t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
1.00,fly,96.06,8.43,0.289,1,1892.3,357.0,0.0,0.0,0.00,0.02,125,125,-1,0.0,0.0,-0.2,0.5,0.03,-0.02,0.00,0.00,0.00,0.00,0.01,0.02,99,-1,0,0,0.0,0.00,0.289,0.313,4.83,0,25,0,145.1,0.2,179.7,124.9,0.00,0
1.10,fly,96.61,7.89,0.246,1,1892.3,357.1,0.0,0.0,0.00,0.04,125,125,-1,0.0,0.0,-0.3,0.7,0.04,-0.02,0.00,0.00,0.00,0.00,0.01,0.02,99,-1,0,0,0.0,0.00,0.246,0.275,5.37,0,25,0,145.1,0.2,179.7,124.9,0.00,0
1.20,fly,97.17,7.33,0.215,1,1892.3,357.1,0.0,0.0,0.00,0.07,125,125,-1,0.0,0.0,-0.5,0.9,0.04,-0.03,0.00,0.00,0.00,0.00,0.03,0.04,99,-1,0,0,0.0,0.00,0.215,0.246,5.63,0,25,0,145.1,1.2,178.2,124.9,0.00,0
1.30,fly,97.72,6.78,0.197,1,1892.3,357.1,0.0,0.0,0.00,0.07,125,125,-1,0.0,0.0,-0.7,1.2,0.05,-0.03,0.00,0.00,0.00,0.00,0.04,0.05,99,-1,0,0,0.0,0.00,0.197,0.234,5.62,0,25,0,145.1,1.2,178.2,124.9,0.00,0
1.40,fly,98.25,6.25,0.190,1,1892.3,357.1,0.0,0.0,0.00,0.13,125,125,-1,0.0,0.0,-0.9,1.4,0.06,-0.04,0.00,0.00,0.00,0.00,0.06,0.08,99,-1,0,0,0.0,0.00,0.190,0.234,5.40,0,25,0,145.1,1.2,178.2,124.9,0.00,0
1.50,fly,98.74,5.76,0.192,1,1892.3,357.1,0.0,0.0,-0.09,0.18,125,125,-1,0.0,0.0,-1.2,1.7,0.06,-0.06,0.00,0.00,0.00,0.00,0.08,0.11,99,-1,0,0,0.0,0.00,0.192,0.241,5.04,0,25,0,145.1,1.2,178.2,124.9,0.00,0
1.60,fly,99.18,5.32,0.200,1,1892.3,357.1,0.0,0.0,-0.09,0.18,125,125,-1,0.0,0.0,-1.5,2.1,0.07,-0.07,0.00,0.00,0.00,0.00,0.03,0.19,99,-1,0,0,0.0,0.00,0.200,0.255,4.58,0,25,0,145.1,3.1,175.5,124.8,0.00,0
1.70,fly,99.57,4.93,0.210,1,1892.3,357.1,0.0,0.0,-0.09,0.23,125,125,-1,0.0,0.0,-1.9,2.4,0.07,-0.07,0.00,0.00,0.00,0.00,0.06,0.24,99,-1,0,0,0.0,0.00,0.210,0.269,4.12,0,25,0,145.1,3.1,175.5,124.8,0.00,0
1.80,fly,99.92,4.58,0.221,1,1892.3,357.2,0.0,0.0,0.00,0.36,125,125,-1,0.0,0.0,-2.3,2.7,0.08,-0.08,0.00,0.00,0.00,0.00,0.13,0.27,99,-1,0,0,0.0,0.00,0.221,0.284,3.67,0,25,0,145.1,3.1,175.5,124.8,0.00,0
1.90,fly,100.24,4.26,0.228,1,1892.3,357.2,0.0,0.0,0.00,0.47,125,125,-1,0.0,0.0,-2.7,3.1,0.09,-0.09,0.00,0.00,0.00,0.00,0.21,0.30,99,-1,0,0,0.0,0.00,0.228,0.298,3.31,0,25,0,145.1,3.1,175.5,124.8,0.00,0
2.00,fly,100.53,3.97,0.230,1,1892.3,357.2,0.0,0.0,0.00,0.47,125,125,-1,0.0,0.0,-3.2,3.5,0.10,-0.10,0.00,0.00,0.00,0.00,0.27,0.39,99,-1,0,0,0.0,0.00,0.230,0.308,3.10,0,25,0,145.3,5.7,171.9,124.7,0.00,0
2.10,fly,100.81,3.69,0.231,1,1892.3,357.3,0.0,0.0,0.00,0.69,125,125,-1,0.0,0.0,-3.7,3.9,0.11,-0.11,0.00,0.00,0.00,0.00,0.33,0.47,99,-1,0,0,0.0,0.00,0.231,0.319,2.88,0,25,0,145.3,5.7,171.9,124.7,0.00,0
2.20,fly,101.06,3.44,0.234,1,1892.3,357.3,0.0,0.0,0.00,0.69,125,125,-1,0.0,0.0,-4.2,4.4,0.12,-0.12,0.00,0.00,0.00,0.00,0.39,0.57,99,-1,0,0,0.0,0.00,0.234,0.330,2.67,0,25,0,145.3,5.7,171.9,124.7,0.00,0
2.30,fly,101.29,3.21,0.237,1,1892.3,357.5,0.0,0.0,0.09,0.98,125,125,-1,0.0,0.0,-4.7,4.9,0.13,-0.13,0.00,0.00,0.00,0.00,0.51,0.65,99,-1,0,0,0.0,0.00,0.237,0.340,2.46,0,25,0,145.3,5.7,171.9,124.7,0.00,0
2.40,fly,101.49,3.01,0.241,1,1892.3,357.6,0.0,0.0,0.09,1.15,125,125,-1,0.0,0.0,-5.2,5.4,0.13,-0.13,0.00,0.00,0.00,0.00,0.63,0.75,99,-1,0,0,0.0,0.00,0.241,0.348,2.24,0,25,0,145.4,9.0,167.1,124.4,0.00,0
2.50,fly,101.68,2.82,0.245,1,1892.3,357.6,0.0,0.0,0.09,1.15,125,125,-1,0.0,0.0,-5.7,6.0,0.14,-0.14,0.00,0.00,0.00,0.00,0.73,0.90,99,-1,0,0,0.0,0.00,0.245,0.358,2.05,0,25,0,145.4,9.0,167.1,124.4,0.00,0
2.60,fly,101.86,2.64,0.247,1,1892.4,357.8,0.0,0.0,0.18,1.35,124,125,-1,0.0,0.0,-6.3,6.5,0.15,-0.14,0.00,0.00,0.00,0.00,0.91,1.01,99,-1,0,0,0.0,0.00,0.247,0.366,1.91,0,25,0,145.4,9.0,167.1,124.4,0.00,0
2.70,fly,102.01,2.49,0.249,1,1892.4,358.1,0.0,0.0,0.26,1.77,124,125,-1,0.0,0.0,-6.8,7.1,0.16,-0.15,0.00,0.00,0.00,0.00,1.03,1.19,99,-1,0,0,0.0,0.00,0.249,0.375,1.76,0,25,0,145.4,9.0,167.1,124.4,0.00,0
2.80,fly,102.15,2.35,0.253,1,1892.4,358.3,0.0,0.0,0.26,1.98,124,124,-1,0.0,0.0,-7.4,7.7,0.18,-0.17,0.02,0.00,0.00,0.00,1.21,1.31,99,-1,0,0,0.0,0.00,0.253,0.392,1.59,0,25,0,145.6,12.6,161.9,124.1,0.00,0
2.90,fly,102.26,2.24,0.261,1,1892.4,358.3,0.0,0.0,0.26,1.98,124,124,-1,0.0,0.0,-8.0,8.4,0.20,-0.18,0.05,0.00,0.00,0.00,1.33,1.49,99,-1,0,0,0.0,0.00,0.261,0.416,1.36,0,25,0,145.6,12.6,161.9,124.1,0.00,0
3.00,fly,102.35,2.15,0.270,1,1892.5,358.7,0.0,0.0,0.35,2.43,124,124,-1,0.0,0.0,-8.8,9.2,0.22,-0.20,0.09,0.00,0.00,0.00,1.48,1.64,99,-1,0,0,0.0,0.00,0.270,0.441,1.14,0,25,0,145.6,12.6,161.9,124.1,0.00,0
3.10,fly,102.42,2.08,0.278,1,1892.5,359.0,0.0,0.0,0.40,2.72,124,124,-1,0.0,0.0,-9.6,10.0,0.24,-0.23,0.12,0.00,0.00,0.00,1.65,1.82,99,-1,0,0,0.0,0.00,0.278,0.467,0.94,0,25,0,145.6,12.6,161.9,124.1,0.00,0
3.20,fly,102.48,2.02,0.283,1,1892.6,359.3,0.0,0.0,0.44,3.11,124,124,-1,0.0,0.0,-10.4,10.9,0.26,-0.25,0.16,0.00,0.00,0.00,1.84,2.04,99,-1,0,0,0.0,0.00,0.283,0.487,0.83,0,25,0,145.9,17.6,154.9,123.4,0.00,0
3.30,fly,102.53,1.97,0.282,1,1892.6,359.3,0.0,0.0,0.44,3.11,124,124,-1,0.0,0.0,-11.3,11.9,0.28,-0.27,0.21,0.00,0.00,0.00,2.09,2.35,99,-1,0,0,0.0,0.00,0.282,0.500,0.83,0,25,0,145.9,17.6,154.9,123.4,0.00,0
3.40,fly,102.59,1.91,0.279,1,1892.7,360.0,0.0,0.0,0.62,3.99,123,124,-1,0.0,0.0,-12.3,12.8,0.29,-0.28,0.25,0.00,0.00,0.00,2.38,2.65,99,-1,0,0,0.0,0.00,0.279,0.510,0.85,0,25,0,145.9,17.6,154.9,123.4,0.00,0
3.50,fly,102.65,1.85,0.278,1,1892.7,360.0,0.0,0.0,0.62,3.99,123,124,-1,0.0,0.0,-13.2,13.7,0.30,-0.30,0.29,0.00,0.00,0.00,2.70,3.00,99,-1,0,0,0.0,0.00,0.278,0.519,0.86,0,25,0,145.9,17.6,154.9,123.4,0.00,0
3.60,fly,102.70,1.80,0.279,1,1892.7,360.4,0.0,0.0,0.66,4.44,123,123,-1,0.0,0.0,-14.2,14.6,0.31,-0.31,0.33,0.00,0.00,0.00,2.96,3.37,99,-1,0,0,0.0,0.00,0.279,0.530,0.82,0,25,0,146.6,23.1,147.0,122.3,0.00,0
3.70,fly,102.75,1.75,0.279,1,1892.8,360.9,0.0,0.0,0.75,4.93,122,123,-1,0.0,0.0,-15.1,15.5,0.32,-0.32,0.37,0.00,0.00,0.00,3.28,3.76,99,-1,0,0,0.0,0.00,0.279,0.536,0.78,0,25,0,146.6,23.1,147.0,122.3,0.00,0
3.80,fly,102.74,1.76,0.281,1,1893.0,362.0,0.0,0.0,1.05,5.46,122,123,-1,0.0,0.0,-15.9,18.6,0.67,-0.33,0.46,0.00,0.00,0.00,3.42,3.63,99,-1,1,0,0.0,0.00,0.281,0.680,0.77,0,25,0,146.6,23.1,147.0,122.3,0.00,0
3.90,fly,102.72,1.78,0.286,1,1893.1,362.6,0.0,0.0,1.19,6.11,122,123,-1,0.0,0.0,-16.6,21.4,0.69,-0.32,0.54,0.00,0.00,0.00,3.77,4.09,99,-1,1,0,0.0,0.00,0.286,0.702,0.68,0,25,0,146.6,23.1,147.0,122.3,0.00,0
4.00,fly,102.69,1.81,0.292,1,1893.1,362.6,0.0,0.0,1.19,6.11,119,112,-1,0.0,0.0,-17.2,24.2,0.71,-0.32,0.62,0.00,0.00,0.00,4.03,4.74,99,-1,1,0,0.0,0.00,0.292,0.722,0.58,0,25,0,157.9,29.9,125.3,110.2,0.00,0
4.10,fly,102.65,1.85,0.303,1,1893.4,364.0,0.0,0.0,1.45,7.54,117,112,-1,0.0,0.0,-17.8,26.6,0.72,-0.32,0.69,0.00,0.00,0.00,4.30,5.43,99,-1,1,0,0.0,0.00,0.303,0.751,0.40,0,25,0,157.9,29.9,125.3,110.2,0.00,0
4.20,fly,102.59,1.91,0.318,1,1893.4,364.0,0.0,0.0,1.45,7.54,116,112,-1,0.0,0.0,-18.2,28.8,0.72,-0.32,0.75,0.00,0.00,0.00,4.56,6.18,99,-1,1,0,0.0,0.00,0.318,0.790,0.16,0,25,0,157.9,29.9,125.3,110.2,0.00,0
4.30,fly,102.52,1.98,0.336,1,1893.7,365.7,0.0,0.0,1.85,9.16,114,112,-1,0.0,0.0,-18.5,30.5,0.69,-0.31,0.80,0.00,0.00,0.00,4.86,6.96,99,-1,0,0,0.0,0.00,0.336,0.813,-0.12,0,25,0,157.9,29.9,125.3,110.2,0.00,0
4.40,fly,102.44,2.06,0.355,1,1893.9,366.6,0.0,0.0,2.15,10.00,110,96,-1,0.0,0.0,-18.6,31.7,0.66,-0.29,0.84,0.00,0.00,0.00,4.82,8.01,99,-1,0,0,0.0,0.00,0.355,0.807,-0.40,0,25,0,174.0,33.1,99.1,95.2,0.00,0
4.50,fly,102.34,2.16,0.376,1,1894.2,367.7,0.0,0.0,2.50,10.89,106,96,-1,0.0,0.0,-18.5,32.4,0.61,-0.28,0.86,0.00,0.00,0.00,4.82,9.02,99,-1,0,0,0.0,0.00,0.376,0.795,-0.69,0,25,0,174.0,33.1,99.1,95.2,0.00,0
4.60,fly,102.24,2.26,0.394,1,1894.2,367.7,0.0,0.0,2.50,10.89,103,96,-1,0.0,0.0,-18.3,32.5,0.54,-0.26,0.86,0.00,0.00,0.00,4.86,10.06,99,-1,0,0,0.0,0.00,0.394,0.768,-0.92,0,25,0,174.0,33.1,99.1,95.2,0.00,0
4.70,fly,102.14,2.36,0.410,1,1894.8,370.1,0.0,0.0,3.52,12.59,100,96,-1,0.0,0.0,-18.0,32.0,0.45,-0.26,0.84,0.00,0.00,0.00,5.03,11.06,99,-1,0,0,0.0,0.00,0.410,0.731,-1.10,0,25,0,174.0,33.1,99.1,95.2,0.00,0
4.80,fly,102.06,2.44,0.423,1,1894.8,370.1,0.0,0.0,3.52,12.59,95,78,-1,0.0,0.0,-17.7,30.8,0.35,-0.25,0.80,0.00,0.00,0.00,4.65,12.22,99,-1,0,0,0.0,0.00,0.423,0.682,-1.22,0,25,0,192.4,27.7,67.3,78.6,0.00,0
4.90,fly,102.00,2.50,0.431,1,1895.2,371.4,0.0,0.0,4.13,13.36,91,78,-1,0.0,0.0,-17.4,28.9,0.23,-0.26,0.75,0.00,0.00,0.00,4.37,13.28,99,-1,0,0,0.0,0.00,0.431,0.619,-1.25,0,25,0,192.4,27.7,67.3,78.6,0.00,0
5.00,fly,101.97,2.53,0.431,1,1896.1,373.8,0.0,0.0,2.83,5.43,88,78,-1,0.0,0.0,-17.1,26.3,0.09,-0.26,0.67,0.00,0.00,0.00,4.34,14.20,99,-1,0,0,0.0,0.00,0.431,0.539,-1.15,0,25,0,192.4,27.7,67.3,78.6,0.00,0
5.10,fly,102.05,2.45,0.353,1,1896.1,373.7,0.0,0.0,0.90,-0.73,85,78,-1,0.0,0.0,-17.4,26.3,0.47,-0.33,0.68,0.00,0.00,0.00,2.32,5.67,99,-1,0,0,0.0,0.00,0.353,0.702,0.42,0,25,0,192.4,27.7,67.3,78.6,0.00,0
5.20,fly,102.09,2.41,0.332,1,1896.3,373.7,0.0,0.0,1.75,0.06,81,70,-1,0.0,0.0,-18.2,27.5,0.66,-0.41,0.72,0.00,0.00,0.00,1.00,-0.59,99,-1,1,0,0.0,0.00,0.332,0.749,0.83,0,25,0,199.5,21.9,48.6,71.0,0.00,0
5.30,fly,102.14,2.36,0.329,1,1896.3,373.7,0.0,0.0,1.75,0.06,78,70,-1,6.0,0.0,-19.0,28.4,0.65,-0.50,0.76,0.00,0.00,0.00,1.70,0.42,99,-1,1,0,0.0,0.00,0.329,0.704,0.87,0,25,0,199.5,21.9,48.6,71.0,0.00,0
5.40,fly,102.21,2.29,0.323,1,1896.8,373.7,0.0,0.0,2.82,0.38,75,70,-1,10.0,0.0,-20.0,29.2,0.64,-0.58,0.79,0.00,0.00,0.00,2.17,0.84,99,-1,1,0,0.0,0.00,0.323,0.662,0.97,0,25,0,199.5,21.9,48.6,71.0,0.00,0
5.50,fly,102.29,2.21,0.320,1,1897.1,373.8,0.0,0.0,3.23,0.46,73,70,-1,10.0,0.0,-21.1,29.7,0.61,-0.62,0.82,0.00,0.00,0.00,2.58,1.19,99,-1,1,0,0.0,0.00,0.320,0.639,0.99,0,25,0,199.5,21.9,48.6,71.0,0.00,0
5.60,fly,102.36,2.14,0.324,1,1897.4,373.8,0.0,0.0,3.52,0.42,72,81,-1,10.0,0.0,-22.5,29.8,0.58,-0.68,0.84,0.00,0.00,0.00,2.93,1.42,99,-1,1,0,0.0,0.00,0.324,0.622,0.88,0,25,0,188.5,27.1,73.6,81.9,0.00,0
5.70,fly,102.42,2.08,0.332,1,1897.4,373.8,0.0,0.0,3.52,0.42,72,81,-1,10.0,0.0,-24.0,29.5,0.53,-0.72,0.86,0.00,0.00,0.00,3.21,1.51,99,-1,1,0,0.0,0.00,0.332,0.615,0.70,0,25,0,188.5,27.1,73.6,81.9,0.00,0
5.80,fly,102.48,2.02,0.343,1,1897.8,373.9,0.0,0.0,3.84,0.64,71,81,-1,10.0,0.0,-25.5,28.6,0.44,-0.76,0.86,0.00,0.00,0.00,3.43,1.84,99,-1,1,0,0.0,0.00,0.343,0.604,0.48,0,25,0,188.5,27.1,73.6,81.9,0.00,0
5.90,fly,102.54,1.96,0.354,1,1898.7,374.1,0.0,0.0,4.53,1.55,71,81,-1,10.0,0.0,-26.8,26.8,0.31,-0.77,0.85,0.00,0.00,0.00,3.62,2.33,99,-1,1,0,0.0,0.00,0.354,0.583,0.26,0,25,0,188.5,27.1,73.6,81.9,0.00,0
6.00,fly,102.60,1.90,0.366,1,1899.1,374.2,0.0,0.0,4.02,-0.45,75,113,-1,10.0,0.0,-27.7,23.9,0.15,-0.75,0.82,0.00,0.00,0.00,4.00,2.64,99,-1,1,0,0.0,0.00,0.366,0.551,0.02,0,25,0,157.5,33.5,122.1,111.3,0.00,0
6.10,fly,102.66,1.84,0.353,1,1899.5,374.1,0.0,0.0,4.14,0.10,79,113,-1,10.0,0.0,-29.4,21.7,0.22,-0.89,0.82,0.00,0.00,0.00,4.03,0.30,99,-1,1,0,0.0,0.00,0.353,0.544,0.27,0,25,0,157.5,33.5,122.1,111.3,0.00,0
6.20,fly,102.72,1.78,0.362,1,1899.5,374.1,0.0,0.0,4.14,0.10,83,113,-1,10.0,0.0,-30.3,18.8,0.12,-0.82,0.80,0.00,0.00,0.00,4.09,0.62,99,-1,1,0,0.0,0.00,0.362,0.528,0.09,0,25,0,157.5,33.5,122.1,111.3,0.00,0
6.30,fly,102.79,1.71,0.368,1,1900.3,374.2,0.0,0.0,3.53,-0.68,86,113,-1,10.0,0.0,-30.5,15.5,0.03,-0.74,0.77,0.00,0.00,0.00,4.10,0.54,99,-1,1,0,0.0,0.00,0.368,0.504,-0.01,0,25,0,157.5,33.5,122.1,111.3,0.00,0
6.40,fly,102.88,1.62,0.352,1,1900.3,374.2,0.0,0.0,3.53,-0.68,95,157,-1,10.0,0.0,-30.9,12.8,0.08,-0.78,0.75,0.00,0.00,0.00,3.45,-0.98,99,-1,1,0,0.0,0.00,0.352,0.501,0.29,0,25,0,113.4,58.2,145.2,153.6,0.00,0
6.50,fly,102.95,1.55,0.351,1,1900.6,374.0,0.0,0.0,3.03,-1.22,104,157,-1,10.0,0.0,-30.7,10.6,0.11,-0.72,0.73,0.00,0.00,0.00,2.66,-1.90,99,-1,1,0,0.0,0.00,0.351,0.514,0.29,0,25,0,113.4,58.2,145.2,153.6,0.00,0
6.60,fly,103.00,1.50,0.359,1,1901.2,373.9,0.0,0.0,2.72,-0.34,112,157,-1,10.0,0.0,-30.1,8.7,0.13,-0.64,0.70,0.00,0.00,0.00,2.46,-1.67,99,-1,1,0,0.0,0.00,0.359,0.539,0.12,0,25,0,113.4,58.2,145.2,153.6,0.00,0
6.70,fly,103.03,1.47,0.370,1,1901.2,373.9,0.0,0.0,2.72,-0.34,119,157,-1,10.0,0.0,-29.2,7.1,0.15,-0.60,0.66,0.00,0.00,0.00,2.23,-1.61,99,-1,1,0,0.0,0.00,0.370,0.571,-0.09,0,25,0,113.4,58.2,145.2,153.6,0.00,0
6.80,fly,103.04,1.46,0.380,1,1901.7,373.9,0.0,0.0,2.28,-0.12,129,187,-1,10.0,0.0,-28.2,6.0,0.18,-0.58,0.62,0.00,0.00,0.00,1.86,-1.70,99,-1,1,0,0.0,0.00,0.380,0.604,-0.25,0,25,0,82.7,103.7,152.4,183.6,0.00,0
6.90,fly,103.04,1.46,0.382,1,1901.9,373.9,0.0,0.0,1.99,0.08,139,187,-1,10.0,0.0,-27.2,5.3,0.23,-0.57,0.58,0.00,0.00,0.00,1.40,-1.81,99,-1,1,0,0.0,0.00,0.382,0.630,-0.25,0,25,0,82.7,103.7,152.4,183.6,0.00,0
7.00,fly,103.04,1.46,0.386,1,1901.9,373.9,0.0,0.0,1.99,0.08,148,187,-1,10.0,0.0,-26.1,5.1,0.27,-0.56,0.55,0.00,0.00,0.00,1.12,-1.65,99,-1,1,0,0.0,0.00,0.386,0.659,-0.28,0,25,0,82.7,103.7,152.4,183.6,0.00,0
7.10,fly,103.03,1.47,0.385,1,1902.2,373.9,0.0,0.0,1.29,0.43,156,187,-1,10.0,0.0,-25.1,5.2,0.32,-0.56,0.52,0.00,0.00,0.00,0.95,-1.45,99,-1,1,0,0.0,0.00,0.385,0.677,-0.22,0,25,0,82.7,103.7,152.4,183.6,0.00,0
7.20,fly,103.03,1.47,0.381,1,1902.3,374.0,0.0,0.0,0.79,0.61,165,209,-1,10.0,0.0,-24.1,5.4,0.34,-0.55,0.49,0.00,0.00,0.00,0.75,-1.14,99,-1,1,0,0.0,0.00,0.381,0.683,-0.12,0,25,0,61.5,143.9,158.4,204.7,0.00,0
7.30,fly,103.05,1.45,0.375,1,1902.3,374.1,0.0,0.0,0.18,0.81,174,209,-1,4.0,0.0,-23.1,5.7,0.35,-0.48,0.46,0.00,0.00,0.00,0.69,-0.72,99,-1,0,0,0.0,0.00,0.375,0.682,0.03,0,25,0,61.5,143.9,158.4,204.7,0.00,0
7.40,fly,103.07,1.43,0.366,1,1902.3,374.1,0.0,0.0,0.18,0.81,180,209,-1,-2.0,0.0,-22.6,6.0,0.36,-0.47,0.44,0.00,0.00,0.00,0.81,-0.18,99,-1,0,0,0.0,0.00,0.366,0.678,0.21,0,25,0,61.5,143.9,158.4,204.7,0.00,0
7.50,fly,103.09,1.41,0.364,1,1902.3,374.0,0.0,0.0,-0.95,0.01,186,209,-1,-8.0,0.0,-22.4,6.5,0.39,-0.47,0.44,0.00,0.00,0.00,-0.09,0.21,99,-1,0,0,0.0,0.00,0.364,0.692,0.26,0,25,0,61.5,143.9,158.4,204.7,0.00,0
7.60,fly,103.12,1.38,0.359,1,1902.1,374.0,0.0,0.0,-1.58,0.12,192,217,-1,-10.0,0.0,-22.3,7.1,0.41,-0.44,0.44,0.00,0.00,0.00,0.21,0.93,99,-1,0,0,0.0,0.00,0.359,0.692,0.37,0,25,0,52.6,157.6,162.5,213.7,0.00,0
7.70,fly,103.15,1.35,0.355,1,1902.1,374.0,0.0,0.0,-1.58,0.12,196,217,-1,-10.0,0.0,-22.1,7.7,0.42,-0.44,0.44,0.00,0.00,0.00,0.57,1.48,99,-1,0,0,0.0,0.00,0.355,0.699,0.43,0,25,0,52.6,157.6,162.5,213.7,0.00,0
7.80,fly,103.22,1.28,0.351,1,1901.6,374.1,0.0,0.0,-2.72,-0.07,200,217,-1,-10.0,0.0,-22.0,8.3,0.43,-0.46,0.44,0.00,0.00,0.00,1.02,2.06,99,-1,1,0,0.0,0.00,0.351,0.689,0.50,0,25,0,52.6,157.6,162.5,213.7,0.00,0
7.90,fly,103.25,1.25,0.344,1,1901.3,374.1,0.0,0.0,-3.34,0.08,203,217,-1,-10.0,0.0,-22.4,8.6,0.39,-0.53,0.46,0.00,0.00,0.00,1.02,2.53,99,-1,1,0,0.0,0.00,0.344,0.638,0.62,0,25,0,52.6,157.6,162.5,213.7,0.00,0
8.00,fly,103.32,1.18,0.336,1,1900.9,374.1,0.0,0.0,-3.91,0.19,205,212,-1,-10.0,0.0,-22.9,8.5,0.35,-0.55,0.47,0.00,0.00,0.00,1.48,2.99,99,-1,1,0,0.0,0.00,0.336,0.607,0.73,0,25,0,57.6,152.8,161.9,208.2,0.00,0
8.10,fly,103.40,1.10,0.329,1,1900.5,374.1,0.0,0.0,-4.07,0.10,206,212,-1,-10.0,0.0,-23.4,8.2,0.32,-0.58,0.48,0.00,0.00,0.00,1.91,3.42,99,-1,1,0,0.0,0.00,0.329,0.575,0.82,0,25,0,57.6,152.8,161.9,208.2,0.00,0
8.20,fly,103.43,1.07,0.326,1,1900.5,374.1,0.0,0.0,-4.07,0.10,208,212,-1,-10.0,0.0,-25.7,9.5,0.54,-0.86,0.57,0.00,0.00,0.00,1.98,3.56,99,-1,1,0,0.0,0.00,0.326,0.584,0.85,0,25,0,57.6,152.8,161.9,208.2,0.00,0
8.30,fly,103.44,1.06,0.327,1,1899.7,374.2,0.0,0.0,-4.71,0.42,209,212,-1,-10.0,0.0,-28.3,11.3,0.61,-0.96,0.66,0.00,0.00,0.00,2.25,3.64,99,-1,1,0,0.0,0.00,0.327,0.588,0.83,0,25,0,57.6,152.8,161.9,208.2,0.00,0
8.40,fly,103.45,1.05,0.326,1,1899.7,374.2,0.0,0.0,-4.71,0.42,208,203,-1,-10.0,0.0,-30.8,13.1,0.64,-0.99,0.75,0.00,0.00,0.00,2.58,3.96,99,-1,1,0,0.0,0.00,0.326,0.589,0.82,0,25,0,67.3,130.0,153.5,194.3,0.00,0
