t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
3.20,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,268,270,-1,0.0,0.0,1.4,-0.5,-0.00,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-8,0.0,-0.16,1.000,1.000,-0.00,0,25,0,0.0,179.5,91.0,270.0,0.00,0
3.30,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,269,270,-1,0.0,0.0,1.4,-0.5,-0.00,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-8,0.0,-0.16,1.000,1.000,-0.01,0,25,0,0.0,179.5,91.0,270.0,0.00,0
3.40,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,269,270,-1,0.0,0.0,1.3,-0.5,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-8,0.0,-0.17,1.000,1.000,-0.00,0,25,0,0.0,179.5,91.0,270.0,0.00,0
3.50,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,269,270,-1,0.0,0.0,1.3,-0.5,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-9,0.1,-0.17,1.000,1.000,-0.00,0,25,0,0.0,179.5,91.0,270.0,0.00,0
3.60,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,269,270,-1,0.0,0.0,1.3,-0.5,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-9,0.0,-0.18,1.000,1.000,-0.00,0,25,0,0.0,179.5,90.2,270.0,0.00,0
3.70,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,269,270,-1,0.0,0.0,1.3,-0.5,-0.01,0.02,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-9,0.0,-0.18,1.000,1.000,-0.00,0,25,0,0.0,179.5,90.2,270.0,0.00,0
3.80,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,269,270,-1,0.0,0.0,1.3,-0.5,-0.01,0.02,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-9,0.0,-0.18,1.000,1.000,-0.00,0,25,0,0.0,179.5,90.2,270.0,0.00,0
3.90,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,269,270,-1,0.0,0.0,1.3,-0.5,-0.01,0.02,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-9,0.0,-0.18,1.000,1.000,-0.00,0,25,0,0.0,179.5,90.2,270.0,0.00,0
4.00,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,1.3,-0.5,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-9,0.0,-0.18,1.000,1.000,-0.00,0,25,0,0.0,179.5,90.7,270.0,0.00,0
4.10,climb,91.55,258.45,1.000,1,1888.5,424.5,4.0,-659.0,0.01,0.00,270,270,-1,0.0,0.0,1.3,-0.5,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-9,0.0,-0.18,1.000,1.000,-0.00,0,25,0,0.0,179.5,90.7,270.0,0.00,0
4.20,climb,91.54,258.46,1.000,1,1888.5,424.5,4.0,-659.0,0.01,0.00,270,270,-1,0.0,0.0,1.2,-0.4,-0.00,0.01,0.00,0.00,0.00,0.00,-0.01,-0.00,97,-1,1,-9,0.0,-0.19,1.000,1.000,-0.01,0,25,0,0.0,179.5,90.7,270.0,0.00,0
4.30,climb,91.54,258.46,1.000,1,1888.5,424.5,4.0,-659.0,0.03,0.01,270,270,-1,0.0,0.0,1.1,-0.4,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.03,-0.01,97,-1,1,-9,-0.1,-0.19,1.000,1.000,-0.03,0,25,0,0.0,179.5,90.7,270.0,0.00,0
4.40,climb,91.54,258.46,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,1.0,-0.4,-0.00,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-9,0.2,-0.19,1.000,1.000,-0.00,0,25,0,0.0,179.6,91.6,270.0,0.00,0
4.50,climb,91.54,258.46,1.000,1,1888.5,424.5,4.0,-659.0,0.01,0.00,270,270,-1,0.0,0.0,1.0,-0.4,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-9,0.1,-0.19,1.000,1.000,-0.00,0,25,0,0.0,179.6,91.6,270.0,0.00,0
4.60,climb,91.54,258.46,1.000,1,1888.5,424.5,4.0,-659.0,0.05,0.01,270,270,-1,0.0,0.0,0.9,-0.4,-0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.00,97,-1,1,-9,-0.0,-0.19,1.000,1.000,-0.01,0,25,0,0.0,179.6,91.6,270.0,0.00,0
4.70,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.03,0.01,270,270,-1,0.0,0.0,0.7,-0.3,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.05,-0.01,97,-1,1,-9,-0.0,-0.19,1.000,1.000,-0.04,0,25,0,0.0,179.6,91.6,270.0,0.00,0
4.80,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.03,0.01,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.03,-0.01,97,-1,1,-9,-0.0,-0.19,1.000,1.000,-0.04,0,25,0,360.0,179.7,89.3,270.0,0.00,0
4.90,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.02,0,25,0,360.0,179.7,89.3,270.0,0.00,0
5.00,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.02,0,25,0,360.0,179.7,89.3,270.0,0.00,0
5.10,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.00,0,25,0,360.0,179.7,89.3,270.0,0.00,0
5.20,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.02,0,25,0,360.0,179.7,89.7,270.0,0.00,0
5.30,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.1,-0.19,1.000,1.000,0.03,0,25,0,360.0,179.7,89.7,270.0,0.00,0
5.40,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.3,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,89.7,270.0,0.00,0
5.50,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,-0.0,-0.20,1.000,1.000,-0.00,0,25,0,360.0,179.7,89.7,270.0,0.00,0
5.60,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,-0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.3,270.0,0.00,0
5.70,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.3,270.0,0.00,0
5.80,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.3,270.0,0.00,0
5.90,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.3,270.0,0.00,0
6.00,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.02,0,25,0,360.0,179.7,88.9,270.0,0.00,0
6.10,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.02,0,25,0,360.0,179.7,88.9,270.0,0.00,0
6.20,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,88.9,270.0,0.00,0
6.30,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.01,0.00,0.00,0.00,0.00,-0.00,-0.01,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,88.9,270.0,0.00,0
6.40,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.7,270.0,0.00,0
6.50,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.02,0.00,0.00,0.00,0.00,0.01,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.01,0,25,0,360.0,179.7,89.7,270.0,0.00,0
6.60,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.00,0,25,0,360.0,179.7,89.7,270.0,0.00,0
6.70,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,89.7,270.0,0.00,0
6.80,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,90.0,270.0,0.00,0
6.90,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,90.0,270.0,0.00,0
7.00,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,0.01,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,97,-1,1,-10,-0.3,-0.19,1.000,1.000,0.09,0,25,0,360.0,179.7,90.0,270.0,0.00,0
7.10,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.1,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,90.0,270.0,0.00,0
7.20,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.1,270.0,0.00,0
7.30,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,-0.00,97,-1,1,-10,0.1,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.1,270.0,0.00,0
7.40,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.1,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,89.1,270.0,0.00,0
7.50,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,89.1,270.0,0.00,0
7.60,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,89.1,270.0,0.00,0
7.70,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.02,0,25,0,360.0,179.7,89.1,270.0,0.00,0
7.80,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,-0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,0.00,0,25,0,360.0,179.7,89.1,270.0,0.00,0
7.90,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.0,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.1,270.0,0.00,0
8.00,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,-0.00,97,-1,1,-10,0.1,-0.19,1.000,1.000,-0.01,0,25,0,360.0,179.7,89.7,270.0,0.00,0
8.10,climb,91.53,258.47,1.000,1,1888.5,424.5,4.0,-659.0,0.00,-0.00,270,270,-1,0.0,0.0,0.6,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.00,0.00,97,-1,1,-10,0.1,-0.19,1.000,1.000,-0.00,0,25,0,360.0,179.7,89.7,270.0,0.00,0
