t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
1.10,climb,80.30,269.70,1.000,1,1204.0,1996.0,688.5,-1630.5,0.00,0.26,127,130,-1,0.0,0.0,0.2,-0.1,-0.02,0.03,0.00,0.00,0.00,0.00,0.16,0.21,99,-1,1,32,41.0,-0.15,1.000,1.000,20.16,0,25,0,140.3,0.3,179.7,129.7,0.00,0
1.20,climb,82.73,267.27,1.000,1,1204.0,1996.0,688.5,-1630.5,0.00,0.26,130,144,-1,0.0,0.0,0.4,-0.2,-0.01,0.03,0.00,0.00,0.00,0.00,0.17,0.20,99,-1,1,33,41.0,-0.16,1.000,1.000,23.45,0,25,0,125.5,359.3,180.5,144.5,0.00,0
1.30,climb,85.48,264.52,1.000,1,1204.0,1996.0,688.5,-1630.5,0.00,0.18,132,144,-1,0.0,0.0,0.5,-0.2,0.00,0.03,0.00,0.00,0.00,0.00,0.12,0.13,99,-1,1,34,38.9,-0.10,1.000,1.000,26.70,0,25,0,125.5,359.3,180.5,144.5,0.00,0
1.40,climb,88.55,261.45,1.000,1,1204.0,1996.0,688.5,-1630.5,0.00,0.09,134,144,-1,0.0,0.0,0.5,-0.1,0.01,0.01,0.00,0.00,0.00,0.00,0.06,0.06,99,-1,1,35,34.1,0.01,1.000,1.000,29.92,0,25,0,125.5,359.3,180.5,144.5,0.00,0
1.50,climb,91.93,258.07,1.000,1,1204.0,1996.0,688.5,-1630.5,-0.09,-0.04,136,144,-1,0.0,0.0,0.4,0.1,0.02,-0.02,0.00,0.00,0.00,0.00,-0.09,0.03,99,-1,1,36,28.0,0.16,1.000,1.000,33.10,0,25,0,125.5,359.3,180.5,144.5,0.00,0
1.60,climb,95.64,254.36,1.000,1,1203.9,1996.0,688.6,-1630.5,-0.18,-0.18,139,156,-1,0.0,0.0,0.1,0.2,0.03,-0.04,0.00,0.00,0.00,0.00,-0.16,-0.02,99,-1,1,36,18.0,0.29,1.000,1.000,36.26,0,25,0,113.8,359.9,180.0,156.2,0.00,0
1.70,climb,99.65,250.35,1.000,1,1203.9,1996.0,688.6,-1630.5,-0.18,-0.18,141,156,-1,0.0,0.0,-0.3,0.4,0.04,-0.06,0.00,0.00,0.00,0.00,-0.25,0.03,99,-1,1,36,18.0,0.37,1.000,1.000,39.37,0,25,0,113.8,359.9,180.0,156.2,0.00,0
1.80,climb,103.97,246.03,1.000,1,1203.9,1996.0,688.6,-1630.5,-0.18,-0.18,144,156,-1,0.0,0.0,-0.7,0.6,0.04,-0.07,0.00,0.00,0.00,0.00,-0.25,0.04,99,-1,1,37,18.5,0.37,1.000,1.000,42.46,0,25,0,113.8,359.9,180.0,156.2,0.00,0
1.90,climb,108.59,241.41,1.000,1,1203.9,1996.0,688.6,-1630.5,-0.26,0.13,145,156,-1,0.0,0.0,-1.0,0.8,0.03,-0.06,0.00,0.00,0.00,0.00,-0.16,0.16,99,-1,1,38,30.2,0.31,1.000,1.000,45.51,0,25,0,113.8,359.9,180.0,156.2,0.00,0
2.00,climb,113.52,236.48,0.977,1,1203.8,1996.0,688.6,-1630.5,-0.35,0.40,149,166,-1,0.0,0.0,-1.2,0.7,0.00,-0.04,0.00,0.00,0.00,0.00,-0.03,0.29,99,-1,0,38,39.6,0.16,0.978,0.995,48.53,0,25,0,104.4,5.3,178.6,165.6,0.00,0
2.10,climb,118.75,231.25,0.813,1,1203.8,1996.1,688.7,-1630.5,-0.44,0.66,151,166,-1,0.0,0.0,-1.1,0.5,-0.03,0.00,0.00,0.00,0.00,0.00,0.18,0.50,99,-1,0,39,48.4,-0.02,0.813,0.825,51.50,0,25,0,104.4,5.3,178.6,165.6,0.00,0
2.20,climb,124.25,225.75,0.646,1,1203.7,1996.1,688.7,-1630.6,-0.53,0.79,153,166,-1,0.0,0.0,-0.7,0.1,-0.06,0.05,0.00,0.00,0.00,0.00,0.39,0.69,99,-1,0,39,53.2,-0.18,0.648,0.690,54.33,0,25,0,104.4,5.3,178.6,165.6,0.00,0
2.30,climb,129.97,220.03,0.495,1,1203.7,1996.1,688.8,-1630.6,-0.53,0.79,155,166,-1,0.0,0.0,-0.1,-0.3,-0.06,0.08,0.00,0.00,0.00,0.00,0.50,0.81,99,-1,0,41,53.2,-0.26,0.497,0.554,56.69,0,25,0,104.4,5.3,178.6,165.6,0.00,0
2.40,climb,135.84,214.16,0.375,1,1203.7,1996.2,688.8,-1630.7,-0.44,0.88,160,185,-1,0.0,0.0,0.4,-0.5,-0.04,0.09,0.00,0.00,0.00,0.00,0.67,0.72,99,-1,0,39,53.0,-0.28,0.376,0.430,58.31,0,25,0,84.6,184.1,180.4,185.4,0.00,0
2.50,climb,141.77,208.23,0.287,1,1203.6,1996.4,688.8,-1630.8,-0.26,0.70,164,185,-1,0.0,0.0,0.9,-0.5,-0.01,0.07,0.00,0.00,0.00,0.00,0.66,0.56,99,-1,0,38,44.0,-0.22,0.288,0.321,59.19,0,25,0,84.6,184.1,180.4,185.4,0.00,0
2.60,climb,147.70,202.30,0.231,1,1203.6,1996.4,688.9,-1630.9,-0.26,0.70,167,185,-1,0.0,0.0,1.0,-0.4,0.03,0.04,0.00,0.00,0.00,0.00,0.63,0.42,99,-1,0,38,44.0,-0.12,0.231,0.255,59.39,0,25,0,84.6,184.1,180.4,185.4,0.00,0
2.70,climb,153.58,196.42,0.201,1,1203.6,1996.4,688.9,-1630.9,-0.22,0.62,170,185,-1,0.0,0.0,0.9,-0.1,0.04,-0.00,0.00,0.00,0.00,0.00,0.57,0.33,99,-1,0,38,38.9,-0.02,0.201,0.218,59.04,0,25,0,84.6,184.1,180.4,185.4,0.00,0
2.80,climb,159.39,190.61,0.187,1,1203.6,1996.5,688.9,-1631.0,-0.18,0.53,175,202,-1,0.0,0.0,0.7,0.2,0.05,-0.02,0.00,0.00,0.00,0.00,0.51,0.22,99,-1,0,36,34.6,0.03,0.187,0.215,58.35,0,25,0,68.4,182.1,180.8,201.6,0.00,0
2.90,climb,165.12,184.88,0.181,1,1203.5,1996.6,688.9,-1631.0,-0.18,0.44,179,202,-1,0.0,0.0,0.5,0.4,0.03,-0.04,0.00,0.00,0.00,0.00,0.44,0.18,99,-1,0,35,28.5,0.08,0.181,0.209,57.51,0,25,0,68.4,182.1,180.8,201.6,0.00,0
3.00,climb,170.75,179.25,0.181,1,1203.5,1996.6,689.0,-1631.1,-0.18,0.35,182,202,-1,0.0,0.0,0.2,0.5,0.02,-0.04,0.00,0.00,0.00,0.00,0.45,0.16,99,-1,0,34,26.4,0.12,0.181,0.202,56.56,0,25,0,68.4,182.1,180.8,201.6,0.00,0
3.10,climb,176.28,173.72,0.182,1,1203.5,1996.6,689.0,-1631.1,-0.18,0.35,185,202,-1,0.0,0.0,0.0,0.5,0.00,-0.03,0.00,0.00,0.00,0.00,0.37,0.14,99,-1,0,34,26.4,0.16,0.183,0.196,55.58,0,25,0,68.4,182.1,180.8,201.6,0.00,0
3.20,climb,181.72,168.28,0.184,1,1203.5,1996.7,689.0,-1631.2,-0.22,0.35,190,212,-1,0.0,0.0,-0.1,0.4,-0.01,-0.02,0.00,0.00,0.00,0.00,0.38,0.11,99,-1,0,33,23.5,0.17,0.184,0.196,54.61,0,25,0,57.6,180.2,180.1,212.4,0.00,0
3.30,climb,187.06,162.94,0.187,1,1203.5,1996.7,689.0,-1631.2,-0.26,0.35,193,212,-1,0.0,0.0,-0.2,0.3,-0.02,-0.01,0.00,0.00,0.00,0.00,0.39,0.13,99,-1,0,33,22.5,0.18,0.187,0.200,53.62,0,25,0,57.6,180.2,180.1,212.4,0.00,0
3.40,climb,192.29,157.71,0.192,1,1203.4,1996.8,689.0,-1631.2,-0.26,0.35,196,212,-1,0.0,0.0,-0.2,0.1,-0.02,-0.01,0.00,0.00,0.00,0.00,0.41,0.16,99,-1,0,33,21.9,0.20,0.193,0.205,52.59,0,25,0,57.6,180.2,180.1,212.4,0.00,0
3.50,climb,197.43,152.57,0.197,1,1203.4,1996.8,689.1,-1631.3,-0.26,0.35,199,212,-1,0.0,0.0,-0.3,-0.0,-0.02,-0.01,0.00,0.00,0.00,0.00,0.42,0.14,99,-1,0,33,21.9,0.22,0.198,0.211,51.58,0,25,0,57.6,180.2,180.1,212.4,0.00,0
3.60,climb,202.47,147.53,0.201,1,1203.4,1996.8,689.1,-1631.3,-0.26,0.35,202,221,-1,0.0,0.0,-0.3,-0.2,-0.02,-0.00,0.00,0.00,0.00,0.00,0.43,0.11,99,-1,0,32,21.4,0.22,0.201,0.210,50.60,0,25,0,48.7,179.5,179.6,221.3,0.00,0
3.70,climb,207.42,142.58,0.200,1,1203.4,1996.8,689.1,-1631.3,-0.26,0.35,205,221,-1,0.0,0.0,-0.2,-0.2,-0.00,0.01,0.00,0.00,0.00,0.00,0.43,0.09,99,-1,0,32,21.4,0.22,0.201,0.205,49.72,0,25,0,48.7,179.5,179.6,221.3,0.00,0
3.80,climb,212.29,137.71,0.197,1,1203.4,1996.9,689.1,-1631.4,-0.26,0.35,208,221,-1,0.0,0.0,-0.2,-0.1,0.02,0.01,0.00,0.00,0.00,0.00,0.43,0.07,99,-1,0,33,21.5,0.23,0.197,0.207,48.89,0,25,0,48.7,179.5,179.6,221.3,0.00,0
3.90,climb,217.07,132.93,0.191,1,1203.3,1996.9,689.2,-1631.4,-0.26,0.35,210,221,-1,0.0,0.0,-0.1,0.1,0.03,0.00,0.00,0.00,0.00,0.00,0.44,0.05,99,-1,0,34,22.0,0.24,0.192,0.206,48.10,0,25,0,48.7,179.5,179.6,221.3,0.00,0
4.00,climb,221.78,128.22,0.184,1,1203.3,1997.0,689.2,-1631.4,-0.26,0.35,213,230,-1,0.0,0.0,-0.1,0.3,0.03,-0.00,0.00,0.00,0.00,0.00,0.44,0.03,99,-1,0,34,22.2,0.23,0.184,0.197,47.33,0,25,0,40.0,180.2,180.2,230.0,0.00,0
4.10,climb,226.42,123.58,0.178,1,1203.3,1997.0,689.2,-1631.5,-0.26,0.35,216,230,-1,0.0,0.0,-0.2,0.4,0.01,-0.01,0.00,0.00,0.00,0.00,0.44,0.01,99,-1,0,34,22.2,0.24,0.179,0.186,46.53,0,25,0,40.0,180.2,180.2,230.0,0.00,0
4.20,climb,230.96,119.04,0.176,1,1203.3,1997.0,689.2,-1631.5,-0.26,0.26,218,230,-1,0.0,0.0,-0.2,0.3,0.00,-0.01,0.00,0.00,0.00,0.00,0.37,0.05,99,-1,0,35,22.5,0.25,0.176,0.180,45.68,0,25,0,40.0,180.2,180.2,230.0,0.00,0
4.30,climb,235.41,114.59,0.178,1,1203.2,1997.1,689.3,-1631.5,-0.26,0.26,220,230,-1,0.0,0.0,-0.2,0.3,0.00,-0.01,0.00,0.00,0.00,0.00,0.37,0.03,99,-1,0,36,22.6,0.27,0.178,0.182,44.74,0,25,0,40.0,180.2,180.2,230.0,0.00,0
4.40,climb,239.77,110.23,0.179,1,1203.2,1997.1,689.3,-1631.6,-0.26,0.26,223,239,-1,0.0,0.0,-0.3,0.3,0.00,-0.01,0.00,0.00,0.00,0.00,0.37,0.01,99,-1,0,36,22.6,0.27,0.180,0.183,43.82,0,25,0,31.0,180.1,180.2,239.0,0.00,0
4.50,climb,244.04,105.96,0.181,1,1203.2,1997.1,689.3,-1631.6,-0.26,0.26,225,239,-1,0.0,0.0,-0.3,0.3,-0.00,-0.01,0.00,0.00,0.00,0.00,0.37,-0.00,99,-1,0,37,22.6,0.28,0.181,0.184,42.90,0,25,0,31.0,180.1,180.2,239.0,0.00,0
4.60,climb,248.22,101.78,0.182,1,1203.1,1997.1,689.4,-1631.6,-0.26,0.26,227,239,-1,0.0,0.0,-0.3,0.3,-0.00,-0.01,0.00,0.00,0.00,0.00,0.37,-0.02,99,-1,0,37,22.9,0.29,0.183,0.185,41.99,0,25,0,31.0,180.1,180.2,239.0,0.00,0
4.70,climb,252.30,97.70,0.182,1,1203.1,1997.1,689.4,-1631.6,-0.26,0.26,229,239,-1,0.0,0.0,-0.3,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,0.37,-0.03,99,-1,0,39,22.9,0.31,0.184,0.185,41.09,0,25,0,31.0,180.1,180.2,239.0,0.00,0
4.80,climb,256.30,93.70,0.183,1,1203.1,1997.2,689.4,-1631.7,-0.26,0.26,232,248,-1,0.0,0.0,-0.3,0.2,-0.00,0.00,0.00,0.00,0.00,0.00,0.37,-0.05,99,-1,0,39,23.2,0.31,0.184,0.184,40.21,0,25,0,21.9,180.1,180.3,248.1,0.00,0
4.90,climb,260.21,89.79,0.183,1,1203.0,1997.2,689.4,-1631.7,-0.26,0.26,235,248,-1,0.0,0.0,-0.2,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.37,-0.06,99,-1,0,39,24.3,0.31,0.184,0.186,39.33,0,25,0,21.9,180.1,180.3,248.1,0.00,0
5.00,climb,264.04,85.96,0.183,1,1203.0,1997.2,689.5,-1631.7,-0.26,0.26,237,248,-1,0.0,0.0,-0.2,0.2,0.00,0.01,0.00,0.00,0.00,0.00,0.37,-0.08,99,-1,0,40,24.3,0.31,0.184,0.187,38.45,0,25,0,21.9,180.1,180.3,248.1,0.00,0
5.10,climb,267.78,82.22,0.183,1,1203.0,1997.3,689.5,-1631.7,-0.26,0.22,238,248,-1,0.0,0.0,-0.1,0.2,0.00,0.01,0.00,0.00,0.00,0.00,0.36,-0.09,99,-1,0,41,26.1,0.30,0.184,0.187,37.59,0,25,0,21.9,180.1,180.3,248.1,0.00,0
5.20,climb,271.43,78.57,0.182,1,1203.0,1997.3,689.5,-1631.8,-0.26,0.18,241,258,-1,0.0,0.0,-0.1,0.2,0.00,0.01,0.00,0.00,0.00,0.00,0.34,-0.07,99,-1,0,41,27.0,0.28,0.183,0.187,36.74,0,25,0,11.9,180.2,180.8,258.1,0.00,0
5.30,climb,275.00,75.00,0.181,1,1203.0,1997.3,689.5,-1631.8,-0.26,0.18,244,258,-1,0.0,0.0,-0.0,0.2,0.00,0.01,0.00,0.00,0.00,0.00,0.31,-0.04,99,-1,0,39,27.0,0.24,0.182,0.186,35.89,0,25,0,11.9,180.2,180.8,258.1,0.00,0
5.40,climb,278.48,71.52,0.180,1,1202.9,1997.3,689.6,-1631.8,-0.26,0.18,246,258,-1,0.0,0.0,0.0,0.2,0.00,0.01,0.00,0.00,0.00,0.00,0.31,-0.05,99,-1,0,37,28.2,0.18,0.180,0.185,35.06,0,25,0,11.9,180.2,180.8,258.1,0.00,0
5.50,climb,281.88,68.12,0.178,1,1202.9,1997.3,689.6,-1631.8,-0.26,0.18,248,258,-1,0.0,0.0,0.1,0.2,0.00,0.01,0.00,0.00,0.00,0.00,0.31,-0.06,99,-1,0,35,28.5,0.13,0.178,0.182,34.23,0,25,0,11.9,180.2,180.8,258.1,0.00,0
5.60,climb,285.21,64.79,0.176,1,1202.9,1997.3,689.6,-1631.8,-0.26,0.18,251,269,-1,0.0,0.0,0.1,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.31,-0.08,99,-1,0,32,28.5,0.06,0.176,0.180,33.41,0,25,0,0.7,180.2,197.2,269.3,0.00,0
5.70,climb,288.45,61.55,0.142,1,1202.8,1997.4,689.6,-1631.8,-0.26,0.18,254,269,-1,0.0,0.0,0.1,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.30,-0.10,99,-1,0,29,28.6,0.00,0.142,0.145,32.61,0,25,0,0.7,180.2,197.2,269.3,0.00,0
5.80,climb,291.61,58.39,0.097,1,1202.8,1997.4,689.7,-1631.9,-0.26,0.18,256,269,-1,0.0,0.0,0.1,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.30,-0.11,99,-1,0,27,28.2,-0.04,0.097,0.101,31.81,0,25,0,0.7,180.2,197.2,269.3,0.00,0
5.90,climb,294.69,55.31,0.053,1,1202.8,1997.4,689.7,-1631.9,-0.26,0.18,258,269,-1,0.0,0.0,0.1,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.29,-0.12,99,-1,0,25,27.4,-0.07,0.053,0.057,31.02,0,25,0,0.7,180.2,197.2,269.3,0.00,0
6.00,climb,297.67,52.33,0.016,1,1202.8,1997.4,689.7,-1631.9,-0.26,0.18,262,281,-1,0.0,0.0,0.1,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.29,-0.14,99,-1,0,21,27.4,-0.13,0.016,0.020,30.12,0,25,0,349.4,180.3,358.5,280.6,0.00,0
6.10,climb,300.53,49.47,0.000,1,1202.8,1997.4,689.7,-1631.9,-0.22,0.18,265,281,-1,0.0,0.0,0.1,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.24,-0.15,99,-1,1,18,26.4,-0.16,0.000,0.000,28.89,0,25,0,349.4,180.3,358.5,280.6,0.00,0
6.20,climb,303.28,46.72,0.000,1,1202.7,1997.5,689.8,-1631.9,-0.18,0.18,267,281,-1,0.0,0.0,0.1,0.4,0.01,0.00,0.00,0.00,0.00,0.00,0.18,-0.17,99,-1,1,16,24.4,-0.19,0.000,0.000,27.78,0,25,0,349.4,180.3,358.5,280.6,0.00,0
6.30,climb,305.91,44.09,0.000,1,1202.7,1997.5,689.8,-1632.0,-0.18,0.18,269,281,-1,0.0,0.0,0.1,0.4,0.01,0.00,0.00,0.00,0.00,0.00,0.18,-0.17,99,-1,1,14,23.5,-0.21,0.000,0.000,26.63,0,25,0,349.4,180.3,358.5,280.6,0.00,0
6.40,climb,308.42,41.58,0.000,1,1202.7,1997.5,689.8,-1632.0,-0.18,0.18,272,290,-1,0.0,0.0,0.1,0.4,0.01,0.00,0.00,0.00,0.00,0.00,0.17,-0.18,99,-1,1,10,23.5,-0.26,0.000,0.000,25.43,0,25,0,339.6,180.4,359.0,290.4,0.00,0
6.50,climb,310.81,39.19,0.000,1,1202.7,1997.5,689.8,-1632.0,-0.18,0.13,275,290,-1,0.0,0.0,0.1,0.4,0.01,0.00,0.00,0.00,0.00,0.00,0.16,-0.19,99,-1,1,8,22.0,-0.30,0.000,0.000,24.18,0,25,0,339.6,180.4,359.0,290.4,0.00,0
6.60,climb,313.06,36.94,0.000,1,1202.7,1997.5,689.8,-1632.0,-0.18,0.13,278,290,-1,0.0,0.0,0.1,0.5,0.01,0.00,0.00,0.00,0.00,0.00,0.16,-0.15,99,-1,1,5,22.0,-0.33,0.000,0.000,22.88,0,25,0,339.6,180.4,359.0,290.4,0.00,0
6.70,climb,315.19,34.81,0.000,1,1202.6,1997.5,689.9,-1632.0,-0.18,0.09,280,290,-1,0.0,0.0,0.1,0.5,0.01,0.00,0.00,0.00,0.00,0.00,0.16,-0.12,99,-1,1,3,21.4,-0.36,0.000,0.000,21.57,0,25,0,339.6,180.4,359.0,290.4,0.00,0
6.80,climb,317.18,32.82,0.011,1,1202.6,1997.5,689.9,-1632.0,-0.18,0.09,283,299,-1,0.0,0.0,0.1,0.5,0.01,0.00,0.00,0.00,0.00,0.00,0.15,-0.12,99,-1,0,0,20.6,-0.41,0.012,0.015,20.28,0,25,0,330.9,180.5,359.2,299.1,0.00,0
6.90,climb,319.05,30.95,0.022,1,1202.6,1997.5,689.9,-1632.0,-0.18,0.09,285,299,-1,0.0,0.0,0.1,0.5,0.01,-0.00,0.00,0.00,0.00,0.00,0.15,-0.13,99,-1,0,-2,20.6,-0.46,0.022,0.026,19.00,0,25,0,330.9,180.5,359.2,299.1,0.00,0
7.00,climb,320.79,29.21,0.035,1,1202.6,1997.5,689.9,-1632.0,-0.18,0.09,287,299,-1,0.0,0.0,0.1,0.6,0.01,-0.00,0.00,0.00,0.00,0.00,0.14,-0.14,99,-1,0,-4,20.1,-0.49,0.036,0.040,17.73,0,25,0,330.9,180.5,359.2,299.1,0.00,0
7.10,climb,322.41,27.59,0.052,1,1202.6,1997.6,689.9,-1632.0,-0.18,0.09,289,299,-1,0.0,0.0,0.1,0.6,0.01,-0.00,0.00,0.00,0.00,0.00,0.14,-0.14,99,-1,0,-6,19.8,-0.52,0.053,0.057,16.48,0,25,0,330.9,180.5,359.2,299.1,0.00,0
7.20,climb,323.90,26.10,0.073,1,1202.6,1997.6,689.9,-1632.1,-0.18,0.09,292,307,-1,0.0,0.0,0.1,0.6,0.01,-0.00,0.00,0.00,0.00,0.00,0.13,-0.15,99,-1,0,-9,19.8,-0.58,0.074,0.079,15.23,0,25,0,322.8,180.5,359.3,307.2,0.00,0
7.30,climb,325.27,24.73,0.097,1,1202.5,1997.6,690.0,-1632.1,-0.18,0.09,294,307,-1,0.0,0.0,0.1,0.6,0.01,-0.00,0.00,0.00,0.00,0.00,0.12,-0.15,99,-1,0,-11,19.7,-0.62,0.099,0.104,14.00,0,25,0,322.8,180.5,359.3,307.2,0.00,0
7.40,climb,326.52,23.48,0.125,1,1202.5,1997.6,690.0,-1632.1,-0.18,0.09,296,307,-1,0.0,0.0,0.1,0.6,0.01,-0.00,0.00,0.00,0.00,0.00,0.12,-0.16,99,-1,0,-13,19.2,-0.66,0.128,0.132,12.78,0,25,0,322.8,180.5,359.3,307.2,0.00,0
7.50,climb,327.65,22.35,0.154,1,1202.5,1997.6,690.0,-1632.1,-0.18,0.09,298,307,-1,0.0,0.0,0.1,0.6,0.01,-0.00,0.00,0.00,0.00,0.00,0.11,-0.16,99,-1,0,-15,19.2,-0.68,0.158,0.163,11.61,0,25,0,322.8,180.5,359.3,307.2,0.00,0
7.60,climb,328.67,21.33,0.184,1,1202.5,1997.6,690.0,-1632.1,-0.18,0.09,300,315,-1,0.0,0.0,0.0,0.7,0.01,-0.00,0.00,0.00,0.00,0.00,0.11,-0.16,99,-1,0,-18,17.0,-0.72,0.190,0.194,10.51,0,25,0,315.2,180.6,359.4,314.8,0.00,0
7.70,climb,329.61,20.39,0.210,1,1202.5,1997.6,690.0,-1632.1,-0.18,0.09,303,315,-1,0.0,0.0,0.0,0.7,0.01,-0.00,0.00,0.00,0.00,0.00,0.10,-0.17,99,-1,0,-20,14.1,-0.73,0.217,0.221,9.55,0,25,0,315.2,180.6,359.4,314.8,0.00,0
7.80,climb,330.47,19.53,0.227,1,1202.4,1997.6,690.0,-1632.1,-0.18,0.09,305,315,-1,0.0,0.0,0.0,0.7,0.01,-0.00,0.00,0.00,0.00,0.00,0.10,-0.17,99,-1,0,-22,9.5,-0.71,0.234,0.238,8.81,0,25,0,315.2,180.6,359.4,314.8,0.00,0
7.90,climb,331.30,18.70,0.234,1,1202.4,1997.6,690.1,-1632.1,-0.18,0.09,306,315,-1,0.0,0.0,0.0,0.7,0.01,0.00,0.00,0.00,0.00,0.00,0.09,-0.17,99,-1,0,-23,9.5,-0.65,0.240,0.243,8.30,0,25,0,315.2,180.6,359.4,314.8,0.00,0
8.00,climb,332.09,17.91,0.229,1,1202.4,1997.6,690.1,-1632.1,-0.09,0.09,308,319,-1,0.0,0.0,0.0,0.7,0.01,0.00,0.00,0.00,0.00,0.00,0.08,-0.18,99,-1,0,-25,-3.4,-0.56,0.234,0.237,8.03,0,25,0,311.3,180.6,359.4,318.7,0.00,0
8.10,cruise,332.86,17.14,0.275,1,1202.4,1997.6,690.1,-1632.1,-0.09,0.09,310,319,-1,-4.0,4.0,0.0,0.7,-0.05,0.06,0.00,0.00,0.00,0.00,0.01,-0.12,99,-1,0,-27,-9.5,-0.47,0.278,0.308,7.77,0,25,0,311.3,180.6,359.4,318.7,0.00,0
8.20,cruise,333.61,16.39,0.270,1,1202.4,1997.7,690.1,-1632.1,-0.09,0.09,311,319,-1,-8.0,8.0,0.1,0.6,-0.11,0.12,0.00,0.00,0.00,0.00,0.01,-0.12,99,-1,0,-34,-15.6,-0.49,0.274,0.337,7.51,0,25,0,312.9,180.6,359.5,317.1,0.00,1
