t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
33.70,fly,80.11,-0.11,0.251,1,78.3,-21.8,2.5,-4.1,-0.30,0.18,246,246,-1,1.7,1.2,1.4,1.0,-0.01,-0.01,0.00,0.00,0.00,0.00,0.32,-0.06,97,-1,0
33.80,fly,80.11,-0.11,0.256,1,78.3,-21.8,2.5,-4.1,-0.30,0.18,246,246,-1,1.7,1.2,1.4,1.0,-0.01,-0.00,0.00,0.00,0.00,0.00,0.34,-0.04,97,-1,0
33.90,fly,80.10,-0.10,0.275,1,78.3,-21.8,2.5,-4.2,-0.31,0.17,246,246,-1,1.7,1.2,1.5,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.36,-0.03,97,-1,0
34.00,fly,80.08,-0.08,0.281,1,78.2,-21.7,2.5,-4.2,-0.33,0.17,246,245,-1,1.7,1.2,1.5,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.36,-0.03,97,-1,0
34.10,fly,80.06,-0.06,0.282,1,78.2,-21.7,2.6,-4.2,-0.33,0.17,246,245,-1,1.8,1.2,1.4,0.8,-0.02,-0.02,0.00,0.00,0.00,0.00,0.37,-0.01,97,-1,0
34.20,fly,80.07,-0.07,0.261,1,78.2,-21.7,2.6,-4.2,-0.36,0.16,246,245,-1,1.8,1.2,1.4,0.8,-0.02,-0.03,0.00,0.00,0.00,0.00,0.39,0.00,97,-1,0
34.30,fly,80.08,-0.08,0.245,1,78.1,-21.7,2.6,-4.2,-0.39,0.15,246,245,-1,1.8,1.2,1.3,0.7,-0.02,-0.03,0.00,0.00,0.00,0.00,0.39,0.00,97,-1,0
34.40,fly,80.11,-0.11,0.240,1,78.1,-21.7,2.7,-4.2,-0.39,0.15,246,245,-1,1.9,1.1,1.2,0.7,-0.02,-0.03,0.00,0.00,0.00,0.00,0.42,0.02,97,-1,0
34.50,fly,80.11,-0.11,0.259,1,78.0,-21.7,2.8,-4.3,-0.40,0.15,246,245,-1,1.9,1.1,1.1,0.6,-0.01,-0.03,0.00,0.00,0.00,0.00,0.42,0.03,97,-1,0
34.60,fly,80.10,-0.10,0.269,1,78.0,-21.6,2.8,-4.3,-0.40,0.14,246,245,-1,1.9,1.1,1.0,0.6,-0.02,-0.04,0.00,0.00,0.00,0.00,0.42,0.03,97,-1,0
34.70,fly,80.08,-0.08,0.281,1,78.0,-21.6,2.8,-4.3,-0.40,0.14,246,245,-1,1.9,1.1,1.0,0.6,-0.01,-0.03,0.00,0.00,0.00,0.00,0.42,0.04,97,-1,0
34.80,fly,80.06,-0.06,0.290,1,77.9,-21.6,2.9,-4.3,-0.40,0.13,246,245,-1,1.9,1.1,1.0,0.6,-0.01,-0.02,0.00,0.00,0.00,0.00,0.42,0.05,97,-1,0
34.90,fly,80.05,-0.05,0.272,1,77.9,-21.6,2.9,-4.3,-0.38,0.14,246,245,-1,1.9,1.1,1.1,0.6,-0.01,-0.00,0.00,0.00,0.00,0.00,0.42,0.05,97,-1,0
35.00,fly,80.05,-0.05,0.260,1,77.9,-21.6,2.9,-4.3,-0.38,0.14,245,245,-1,1.9,1.1,1.2,0.6,-0.01,-0.00,0.00,0.00,0.00,0.00,0.40,0.03,97,-1,0
35.10,fly,80.07,-0.07,0.242,1,77.8,-21.6,3.0,-4.3,-0.36,0.14,245,245,-1,1.9,1.2,1.4,0.5,-0.02,-0.00,0.00,0.00,0.00,0.00,0.39,0.02,97,-1,0
35.20,fly,80.09,-0.09,0.245,1,77.8,-21.6,3.0,-4.3,-0.36,0.14,245,245,-1,1.9,1.2,1.5,0.5,-0.02,-0.00,0.00,0.00,0.00,0.00,0.39,0.02,97,-1,0
35.30,fly,80.09,-0.09,0.259,1,77.8,-21.6,3.0,-4.4,-0.36,0.14,245,245,-1,2.0,1.2,1.5,0.4,-0.02,-0.01,0.00,0.00,0.00,0.00,0.39,0.03,97,-1,0
35.40,fly,80.08,-0.08,0.274,1,77.7,-21.5,3.1,-4.4,-0.37,0.13,245,245,-1,2.0,1.1,1.6,0.4,-0.02,-0.01,0.00,0.00,0.00,0.00,0.39,0.04,97,-1,0
35.50,fly,80.05,-0.05,0.289,1,77.6,-21.5,3.1,-4.4,-0.37,0.11,245,245,-1,2.0,1.1,1.6,0.3,-0.03,-0.02,0.00,0.00,0.00,0.00,0.39,0.04,97,-1,0
35.60,fly,80.03,-0.03,0.290,1,77.6,-21.5,3.1,-4.4,-0.37,0.11,245,245,-1,2.0,1.1,1.6,0.2,-0.02,-0.01,0.00,0.00,0.00,0.00,0.39,0.05,97,-1,0
35.70,fly,80.01,-0.01,0.276,1,77.6,-21.5,3.2,-4.4,-0.39,0.09,245,245,-1,2.0,1.1,1.6,0.2,-0.02,-0.02,0.00,0.00,0.00,0.00,0.40,0.08,97,-1,0
35.80,fly,80.02,-0.02,0.255,1,77.5,-21.5,3.2,-4.4,-0.41,0.07,245,245,-1,2.0,1.1,1.6,0.2,-0.02,-0.02,0.00,0.00,0.00,0.00,0.40,0.08,97,-1,0
35.90,fly,80.04,-0.04,0.245,1,77.5,-21.5,3.3,-4.4,-0.41,0.07,245,245,-1,2.1,1.1,1.5,0.2,-0.02,-0.03,0.00,0.00,0.00,0.00,0.40,0.11,97,-1,0
36.00,fly,80.07,-0.07,0.238,1,77.5,-21.5,3.3,-4.4,-0.43,0.05,245,245,-1,2.1,1.1,1.4,0.1,-0.02,-0.04,0.00,0.00,0.00,0.00,0.41,0.13,97,-1,0
36.10,fly,80.07,-0.07,0.261,1,77.4,-21.5,3.3,-4.4,-0.43,0.04,245,245,-1,2.1,1.1,1.3,0.1,-0.02,-0.04,0.00,0.00,0.00,0.00,0.41,0.13,97,-1,0
36.20,fly,80.06,-0.06,0.272,1,77.4,-21.5,3.4,-4.4,-0.43,0.04,245,245,-1,2.1,1.0,1.1,0.0,-0.03,-0.05,0.00,0.00,0.00,0.00,0.41,0.14,97,-1,0
36.30,fly,80.04,-0.04,0.284,1,77.3,-21.5,3.5,-4.4,-0.41,0.03,245,245,-1,2.1,1.0,1.0,0.0,-0.02,-0.04,0.00,0.00,0.00,0.00,0.39,0.14,97,-1,0
36.40,fly,80.01,-0.01,0.290,1,77.3,-21.5,3.5,-4.4,-0.37,0.03,245,245,-1,2.1,1.0,1.1,0.0,-0.01,-0.01,0.00,0.00,0.00,0.00,0.39,0.14,97,-1,0
36.50,fly,79.99,0.01,0.281,1,77.3,-21.5,3.5,-4.4,-0.37,0.03,245,245,-1,2.1,1.1,1.3,0.0,-0.02,0.00,0.00,0.00,0.00,0.00,0.35,0.12,97,-1,0
36.60,fly,80.00,0.00,0.262,1,77.2,-21.5,3.6,-4.5,-0.33,0.04,245,245,-1,2.1,1.1,1.5,0.0,-0.02,0.01,0.00,0.00,0.00,0.00,0.31,0.10,97,-1,0
36.70,fly,80.01,-0.01,0.250,1,77.2,-21.4,3.6,-4.5,-0.31,0.03,245,245,-1,2.1,1.1,1.7,0.0,-0.02,0.01,0.00,0.00,0.00,0.00,0.31,0.10,97,-1,0
36.80,fly,80.03,-0.03,0.245,1,77.2,-21.4,3.6,-4.5,-0.31,0.03,245,245,-1,2.1,1.1,1.8,0.1,-0.01,0.00,0.00,0.00,0.00,0.00,0.30,0.10,97,-1,0
36.90,fly,80.03,-0.03,0.256,1,77.1,-21.4,3.7,-4.5,-0.32,0.02,245,245,-1,2.1,1.1,1.9,0.2,-0.01,-0.00,0.00,0.00,0.00,0.00,0.30,0.11,97,-1,0
37.00,fly,80.03,-0.03,0.270,1,77.1,-21.4,3.7,-4.5,-0.33,0.01,245,245,-1,2.1,1.1,2.0,0.2,-0.01,-0.01,0.00,0.00,0.00,0.00,0.30,0.11,97,-1,0
37.10,fly,80.01,-0.01,0.285,1,77.1,-21.4,3.7,-4.5,-0.33,0.01,245,245,-1,2.1,1.0,2.0,0.3,-0.01,-0.01,0.00,0.00,0.00,0.00,0.30,0.13,97,-1,0
37.20,fly,79.98,0.02,0.292,1,77.0,-21.4,3.8,-4.5,-0.35,-0.01,245,245,-1,2.2,1.0,2.0,0.4,0.00,-0.01,0.00,0.00,0.00,0.00,0.31,0.15,97,-1,0
37.30,fly,79.98,0.02,0.266,1,77.0,-21.4,3.8,-4.5,-0.38,-0.03,245,245,-1,2.2,1.0,2.0,0.5,0.00,-0.01,0.00,0.00,0.00,0.00,0.31,0.15,97,-1,0
37.40,fly,79.99,0.01,0.255,1,77.0,-21.4,3.8,-4.5,-0.38,-0.03,245,245,-1,2.2,1.0,2.0,0.6,0.00,-0.02,0.00,0.00,0.00,0.00,0.34,0.18,97,-1,0
37.50,fly,80.00,-0.00,0.249,1,76.9,-21.4,3.9,-4.5,-0.41,-0.04,245,245,-1,2.2,1.0,2.0,0.7,0.00,-0.01,0.00,0.00,0.00,0.00,0.36,0.21,97,-1,0
37.60,fly,80.01,-0.01,0.258,1,76.9,-21.5,3.9,-4.5,-0.44,-0.04,245,245,-1,2.3,1.0,2.1,0.8,0.00,-0.01,0.00,0.00,0.00,0.00,0.36,0.21,97,-1,0
37.70,fly,80.00,-0.00,0.272,1,76.9,-21.5,3.9,-4.5,-0.44,-0.04,245,245,-1,2.3,0.9,2.1,0.8,0.00,-0.02,0.00,0.00,0.00,0.00,0.38,0.22,97,-1,0
37.80,fly,79.97,0.03,0.293,1,76.8,-21.5,4.0,-4.4,-0.46,-0.04,245,245,-1,2.3,0.9,2.1,0.9,0.00,-0.02,0.00,0.00,0.00,0.00,0.40,0.23,97,-1,0
37.90,fly,79.96,0.04,0.276,1,76.7,-21.5,4.0,-4.4,-0.49,-0.04,245,245,-1,2.3,0.9,2.0,0.9,-0.00,-0.03,0.00,0.00,0.00,0.00,0.40,0.23,97,-1,0
38.00,fly,79.96,0.04,0.264,1,76.7,-21.5,4.1,-4.4,-0.49,-0.04,245,245,-1,2.4,0.9,1.8,1.0,-0.00,-0.04,0.00,0.00,0.00,0.00,0.42,0.24,97,-1,0
38.10,fly,79.98,0.02,0.246,1,76.6,-21.5,4.2,-4.4,-0.52,-0.04,245,245,-1,2.4,0.9,1.6,1.0,-0.00,-0.05,0.00,0.00,0.00,0.00,0.45,0.25,97,-1,0
38.20,fly,80.01,-0.01,0.241,1,76.6,-21.5,4.2,-4.4,-0.53,-0.03,245,245,-1,2.4,0.9,1.5,1.0,-0.00,-0.04,0.00,0.00,0.00,0.00,0.45,0.25,97,-1,0
38.30,fly,80.02,-0.02,0.251,1,76.6,-21.5,4.2,-4.4,-0.53,-0.03,245,245,-1,2.5,0.9,1.5,1.0,-0.00,-0.03,0.00,0.00,0.00,0.00,0.47,0.25,97,-1,0
38.40,fly,80.01,-0.01,0.273,1,76.5,-21.5,4.3,-4.4,-0.51,-0.01,245,245,-1,2.5,0.9,1.4,1.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.46,0.22,97,-1,0
38.50,fly,80.00,0.00,0.275,1,76.4,-21.5,4.3,-4.4,-0.49,0.02,245,245,-1,2.5,0.9,1.4,1.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.46,0.22,97,-1,0
38.60,fly,79.97,0.03,0.289,1,76.4,-21.5,4.4,-4.4,-0.49,0.02,245,245,-1,2.5,0.9,1.5,1.0,-0.01,-0.01,0.00,0.00,0.00,0.00,0.45,0.19,97,-1,0
38.70,fly,79.95,0.05,0.288,1,76.3,-21.5,4.5,-4.4,-0.48,0.03,245,245,-1,2.5,1.0,1.6,1.0,-0.00,-0.00,0.00,0.00,0.00,0.00,0.45,0.17,97,-1,0
38.80,fly,79.95,0.05,0.268,1,76.3,-21.5,4.5,-4.4,-0.49,0.04,245,245,-1,2.5,1.0,1.8,1.1,-0.00,-0.00,0.00,0.00,0.00,0.00,0.45,0.17,97,-1,0
38.90,fly,79.96,0.04,0.254,1,76.3,-21.5,4.5,-4.4,-0.49,0.04,245,245,-1,2.6,1.0,1.9,1.1,-0.00,-0.01,0.00,0.00,0.00,0.00,0.46,0.16,97,-1,0
39.00,fly,79.99,0.01,0.235,1,76.2,-21.5,4.6,-4.4,-0.51,0.05,245,245,-1,2.6,1.0,1.9,1.1,-0.00,-0.02,0.00,0.00,0.00,0.00,0.49,0.17,97,-1,0
39.10,fly,80.02,-0.02,0.237,1,76.1,-21.5,4.6,-4.4,-0.53,0.05,245,245,-1,2.6,1.0,1.9,1.1,-0.01,-0.02,0.00,0.00,0.00,0.00,0.49,0.17,97,-1,0
39.20,fly,80.03,-0.03,0.251,1,76.1,-21.5,4.7,-4.4,-0.53,0.05,245,245,-1,2.7,0.9,1.8,1.1,-0.01,-0.03,0.00,0.00,0.00,0.00,0.51,0.17,97,-1,0
39.30,fly,80.03,-0.03,0.265,1,76.0,-21.4,4.8,-4.5,-0.54,0.05,245,245,-1,2.7,0.9,1.7,1.0,-0.01,-0.04,0.00,0.00,0.00,0.00,0.52,0.18,97,-1,0
39.40,fly,80.01,-0.01,0.280,1,76.0,-21.4,4.8,-4.5,-0.55,0.05,245,245,-1,2.7,0.9,1.6,1.0,-0.01,-0.05,0.00,0.00,0.00,0.00,0.52,0.18,97,-1,0
39.50,fly,79.99,0.01,0.287,1,76.0,-21.4,4.8,-4.5,-0.55,0.05,245,245,-1,2.7,0.9,1.5,0.9,-0.02,-0.04,0.00,0.00,0.00,0.00,0.53,0.18,97,-1,0
39.60,fly,79.97,0.03,0.287,1,75.9,-21.4,4.9,-4.5,-0.55,0.07,245,245,-1,2.8,0.9,1.6,0.9,-0.01,-0.02,0.00,0.00,0.00,0.00,0.53,0.17,97,-1,0
39.70,fly,79.97,0.03,0.268,1,75.8,-21.4,4.9,-4.5,-0.52,0.09,245,245,-1,2.8,0.9,1.7,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.53,0.17,97,-1,0
39.80,fly,79.98,0.02,0.254,1,75.8,-21.4,5.0,-4.5,-0.52,0.09,245,245,-1,2.8,1.0,1.8,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.51,0.14,97,-1,0
39.90,fly,80.00,0.00,0.243,1,75.7,-21.4,5.1,-4.5,-0.51,0.10,245,245,-1,2.8,1.0,1.9,0.9,-0.01,-0.00,0.00,0.00,0.00,0.00,0.51,0.12,97,-1,0
40.00,fly,80.01,-0.01,0.249,1,75.6,-21.4,5.1,-4.5,-0.51,0.10,245,245,-1,2.8,1.0,2.1,0.9,-0.00,-0.00,0.00,0.00,0.00,0.00,0.51,0.12,97,-1,0
40.10,fly,80.01,-0.01,0.263,1,75.6,-21.4,5.2,-4.5,-0.51,0.10,245,245,-1,2.8,1.0,2.2,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.51,0.12,97,-1,0
40.20,fly,80.00,-0.00,0.278,1,75.6,-21.4,5.2,-4.5,-0.52,0.09,245,245,-1,2.9,1.0,2.2,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.51,0.13,97,-1,0
40.30,fly,79.98,0.02,0.288,1,75.5,-21.4,5.2,-4.5,-0.54,0.09,245,245,-1,2.9,1.0,2.3,0.9,-0.00,-0.01,0.00,0.00,0.00,0.00,0.51,0.13,97,-1,0
40.40,fly,79.96,0.04,0.280,1,75.5,-21.4,5.3,-4.5,-0.54,0.09,245,245,-1,2.9,0.9,2.3,1.0,-0.00,-0.02,0.00,0.00,0.00,0.00,0.53,0.15,97,-1,0
40.50,fly,79.96,0.04,0.263,1,75.4,-21.4,5.4,-4.6,-0.57,0.08,245,245,-1,3.0,0.9,2.3,1.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.55,0.17,97,-1,0
40.60,fly,79.99,0.01,0.244,1,75.3,-21.3,5.4,-4.6,-0.61,0.07,245,245,-1,3.0,0.9,2.3,1.0,-0.01,-0.03,0.00,0.00,0.00,0.00,0.55,0.17,97,-1,0
40.70,fly,80.01,-0.01,0.238,1,75.3,-21.3,5.5,-4.6,-0.61,0.07,245,245,-1,3.0,0.9,2.2,0.9,-0.01,-0.03,0.00,0.00,0.00,0.00,0.58,0.20,97,-1,0
40.80,fly,80.03,-0.03,0.246,1,75.2,-21.3,5.6,-4.6,-0.63,0.06,245,245,-1,3.1,0.9,2.2,0.9,-0.01,-0.03,0.00,0.00,0.00,0.00,0.60,0.21,97,-1,0
40.90,fly,80.03,-0.03,0.264,1,75.1,-21.3,5.6,-4.6,-0.63,0.06,245,245,-1,3.1,0.9,2.2,0.8,-0.02,-0.03,0.00,0.00,0.00,0.00,0.60,0.21,97,-1,0
41.00,fly,80.02,-0.02,0.276,1,75.1,-21.3,5.7,-4.6,-0.63,0.06,245,245,-1,3.1,0.9,2.1,0.7,-0.02,-0.04,0.00,0.00,0.00,0.00,0.60,0.21,97,-1,0
41.10,fly,80.00,0.00,0.283,1,75.0,-21.3,5.8,-4.6,-0.63,0.06,245,245,-1,3.2,0.9,2.1,0.6,-0.02,-0.03,0.00,0.00,0.00,0.00,0.60,0.22,97,-1,0
41.20,fly,79.98,0.02,0.279,1,74.9,-21.3,5.8,-4.6,-0.64,0.05,245,245,-1,3.2,0.9,2.2,0.6,-0.02,-0.02,0.00,0.00,0.00,0.00,0.60,0.22,97,-1,0
41.30,fly,79.98,0.02,0.265,1,74.9,-21.3,5.9,-4.6,-0.64,0.05,245,245,-1,3.2,0.8,2.2,0.6,-0.02,-0.02,0.00,0.00,0.00,0.00,0.60,0.22,97,-1,0
41.40,fly,80.00,0.00,0.248,1,74.8,-21.3,6.0,-4.6,-0.64,0.04,245,245,-1,3.2,0.8,2.3,0.5,-0.02,-0.02,0.00,0.00,0.00,0.00,0.60,0.23,97,-1,0
41.50,fly,80.02,-0.02,0.246,1,74.7,-21.3,6.0,-4.6,-0.65,0.03,245,245,-1,3.2,0.8,2.3,0.5,-0.01,-0.02,0.00,0.00,0.00,0.00,0.60,0.23,97,-1,0
41.60,fly,80.02,-0.02,0.257,1,74.7,-21.3,6.1,-4.6,-0.65,0.03,245,245,-1,3.3,0.8,2.3,0.5,-0.01,-0.03,0.00,0.00,0.00,0.00,0.61,0.25,97,-1,0
41.70,fly,80.02,-0.02,0.271,1,74.6,-21.3,6.2,-4.6,-0.65,0.02,245,245,-1,3.3,0.8,2.3,0.5,-0.01,-0.04,0.00,0.00,0.00,0.00,0.60,0.26,97,-1,0
41.80,fly,80.00,0.00,0.286,1,74.5,-21.3,6.2,-4.6,-0.66,0.01,245,245,-1,3.3,0.8,2.2,0.4,-0.02,-0.05,0.00,0.00,0.00,0.00,0.60,0.26,97,-1,0
41.90,fly,79.97,0.03,0.292,1,74.5,-21.3,6.3,-4.6,-0.66,0.01,245,245,-1,3.3,0.8,2.1,0.4,-0.02,-0.04,0.00,0.00,0.00,0.00,0.60,0.27,97,-1,0
42.00,fly,79.95,0.05,0.283,1,74.4,-21.3,6.4,-4.6,-0.65,0.00,245,245,-1,3.3,0.8,2.1,0.3,-0.02,-0.03,0.00,0.00,0.00,0.00,0.59,0.27,97,-1,0
42.10,fly,79.95,0.05,0.267,1,74.3,-21.3,6.4,-4.6,-0.63,0.00,245,245,-1,3.4,0.8,2.2,0.3,-0.02,-0.03,0.00,0.00,0.00,0.00,0.59,0.27,97,-1,0
42.20,fly,79.97,0.03,0.250,1,74.3,-21.3,6.5,-4.6,-0.63,0.00,245,245,-1,3.4,0.8,2.2,0.2,-0.03,-0.02,0.00,0.00,0.00,0.00,0.57,0.26,97,-1,0
42.30,fly,79.99,0.01,0.244,1,74.2,-21.3,6.5,-4.6,-0.62,-0.00,245,245,-1,3.4,0.8,2.3,0.1,-0.03,-0.01,0.00,0.00,0.00,0.00,0.56,0.26,97,-1,0
42.40,fly,80.00,0.00,0.254,1,74.2,-21.3,6.5,-4.6,-0.61,-0.02,245,245,-1,3.4,0.8,2.5,0.0,-0.03,-0.01,0.00,0.00,0.00,0.00,0.56,0.26,97,-1,0
42.50,fly,79.99,0.01,0.271,1,74.2,-21.3,6.6,-4.6,-0.61,-0.02,245,245,-1,3.4,0.7,2.5,-0.1,-0.03,-0.01,0.00,0.00,0.00,0.00,0.55,0.27,97,-1,0
42.60,fly,79.98,0.02,0.279,1,74.1,-21.3,6.7,-4.6,-0.61,-0.04,245,245,-1,3.4,0.7,2.6,-0.2,-0.03,-0.02,0.00,0.00,0.00,0.00,0.54,0.29,97,-1,0
42.70,fly,79.96,0.04,0.285,1,74.0,-21.3,6.7,-4.6,-0.62,-0.06,245,245,-1,3.4,0.7,2.6,-0.2,-0.03,-0.02,0.00,0.00,0.00,0.00,0.54,0.29,97,-1,0
42.80,fly,79.95,0.05,0.271,1,74.0,-21.3,6.8,-4.6,-0.62,-0.06,245,245,-1,3.5,0.7,2.6,-0.2,-0.01,-0.02,0.00,0.00,0.00,0.00,0.54,0.32,97,-1,0
42.90,fly,79.96,0.04,0.260,1,73.9,-21.3,6.9,-4.6,-0.65,-0.10,245,245,-1,3.5,0.6,2.6,-0.2,-0.01,-0.03,0.00,0.00,0.00,0.00,0.54,0.36,97,-1,0
43.00,fly,79.98,0.02,0.247,1,73.8,-21.3,6.9,-4.6,-0.67,-0.13,245,245,-1,3.5,0.6,2.6,-0.1,-0.00,-0.03,0.00,0.00,0.00,0.00,0.54,0.36,97,-1,0
43.10,fly,79.99,0.01,0.249,1,73.8,-21.3,7.0,-4.6,-0.67,-0.13,245,245,-1,3.5,0.6,2.6,0.1,0.01,-0.03,0.00,0.00,0.00,0.00,0.55,0.40,97,-1,0
43.20,fly,80.00,0.00,0.260,1,73.7,-21.3,7.1,-4.6,-0.68,-0.15,245,245,-1,3.6,0.5,2.6,0.3,0.02,-0.04,0.00,0.00,0.00,0.00,0.55,0.42,97,-1,0
43.30,fly,79.99,0.01,0.274,1,73.6,-21.4,7.1,-4.6,-0.68,-0.16,245,245,-1,3.6,0.5,2.4,0.4,0.01,-0.05,0.00,0.00,0.00,0.00,0.55,0.42,97,-1,0
43.40,fly,79.97,0.03,0.284,1,73.6,-21.4,7.2,-4.5,-0.68,-0.16,245,245,-1,3.6,0.5,2.3,0.5,0.00,-0.05,0.00,0.00,0.00,0.00,0.55,0.44,97,-1,0
43.50,fly,79.95,0.05,0.289,1,73.5,-21.4,7.3,-4.5,-0.68,-0.16,245,245,-1,3.6,0.5,2.3,0.6,-0.00,-0.03,0.00,0.00,0.00,0.00,0.55,0.43,97,-1,0
43.60,fly,79.93,0.07,0.280,1,73.4,-21.4,7.3,-4.5,-0.66,-0.15,245,245,-1,3.6,0.5,2.4,0.6,-0.00,-0.02,0.00,0.00,0.00,0.00,0.55,0.43,97,-1,0
43.70,fly,79.94,0.06,0.263,1,73.4,-21.4,7.4,-4.5,-0.66,-0.15,245,245,-1,3.7,0.5,2.5,0.6,-0.00,-0.02,0.00,0.00,0.00,0.00,0.54,0.41,97,-1,0
43.80,fly,79.96,0.04,0.239,1,73.3,-21.4,7.5,-4.5,-0.66,-0.14,245,245,-1,3.7,0.5,2.5,0.7,-0.00,-0.03,0.00,0.00,0.00,0.00,0.54,0.40,97,-1,0
43.90,fly,79.98,0.02,0.246,1,73.2,-21.5,7.5,-4.5,-0.67,-0.13,245,245,-1,3.7,0.5,2.6,0.7,-0.00,-0.02,0.00,0.00,0.00,0.00,0.54,0.40,97,-1,0
44.00,fly,80.00,-0.00,0.248,1,73.2,-21.5,7.6,-4.5,-0.67,-0.13,245,245,-1,3.7,0.5,2.7,0.7,-0.00,-0.02,0.00,0.00,0.00,0.00,0.55,0.40,97,-1,0
44.10,fly,80.00,-0.00,0.263,1,73.1,-21.5,7.7,-4.4,-0.68,-0.13,245,245,-1,3.8,0.5,2.7,0.7,-0.01,-0.03,0.00,0.00,0.00,0.00,0.56,0.40,97,-1,0
44.20,fly,79.99,0.01,0.275,1,73.0,-21.5,7.7,-4.4,-0.69,-0.13,245,245,-1,3.8,0.5,2.7,0.7,-0.01,-0.04,0.00,0.00,0.00,0.00,0.56,0.40,97,-1,0
44.30,fly,79.98,0.02,0.282,1,73.0,-21.5,7.8,-4.4,-0.69,-0.13,245,245,-1,3.8,0.4,2.7,0.7,-0.01,-0.03,0.00,0.00,0.00,0.00,0.57,0.41,97,-1,0
44.40,fly,79.96,0.04,0.279,1,72.9,-21.5,7.9,-4.4,-0.71,-0.13,245,245,-1,3.9,0.4,2.8,0.7,0.00,-0.02,0.00,0.00,0.00,0.00,0.59,0.42,97,-1,0
44.50,fly,79.97,0.03,0.263,1,72.8,-21.5,7.9,-4.4,-0.73,-0.13,245,245,-1,3.9,0.4,2.8,0.8,0.00,-0.02,0.00,0.00,0.00,0.00,0.59,0.42,97,-1,0
44.60,fly,79.99,0.01,0.246,1,72.8,-21.5,8.0,-4.4,-0.73,-0.13,245,245,-1,3.9,0.4,2.8,0.8,0.00,-0.03,0.00,0.00,0.00,0.00,0.60,0.43,97,-1,0
44.70,fly,80.01,-0.01,0.239,1,72.7,-21.6,8.1,-4.4,-0.75,-0.13,245,245,-1,4.0,0.4,2.8,0.9,0.00,-0.03,0.00,0.00,0.00,0.00,0.62,0.44,97,-1,0
44.80,fly,80.03,-0.03,0.246,1,72.5,-21.6,8.1,-4.4,-0.76,-0.13,245,245,-1,4.0,0.4,2.9,0.9,0.00,-0.03,0.00,0.00,0.00,0.00,0.62,0.44,97,-1,0
44.90,fly,80.03,-0.03,0.266,1,72.5,-21.6,8.3,-4.3,-0.76,-0.13,245,245,-1,4.0,0.3,2.9,0.9,-0.00,-0.03,0.00,0.00,0.00,0.00,0.63,0.44,97,-1,0
45.00,fly,80.01,-0.01,0.279,1,72.4,-21.6,8.4,-4.3,-0.76,-0.12,245,245,-1,4.1,0.3,2.8,0.9,-0.00,-0.04,0.00,0.00,0.00,0.00,0.63,0.43,97,-1,0
45.10,fly,80.00,0.00,0.279,1,72.3,-21.6,8.4,-4.3,-0.76,-0.12,245,245,-1,4.1,0.3,2.8,0.9,-0.00,-0.03,0.00,0.00,0.00,0.00,0.63,0.43,97,-1,0
45.20,fly,79.99,0.01,0.273,1,72.3,-21.6,8.5,-4.3,-0.76,-0.12,245,245,-1,4.1,0.3,2.8,0.9,-0.01,-0.03,0.00,0.00,0.00,0.00,0.64,0.43,97,-1,0
45.30,fly,80.01,-0.01,0.247,1,72.2,-21.6,8.6,-4.3,-0.76,-0.10,245,245,-1,4.2,0.3,2.9,0.8,-0.01,-0.03,0.00,0.00,0.00,0.00,0.64,0.41,97,-1,0
45.40,fly,80.02,-0.02,0.254,1,72.1,-21.6,8.6,-4.3,-0.75,-0.09,245,245,-1,4.2,0.3,3.0,0.9,-0.00,-0.02,0.00,0.00,0.00,0.00,0.64,0.41,97,-1,0
45.50,fly,80.03,-0.03,0.251,1,72.1,-21.6,8.7,-4.3,-0.75,-0.09,245,245,-1,4.2,0.3,3.1,0.9,0.00,-0.02,0.00,0.00,0.00,0.00,0.64,0.40,97,-1,0
45.60,fly,80.03,-0.03,0.270,1,72.0,-21.7,8.8,-4.3,-0.76,-0.08,245,245,-1,4.2,0.3,3.1,0.9,0.00,-0.03,0.00,0.00,0.00,0.00,0.65,0.40,97,-1,0
45.70,fly,80.02,-0.02,0.273,1,71.9,-21.7,8.8,-4.3,-0.77,-0.09,245,245,-1,4.3,0.3,3.0,0.9,-0.00,-0.04,0.00,0.00,0.00,0.00,0.65,0.40,97,-1,0
45.80,fly,80.00,0.00,0.285,1,71.9,-21.7,8.9,-4.2,-0.77,-0.09,245,245,-1,4.3,0.3,3.0,0.9,-0.00,-0.03,0.00,0.00,0.00,0.00,0.66,0.40,97,-1,0
45.90,fly,79.98,0.02,0.287,1,71.7,-21.7,9.1,-4.2,-0.79,-0.09,245,245,-1,4.3,0.3,3.2,0.9,-0.01,-0.02,0.00,0.00,0.00,0.00,0.68,0.42,97,-1,0
