t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
1.00,climb,64.53,285.47,1.000,1,2005.4,-230.3,-112.9,595.8,1.30,-0.24,297,299,-1,0.0,0.0,2.6,1.8,-0.02,-0.01,0.00,0.00,0.00,0.00,-1.05,0.81,96,-1,1,30,19.5,0.21,1.000,1.000,13.88,0,25,0,330.6,180.5,359.1,299.4,0.00,0
1.10,climb,66.13,283.87,1.000,1,2005.7,-230.4,-113.0,595.9,1.23,-0.29,298,299,-1,0.0,0.0,2.8,1.7,0.00,0.06,0.00,0.00,0.00,0.00,-0.95,0.81,96,-1,1,33,24.2,0.23,1.000,1.000,15.52,0,25,0,330.6,180.5,359.1,299.4,0.00,0
1.20,climb,67.95,282.05,1.000,1,2005.7,-230.4,-113.2,595.9,1.23,-0.29,299,308,-1,0.0,0.0,3.3,1.7,0.03,0.11,0.00,0.00,0.00,0.00,-0.93,0.86,96,-1,1,34,24.2,0.20,1.000,1.000,17.59,0,25,0,322.1,179.2,1.0,307.9,0.00,0
1.30,climb,70.08,279.92,1.000,1,2005.8,-230.4,-113.3,595.9,1.36,-0.26,300,308,-1,0.0,0.0,3.9,1.9,0.05,0.14,0.00,0.00,0.00,0.00,-1.04,0.91,96,-1,1,36,28.7,0.15,1.000,1.000,20.45,0,25,0,322.1,179.2,1.0,307.9,0.00,0
1.40,climb,72.55,277.45,1.000,1,2006.2,-230.4,-113.4,596.0,2.24,0.10,302,308,-1,0.0,0.0,4.3,2.1,0.06,0.11,0.00,0.00,0.00,0.00,-1.39,1.02,96,-1,1,38,39.7,0.07,1.000,1.000,23.93,0,25,0,322.1,179.2,1.0,307.9,0.00,0
1.50,climb,75.37,274.63,1.000,1,2006.4,-230.4,-113.7,595.9,2.77,0.37,303,308,-1,0.0,0.0,4.1,2.4,0.07,0.03,0.00,0.00,0.00,0.00,-1.94,1.12,96,-1,1,40,43.4,0.00,1.000,1.000,27.41,0,25,0,322.1,179.2,1.0,307.9,0.00,0
1.60,climb,78.54,271.46,1.000,1,2006.7,-230.4,-113.9,595.9,3.30,0.60,306,323,-1,0.0,0.0,3.3,2.6,0.06,-0.08,0.00,0.00,0.00,0.00,-2.47,1.31,96,-1,1,40,44.8,-0.07,1.000,1.000,30.86,0,25,0,307.1,178.2,1.4,323.0,0.00,0
1.70,climb,82.06,267.94,1.000,1,2006.7,-230.4,-114.2,595.9,3.30,0.60,308,323,-1,0.0,0.0,1.9,2.5,0.02,-0.18,0.00,0.00,0.00,0.00,-2.96,1.57,96,-1,1,40,44.8,-0.10,1.000,1.000,34.27,0,25,0,307.1,178.2,1.4,323.0,0.00,0
1.80,climb,85.92,264.08,1.000,1,2007.1,-230.3,-114.6,595.8,3.74,0.67,310,323,-1,0.0,0.0,0.3,2.1,-0.04,-0.23,0.00,0.00,0.00,0.00,-3.28,1.91,96,-1,1,41,43.9,-0.08,1.000,1.000,37.66,0,25,0,307.1,178.2,1.4,323.0,0.00,0
1.90,climb,90.12,259.88,1.000,1,2007.9,-230.2,-115.0,595.7,3.87,0.15,312,323,-1,0.0,0.0,-1.1,1.3,-0.10,-0.21,0.00,0.00,0.00,0.00,-3.21,2.22,96,-1,1,42,36.2,-0.01,1.000,1.000,41.03,0,25,0,307.1,178.2,1.4,323.0,0.00,0
2.00,climb,94.66,255.34,1.000,1,2007.9,-230.2,-115.4,595.7,3.87,0.15,316,339,-1,0.0,0.0,-1.8,0.4,-0.13,-0.11,0.00,0.00,0.00,0.00,-2.78,2.69,96,-1,1,41,36.2,0.08,1.000,1.000,44.37,0,25,0,290.9,185.0,358.1,339.1,0.00,0
2.10,climb,99.52,250.48,1.000,1,2008.6,-230.3,-115.7,595.7,3.21,-0.84,320,339,-1,0.0,0.0,-1.4,-0.5,-0.13,0.05,0.00,0.00,0.00,0.00,-2.08,3.02,96,-1,1,41,26.7,0.18,1.000,1.000,47.65,0,25,0,290.9,185.0,358.1,339.1,0.00,0
2.20,climb,104.70,245.30,0.912,1,2008.9,-230.4,-116.1,595.8,2.72,-1.09,323,339,-1,0.0,0.0,0.0,-1.0,-0.08,0.22,0.00,0.00,0.00,0.00,-1.27,3.06,96,-1,1,41,24.5,0.27,0.916,1.000,50.89,0,25,0,290.9,185.0,358.1,339.1,0.00,0
2.30,climb,110.18,239.82,0.731,1,2009.1,-230.5,-116.4,595.9,2.33,-0.93,325,339,-1,0.0,0.0,2.2,-0.9,0.02,0.36,0.00,0.00,0.00,0.00,-0.66,2.86,96,-1,0,41,25.8,0.31,0.736,0.886,54.11,0,25,0,290.9,185.0,358.1,339.1,0.00,0
2.40,climb,115.94,234.06,0.552,1,2009.3,-230.6,-116.6,596.0,2.11,-0.39,329,350,-1,0.0,0.0,4.3,0.1,0.15,0.36,0.00,0.00,0.00,0.00,-0.40,2.48,96,-1,0,40,29.6,0.28,0.554,0.761,57.12,0,25,0,280.3,157.6,4.3,349.8,0.00,0
2.50,climb,121.90,228.10,0.399,1,2009.3,-230.6,-116.8,596.1,2.11,-0.39,332,350,-1,0.0,0.0,5.2,1.7,0.26,0.19,0.00,0.00,0.00,0.00,-0.64,2.05,96,-1,0,40,29.6,0.21,0.400,0.579,59.44,0,25,0,280.3,157.6,4.3,349.8,0.00,0
2.60,climb,127.97,222.03,0.287,1,2009.5,-230.6,-117.0,596.1,2.11,0.30,335,350,-1,0.0,0.0,4.4,3.3,0.27,-0.07,0.00,0.00,0.00,0.00,-1.17,1.78,96,-1,0,41,33.5,0.13,0.288,0.423,60.81,0,25,0,280.3,157.6,4.3,349.8,0.00,0
2.70,climb,134.09,215.91,0.216,1,2010.0,-230.4,-117.3,596.0,2.55,1.20,337,350,-1,0.0,0.0,2.2,4.3,0.19,-0.28,0.00,0.00,0.00,0.00,-1.71,1.81,96,-1,0,41,37.5,0.08,0.217,0.407,61.30,0,25,0,280.3,157.6,4.3,349.8,0.00,0
2.80,climb,140.18,209.82,0.177,1,2010.0,-230.4,-117.5,595.9,2.55,1.20,341,3,-1,0.0,0.0,-0.3,4.3,0.06,-0.38,0.00,0.00,0.00,0.00,-1.96,2.03,96,-1,0,40,37.5,0.05,0.177,0.353,61.11,0,25,0,266.6,358.5,359.9,3.4,0.00,0
2.90,climb,146.22,203.78,0.160,1,2010.3,-230.2,-117.8,595.7,2.77,1.27,345,3,-1,0.0,0.0,-2.6,3.6,-0.06,-0.35,0.00,0.00,0.00,0.00,-1.96,2.33,96,-1,1,40,38.3,0.03,0.160,0.321,60.48,0,25,0,266.6,358.5,359.9,3.4,0.00,0
3.00,climb,152.19,197.81,0.151,1,2010.9,-230.0,-118.1,595.6,3.08,0.94,348,3,-1,0.0,0.0,-4.2,2.5,-0.14,-0.27,0.00,0.00,0.00,0.00,-1.77,2.62,96,-1,1,40,37.1,0.04,0.151,0.302,59.69,0,25,0,266.6,358.5,359.9,3.4,0.00,0
3.10,climb,158.08,191.92,0.141,1,2011.2,-229.9,-118.4,595.5,3.08,0.70,350,3,-1,0.0,0.0,-5.0,1.1,-0.19,-0.16,0.00,0.00,0.00,0.00,-1.47,2.86,96,-1,0,40,35.5,0.06,0.141,0.281,58.90,0,25,0,266.6,358.5,359.9,3.4,0.00,0
3.20,climb,163.87,186.13,0.141,1,2011.2,-229.9,-118.7,595.4,3.08,0.70,354,18,-1,0.0,0.0,-5.0,-0.3,-0.20,-0.05,0.00,0.00,0.00,0.00,-1.00,2.99,96,-1,0,39,35.5,0.07,0.141,0.243,57.93,0,25,0,252.0,344.6,354.9,18.0,0.00,0
3.30,climb,169.55,180.45,0.148,1,2011.5,-229.9,-119.0,595.4,3.08,0.46,358,18,-1,0.0,0.0,-4.5,-1.4,-0.17,0.03,0.00,0.00,0.00,0.00,-0.57,3.06,96,-1,0,38,33.8,0.09,0.148,0.229,56.82,0,25,0,252.0,344.6,354.9,18.0,0.00,0
3.40,climb,175.10,174.90,0.157,1,2011.8,-229.9,-119.3,595.4,2.99,0.24,1,18,-1,0.0,0.0,-3.7,-2.0,-0.11,0.09,0.00,0.00,0.00,0.00,-0.19,2.99,96,-1,0,38,32.5,0.12,0.157,0.235,55.71,0,25,0,252.0,344.6,354.9,18.0,0.00,0
3.50,climb,180.54,169.46,0.165,1,2012.1,-229.9,-119.6,595.4,2.90,0.05,4,18,-1,0.0,0.0,-2.8,-2.1,-0.03,0.13,0.00,0.00,0.00,0.00,0.13,2.90,96,-1,0,39,31.2,0.15,0.166,0.227,54.60,0,25,0,252.0,344.6,354.9,18.0,0.00,0
3.60,climb,185.86,164.14,0.175,1,2012.6,-229.9,-119.9,595.4,2.64,-0.18,8,30,-1,0.0,0.0,-1.8,-1.8,0.04,0.14,0.00,0.00,0.00,0.00,0.47,2.77,96,-1,0,38,28.6,0.15,0.175,0.248,53.50,0,25,0,239.5,355.3,357.2,30.5,0.00,0
3.70,climb,191.06,158.94,0.185,1,2012.9,-229.9,-120.1,595.4,2.55,-0.22,11,30,-1,0.0,0.0,-1.0,-1.1,0.09,0.11,0.00,0.00,0.00,0.00,0.69,2.55,96,-1,0,37,27.6,0.17,0.185,0.268,52.40,0,25,0,239.5,355.3,357.2,30.5,0.00,0
3.80,climb,196.16,153.84,0.193,1,2012.9,-229.9,-120.4,595.4,2.55,-0.22,14,30,-1,0.0,0.0,-0.5,-0.4,0.11,0.07,0.00,0.00,0.00,0.00,0.84,2.41,96,-1,0,37,27.6,0.19,0.193,0.269,51.35,0,25,0,239.5,355.3,357.2,30.5,0.00,0
3.90,climb,201.17,148.83,0.196,1,2013.4,-229.9,-120.6,595.4,2.37,-0.18,17,30,-1,0.0,0.0,-0.4,0.3,0.10,0.02,0.00,0.00,0.00,0.00,0.92,2.29,96,-1,0,38,26.5,0.21,0.196,0.245,50.42,0,25,0,239.5,355.3,357.2,30.5,0.00,0
4.00,climb,206.10,143.90,0.194,1,2013.6,-230.0,-120.9,595.4,2.29,-0.13,21,41,-1,0.0,0.0,-0.6,0.5,0.05,-0.03,0.00,0.00,0.00,0.00,1.01,2.16,96,-1,0,37,26.3,0.21,0.195,0.228,49.57,0,25,0,228.6,359.9,359.9,41.4,0.00,0
4.10,climb,210.96,139.04,0.189,1,2013.6,-230.0,-121.1,595.5,2.29,-0.13,24,41,-1,0.0,0.0,-1.0,0.5,0.00,-0.06,0.00,0.00,0.00,0.00,1.04,2.04,96,-1,0,36,26.3,0.20,0.190,0.216,48.79,0,25,0,228.6,359.9,359.9,41.4,0.00,0
4.20,climb,215.75,134.25,0.184,1,2014.1,-230.0,-121.3,595.5,2.29,-0.08,27,41,-1,0.0,0.0,-1.4,0.1,-0.04,-0.08,0.00,0.00,0.00,0.00,1.10,2.00,96,-1,0,37,26.3,0.21,0.184,0.232,48.01,0,25,0,228.6,359.9,359.9,41.4,0.00,0
4.30,climb,220.46,129.54,0.178,1,2014.1,-230.0,-121.6,595.5,2.29,-0.08,29,41,-1,0.0,0.0,-1.8,-0.4,-0.07,-0.06,0.00,0.00,0.00,0.00,1.17,1.96,96,-1,0,37,26.3,0.22,0.178,0.231,47.24,0,25,0,228.6,359.9,359.9,41.4,0.00,0
4.40,climb,225.09,124.91,0.173,1,2014.3,-230.0,-121.8,595.5,2.29,-0.09,32,52,-1,0.0,0.0,-1.9,-0.8,-0.08,-0.04,0.00,0.00,0.00,0.00,1.31,1.88,96,-1,0,37,26.3,0.21,0.173,0.218,46.46,0,25,0,218.1,357.7,357.0,51.9,0.00,0
4.50,climb,229.64,120.36,0.171,1,2014.5,-230.0,-122.0,595.5,2.29,-0.14,35,52,-1,0.0,0.0,-1.8,-1.2,-0.06,-0.00,0.00,0.00,0.00,0.00,1.44,1.78,96,-1,0,37,26.2,0.21,0.172,0.197,45.59,0,25,0,218.1,357.7,357.0,51.9,0.00,0
4.60,climb,234.09,115.91,0.172,1,2014.7,-230.0,-122.2,595.5,2.20,-0.19,38,52,-1,0.0,0.0,-1.5,-1.4,-0.03,0.04,0.00,0.00,0.00,0.00,1.51,1.61,96,-1,0,37,26.0,0.23,0.173,0.200,44.69,0,25,0,218.1,357.7,357.0,51.9,0.00,0
4.70,climb,238.45,111.55,0.173,1,2015.2,-230.1,-122.5,595.5,2.15,-0.30,40,52,-1,0.0,0.0,-1.1,-1.4,-0.02,0.06,0.00,0.00,0.00,0.00,1.61,1.52,96,-1,0,38,25.7,0.25,0.174,0.203,43.80,0,25,0,218.1,357.7,357.0,51.9,0.00,0
4.80,climb,242.72,107.28,0.173,1,2015.4,-230.1,-122.7,595.6,2.11,-0.35,44,62,-1,0.0,0.0,-0.7,-1.4,-0.01,0.06,0.00,0.00,0.00,0.00,1.70,1.35,96,-1,0,38,25.8,0.24,0.174,0.203,42.91,0,25,0,207.8,358.2,356.6,62.2,0.00,0
4.90,climb,246.90,103.10,0.172,1,2015.4,-230.1,-122.9,595.6,2.11,-0.35,46,62,-1,0.0,0.0,-0.3,-1.3,0.01,0.06,0.00,0.00,0.00,0.00,1.77,1.20,96,-1,0,38,25.8,0.24,0.172,0.199,42.07,0,25,0,207.8,358.2,356.6,62.2,0.00,0
5.00,climb,251.01,98.99,0.167,1,2015.6,-230.1,-123.1,595.6,2.02,-0.39,49,62,-1,0.0,0.0,-0.0,-1.1,0.03,0.05,0.00,0.00,0.00,0.00,1.78,1.03,96,-1,0,38,26.1,0.25,0.168,0.199,41.28,0,25,0,207.8,358.2,356.6,62.2,0.00,0
5.10,climb,255.03,94.97,0.164,1,2016.0,-230.2,-123.3,595.7,1.89,-0.41,51,62,-1,0.0,0.0,0.2,-0.8,0.04,0.04,0.00,0.00,0.00,0.00,1.76,0.90,96,-1,0,39,26.1,0.27,0.164,0.196,40.48,0,25,0,207.8,358.2,356.6,62.2,0.00,0
5.20,climb,258.96,91.04,0.162,1,2016.0,-230.2,-123.5,595.7,1.89,-0.41,54,73,-1,0.0,0.0,0.3,-0.4,0.05,0.03,0.00,0.00,0.00,0.00,1.77,0.77,96,-1,0,36,26.1,0.21,0.163,0.194,39.63,0,25,0,197.4,359.7,358.9,72.6,0.00,0
5.30,climb,262.81,87.19,0.162,1,2016.2,-230.3,-123.7,595.8,1.85,-0.41,57,73,-1,0.0,0.0,0.3,-0.2,0.04,0.01,0.00,0.00,0.00,0.00,1.77,0.66,96,-1,0,34,26.1,0.15,0.162,0.185,38.76,0,25,0,197.4,359.7,358.9,72.6,0.00,0
5.40,climb,266.57,83.43,0.164,1,2016.3,-230.3,-123.8,595.8,1.76,-0.40,60,73,-1,0.0,0.0,0.3,0.0,0.03,-0.01,0.00,0.00,0.00,0.00,1.72,0.55,96,-1,0,31,26.2,0.10,0.164,0.180,37.85,0,25,0,197.4,359.7,358.9,72.6,0.00,0
5.50,climb,270.25,79.75,0.164,1,2016.7,-230.4,-124.0,595.8,1.67,-0.35,62,73,-1,0.0,0.0,0.1,0.1,0.02,-0.02,0.00,0.00,0.00,0.00,1.65,0.47,96,-1,0,29,26.2,0.06,0.164,0.181,36.98,0,25,0,197.4,359.7,358.9,72.6,0.00,0
5.60,climb,273.84,76.16,0.162,1,2016.7,-230.4,-124.2,595.9,1.67,-0.35,65,83,-1,0.0,0.0,-0.1,0.2,0.02,-0.02,0.00,0.00,0.00,0.00,1.66,0.39,96,-1,0,26,26.2,-0.01,0.162,0.178,36.17,0,25,0,186.9,0.2,1.8,83.1,0.00,0
5.70,climb,277.36,72.64,0.158,1,2016.8,-230.4,-124.3,595.9,1.63,-0.32,68,83,-1,0.0,0.0,-0.2,0.3,0.02,-0.02,0.00,0.00,0.00,0.00,1.63,0.32,96,-1,0,23,26.0,-0.06,0.158,0.174,35.37,0,25,0,186.9,0.2,1.8,83.1,0.00,0
5.80,climb,280.80,69.20,0.155,1,2017.0,-230.4,-124.5,595.9,1.58,-0.30,70,83,-1,0.0,0.0,-0.4,0.3,0.01,-0.02,0.00,0.00,0.00,0.00,1.59,0.26,96,-1,0,21,25.6,-0.10,0.155,0.168,34.58,0,25,0,186.9,0.2,1.8,83.1,0.00,0
5.90,climb,284.16,65.84,0.150,1,2017.3,-230.5,-124.7,596.0,1.58,-0.26,72,83,-1,0.0,0.0,-0.5,0.3,0.01,-0.02,0.00,0.00,0.00,0.00,1.59,0.22,96,-1,0,19,23.8,-0.12,0.150,0.162,33.80,0,25,0,186.9,0.2,1.8,83.1,0.00,0
6.00,climb,287.44,62.56,0.127,1,2017.5,-230.5,-124.8,596.0,1.58,-0.24,75,93,-1,0.0,0.0,-0.6,0.3,0.01,-0.02,0.00,0.00,0.00,0.00,1.60,0.15,96,-1,0,15,22.6,-0.17,0.127,0.137,33.02,0,25,0,177.0,0.4,173.1,93.0,0.00,0
6.10,climb,290.65,59.35,0.080,1,2017.5,-230.5,-125.0,596.0,1.58,-0.24,78,93,-1,0.0,0.0,-0.7,0.3,0.00,-0.01,0.00,0.00,0.00,0.00,1.60,0.10,96,-1,0,13,22.6,-0.20,0.080,0.087,32.25,0,25,0,177.0,0.4,173.1,93.0,0.00,0
6.20,climb,293.77,56.23,0.038,1,2017.8,-230.6,-125.1,596.0,1.49,-0.21,80,93,-1,0.0,0.0,-0.7,0.2,-0.01,-0.00,0.00,0.00,0.00,0.00,1.51,0.03,96,-1,0,10,20.1,-0.22,0.038,0.040,31.40,0,25,0,177.0,0.4,173.1,93.0,0.00,0
6.30,climb,296.77,53.23,0.006,1,2017.8,-230.6,-125.3,596.1,1.49,-0.21,82,93,-1,0.0,0.0,-0.6,0.1,-0.01,0.01,0.00,0.00,0.00,0.00,1.51,-0.01,96,-1,1,8,20.1,-0.23,0.006,0.012,30.38,0,25,0,177.0,0.4,173.1,93.0,0.00,0
6.40,climb,299.66,50.34,0.000,1,2018.1,-230.6,-125.4,596.1,1.49,-0.20,85,101,-1,0.0,0.0,-0.5,-0.0,-0.01,0.01,0.00,0.00,0.00,0.00,1.51,-0.07,96,-1,1,5,17.9,-0.27,0.000,0.000,29.15,0,25,0,168.8,0.1,179.6,101.2,0.00,0
6.50,climb,302.44,47.56,0.000,1,2018.2,-230.6,-125.6,596.1,1.41,-0.19,88,101,-1,0.0,0.0,-0.4,-0.1,-0.01,0.01,0.00,0.00,0.00,0.00,1.50,-0.14,96,-1,1,3,16.9,-0.30,0.000,0.000,28.06,0,25,0,168.8,0.1,179.6,101.2,0.00,0
6.60,climb,305.11,44.89,0.000,1,2018.2,-230.6,-125.7,596.1,1.41,-0.19,90,101,-1,0.0,0.0,-0.3,-0.2,-0.01,0.01,0.00,0.00,0.00,0.00,1.41,-0.18,96,-1,1,1,16.9,-0.32,0.000,0.000,26.92,0,25,0,168.8,0.1,179.6,101.2,0.00,0
6.70,climb,307.65,42.35,0.000,1,2018.5,-230.6,-125.9,596.1,1.41,-0.19,92,101,-1,0.0,0.0,-0.2,-0.3,-0.01,0.02,0.00,0.00,0.00,0.00,1.40,-0.22,96,-1,1,-1,15.3,-0.34,0.000,0.000,25.72,0,25,0,168.8,0.1,179.6,101.2,0.00,0
6.80,climb,310.07,39.93,0.000,1,2018.6,-230.7,-126.0,596.1,1.41,-0.19,94,108,-1,0.0,0.0,-0.2,-0.4,-0.01,0.02,0.00,0.00,0.00,0.00,1.39,-0.28,96,-1,1,-3,14.8,-0.37,0.000,0.000,24.47,0,25,0,162.2,359.6,181.1,107.8,0.00,0
6.90,climb,312.35,37.65,0.000,1,2018.6,-230.7,-126.1,596.2,1.41,-0.19,96,108,-1,0.0,0.0,-0.1,-0.5,-0.01,0.02,0.00,0.00,0.00,0.00,1.38,-0.34,96,-1,1,-5,14.8,-0.41,0.000,0.000,23.17,0,25,0,162.2,359.6,181.1,107.8,0.00,0
7.00,climb,314.51,35.49,0.000,1,2018.9,-230.7,-126.3,596.2,1.32,-0.19,98,108,-1,0.0,0.0,0.0,-0.6,-0.01,0.02,0.00,0.00,0.00,0.00,1.28,-0.37,96,-1,1,-7,14.2,-0.43,0.000,0.000,21.86,0,25,0,162.2,359.6,181.1,107.8,0.00,0
7.10,climb,316.53,33.47,0.003,1,2018.9,-230.7,-126.4,596.2,1.32,-0.19,99,108,-1,0.0,0.0,0.1,-0.6,-0.01,0.02,0.00,0.00,0.00,0.00,1.27,-0.40,96,-1,1,-9,14.2,-0.46,0.003,0.006,20.56,0,25,0,162.2,359.6,181.1,107.8,0.00,0
7.20,climb,318.43,31.57,0.020,1,2019.2,-230.7,-126.5,596.2,1.32,-0.18,102,113,-1,0.0,0.0,0.2,-0.7,-0.01,0.02,0.00,0.00,0.00,0.00,1.26,-0.44,96,-1,0,-11,13.6,-0.50,0.020,0.034,19.28,0,25,0,156.5,359.2,181.9,113.5,0.00,0
7.30,climb,320.20,29.80,0.033,1,2019.3,-230.8,-126.7,596.2,1.32,-0.18,103,113,-1,0.0,0.0,0.3,-0.8,-0.01,0.02,0.00,0.00,0.00,0.00,1.24,-0.48,96,-1,0,-13,13.4,-0.53,0.033,0.048,18.01,0,25,0,156.5,359.2,181.9,113.5,0.00,0
7.40,climb,321.84,28.16,0.049,1,2019.4,-230.8,-126.8,596.3,1.32,-0.18,105,113,-1,0.0,0.0,0.4,-0.9,-0.01,0.02,0.00,0.00,0.00,0.00,1.23,-0.51,96,-1,0,-14,13.3,-0.55,0.050,0.066,16.75,0,25,0,156.5,359.2,181.9,113.5,0.00,0
7.50,climb,323.37,26.63,0.069,1,2019.4,-230.8,-126.9,596.3,1.32,-0.18,106,113,-1,0.0,0.0,0.5,-0.9,-0.02,0.02,0.00,0.00,0.00,0.00,1.22,-0.54,96,-1,0,-16,13.3,-0.58,0.071,0.087,15.50,0,25,0,156.5,359.2,181.9,113.5,0.00,0
7.60,climb,324.76,25.24,0.093,1,2019.7,-230.8,-127.1,596.3,1.23,-0.18,108,119,-1,0.0,0.0,0.6,-1.0,-0.02,0.03,0.00,0.00,0.00,0.00,1.11,-0.55,96,-1,0,-17,13.1,-0.61,0.095,0.111,14.27,0,25,0,151.2,358.6,182.5,118.8,0.00,0
7.70,climb,326.04,23.96,0.120,1,2019.7,-230.8,-127.2,596.3,1.23,-0.18,110,119,-1,0.0,0.0,0.8,-1.1,-0.02,0.03,0.00,0.00,0.00,0.00,1.10,-0.58,96,-1,0,-19,13.1,-0.64,0.123,0.140,13.05,0,25,0,151.2,358.6,182.5,118.8,0.00,0
7.80,climb,327.20,22.80,0.149,1,2019.8,-230.8,-127.3,596.3,1.23,-0.16,111,119,-1,0.0,0.0,0.8,-1.1,-0.02,0.02,0.00,0.00,0.00,0.00,1.09,-0.60,96,-1,0,-20,12.9,-0.67,0.154,0.170,11.85,0,25,0,151.2,358.6,182.5,118.8,0.00,0
7.90,climb,328.25,21.75,0.179,1,2019.9,-230.8,-127.4,596.3,1.23,-0.16,112,119,-1,0.0,0.0,0.8,-1.2,-0.02,0.01,0.00,0.00,0.00,0.00,1.08,-0.62,96,-1,0,-22,12.3,-0.68,0.184,0.197,10.74,0,25,0,151.2,358.6,182.5,118.8,0.00,0
8.00,climb,329.20,20.80,0.205,1,2020.2,-230.9,-127.6,596.4,1.23,-0.18,114,124,-1,0.0,0.0,0.7,-1.3,-0.02,-0.00,0.00,0.00,0.00,0.00,1.05,-0.66,96,-1,0,-23,8.5,-0.69,0.211,0.219,9.77,0,25,0,146.3,358.2,182.6,123.6,0.00,0
8.10,climb,330.09,19.91,0.224,1,2020.3,-230.9,-127.7,596.4,1.14,-0.20,115,124,-1,0.0,0.0,0.6,-1.3,-0.02,-0.02,0.00,0.00,0.00,0.00,1.04,-0.69,96,-1,0,-25,4.6,-0.67,0.230,0.245,8.99,0,25,0,146.3,358.2,182.6,123.6,0.00,0
8.20,climb,330.92,19.08,0.232,1,2020.3,-230.9,-127.8,596.4,1.14,-0.20,117,124,-1,0.0,0.0,0.3,-1.4,-0.02,-0.04,0.00,0.00,0.00,0.00,0.93,-0.69,96,-1,0,-26,4.6,-0.61,0.238,0.260,8.45,0,25,0,146.3,358.2,182.6,123.6,0.00,0
