t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
1.00,fly,96.07,8.43,0.291,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.0,0.2,-0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.291,0.295,4.81,0,25,0,104.9,0.1,180.0,165.1,0.00,0
1.10,fly,96.60,7.89,0.250,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.0,0.1,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.250,0.257,5.29,0,25,0,104.9,359.9,180.0,165.1,0.00,0
1.20,fly,97.16,7.34,0.219,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.1,0.0,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.219,0.225,5.56,0,25,0,104.9,359.7,180.1,165.1,0.00,0
1.30,fly,97.71,6.79,0.203,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.1,-0.0,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.203,0.209,5.52,0,25,0,104.9,359.6,180.1,165.1,0.00,0
1.40,fly,98.23,6.27,0.197,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.1,-0.1,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.197,0.203,5.28,0,25,0,104.8,359.4,180.2,165.2,0.00,0
1.50,fly,98.73,5.77,0.194,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.1,-0.1,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.194,0.195,5.02,0,25,0,104.8,359.5,180.1,165.1,0.00,0
1.60,fly,99.18,5.32,0.197,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.0,-0.0,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.197,0.204,4.66,0,25,0,104.9,359.8,180.1,165.1,0.00,0
1.70,fly,99.59,4.91,0.207,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.0,0.1,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.207,0.219,4.18,0,25,0,104.9,0.3,179.9,165.1,0.00,0
1.80,fly,99.94,4.56,0.220,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.1,0.1,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.220,0.228,3.68,0,25,0,104.9,0.5,179.9,165.1,0.00,0
1.90,fly,100.26,4.24,0.229,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.1,0.1,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.229,0.230,3.30,0,25,0,104.9,0.5,179.9,165.1,0.00,0
2.00,fly,100.56,3.94,0.232,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.1,0.1,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.232,0.234,3.04,0,25,0,104.9,0.4,179.9,165.1,0.00,0
2.10,fly,100.84,3.66,0.234,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.1,0.1,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.234,0.235,2.84,0,25,0,104.9,0.3,179.9,165.1,0.00,0
2.20,fly,101.10,3.40,0.235,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.0,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,-0.0,0.00,0.235,0.237,2.63,0,25,0,104.9,0.3,179.9,165.1,0.00,0
2.30,fly,101.34,3.16,0.238,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.0,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.238,0.240,2.43,0,25,0,104.9,0.2,179.9,165.1,0.00,0
2.40,fly,101.56,2.94,0.241,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.0,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.241,0.243,2.23,0,25,0,104.9,0.2,180.0,165.1,0.00,0
2.50,fly,101.75,2.75,0.245,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,-0.0,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.245,0.247,2.03,0,25,0,104.9,0.2,180.0,165.1,0.00,0
2.60,fly,101.93,2.57,0.249,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.0,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.249,0.252,1.84,0,25,0,104.9,0.1,180.0,165.1,0.00,0
2.70,fly,102.09,2.41,0.254,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.0,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.254,0.257,1.64,0,25,0,104.9,0.1,180.0,165.1,0.00,0
2.80,fly,102.23,2.27,0.259,1,1893.3,353.0,0.0,0.0,0.00,0.00,165,165,-1,0.0,0.0,0.0,0.2,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,0,0,0.0,0.00,0.259,0.263,1.45,0,25,0,104.9,0.2,180.0,165.1,0.00,0
2.90,fly,102.35,2.15,0.265,1,1893.3,353.0,0.0,0.0,0.00,0.01,165,165,-1,0.0,0.0,0.0,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,98,-1,0,0,-0.0,0.00,0.265,0.269,1.26,0,25,0,104.9,0.2,180.0,165.1,0.00,0
3.00,fly,102.45,2.05,0.272,1,1893.3,353.0,0.0,0.0,0.00,0.02,165,165,-1,0.0,0.0,0.0,0.3,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.01,98,-1,0,0,0.0,0.00,0.272,0.277,1.08,0,25,0,104.9,0.2,179.9,165.1,0.00,0
3.10,fly,102.55,1.95,0.276,1,1893.3,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,0.0,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,98,-1,0,0,0.0,0.00,0.276,0.277,0.95,0,25,0,104.9,0.2,179.9,165.1,0.00,0
3.20,fly,102.65,1.85,0.272,1,1893.3,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,0.0,0.3,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.272,0.274,0.98,0,25,0,104.9,0.1,180.0,165.1,0.00,0
3.30,fly,102.76,1.74,0.262,1,1893.3,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,0.0,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.262,0.264,1.10,0,25,0,104.9,0.1,180.0,165.1,0.00,0
3.40,fly,102.89,1.61,0.252,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,0.0,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.252,0.253,1.22,0,25,0,104.9,0.1,180.0,165.1,0.00,0
3.50,fly,103.01,1.49,0.248,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,0.0,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.248,0.249,1.22,0,25,0,104.9,0.1,180.0,165.1,0.00,0
3.60,fly,103.11,1.39,0.254,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,0.0,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.254,0.255,1.04,0,25,0,104.9,0.1,180.0,165.1,0.00,0
3.70,fly,103.19,1.31,0.261,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,0.0,0.2,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.261,0.262,0.85,0,25,0,104.9,0.1,180.0,165.1,0.00,0
3.80,fly,103.25,1.25,0.269,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,-0.0,0.2,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.269,0.270,0.67,0,25,0,104.9,0.2,180.0,165.1,0.00,0
3.90,fly,103.30,1.20,0.277,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,-0.0,0.2,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.277,0.279,0.49,0,25,0,104.9,0.2,179.9,165.1,0.00,0
4.00,fly,103.34,1.16,0.279,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,0.0,0.0,-0.0,0.2,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,-0.0,0.00,0.279,0.282,0.43,0,25,0,104.9,0.3,179.9,165.1,0.00,0
4.10,fly,103.40,1.10,0.271,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,6.0,0.0,-0.0,0.2,0.01,-0.06,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,-0.0,0.00,0.271,0.299,0.55,0,25,0,104.9,0.4,179.9,165.1,0.00,0
4.20,fly,103.47,1.03,0.263,1,1893.2,353.0,0.0,0.0,-0.09,0.02,165,165,-1,10.0,0.0,-0.1,0.2,0.01,-0.10,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,-0.0,0.00,0.263,0.308,0.68,0,25,0,104.9,0.5,179.9,165.1,0.00,0
4.30,fly,103.54,0.96,0.257,1,1893.2,353.0,0.0,0.0,-0.09,0.04,165,165,-1,10.0,0.0,0.0,0.3,0.01,-0.09,0.00,0.00,0.00,0.00,-0.00,0.09,98,-1,0,0,0.0,0.00,0.257,0.297,0.75,0,25,0,104.9,0.3,179.9,165.1,0.00,0
4.40,fly,103.61,0.89,0.256,1,1893.2,353.0,0.0,0.0,-0.09,0.04,165,165,-1,10.0,0.0,0.2,0.3,0.01,-0.06,0.00,0.00,0.00,0.00,0.02,0.10,98,-1,0,0,0.0,0.00,0.256,0.286,0.72,0,25,0,104.9,359.4,180.2,165.1,0.00,0
4.50,fly,103.68,0.82,0.255,1,1893.1,353.1,0.0,0.0,-0.09,0.11,165,165,-1,10.0,0.0,0.7,0.4,0.01,-0.03,0.00,0.00,0.00,0.00,0.05,0.10,98,-1,0,0,0.0,0.00,0.255,0.272,0.69,0,25,0,104.9,357.8,180.6,165.2,0.00,0
4.60,fly,103.75,0.75,0.254,1,1893.1,353.1,0.0,0.0,-0.09,0.11,165,165,-1,10.0,0.0,1.3,0.4,0.01,0.01,0.00,0.00,0.00,0.00,0.08,0.11,98,-1,0,0,0.0,0.00,0.254,0.262,0.67,0,25,0,104.8,355.4,181.2,165.2,0.00,0
4.70,fly,103.80,0.70,0.255,1,1893.1,353.1,0.0,0.0,-0.09,0.11,165,165,-1,10.0,0.0,2.1,0.5,0.01,0.03,0.00,0.00,0.00,0.00,0.08,0.11,98,-1,0,0,0.0,0.00,0.255,0.273,0.61,0,25,0,104.9,352.5,182.0,165.2,0.00,0
4.80,fly,103.84,0.66,0.261,1,1893.1,353.1,0.0,0.0,-0.09,0.11,165,165,-1,10.0,0.0,3.0,0.5,0.01,0.05,0.00,0.00,0.00,0.00,0.08,0.11,98,-1,0,0,0.0,0.00,0.261,0.284,0.48,0,25,0,104.9,349.4,182.8,165.2,0.00,0
4.90,fly,103.87,0.63,0.267,1,1893.1,353.1,0.0,0.0,-0.09,0.01,165,165,-1,10.0,0.0,3.8,0.5,0.00,0.05,0.00,0.00,0.00,0.00,0.04,0.10,98,-1,0,0,0.0,0.00,0.267,0.289,0.33,0,25,0,104.9,346.5,183.7,165.2,0.00,0
5.00,fly,103.90,0.60,0.271,1,1893.1,353.1,0.0,0.0,-0.13,-0.10,165,165,-1,10.0,0.0,4.5,0.4,0.00,0.04,0.00,0.00,0.00,0.00,-0.01,0.09,98,-1,0,0,0.0,0.00,0.271,0.286,0.25,0,25,0,104.9,344.1,184.3,165.2,0.00,0
5.10,fly,103.92,0.58,0.272,1,1893.1,353.1,0.0,0.0,-0.13,-0.10,165,165,-1,10.0,0.0,4.9,0.4,0.00,0.02,0.00,0.00,0.00,0.00,-0.13,0.10,98,-1,0,0,0.0,0.00,0.272,0.279,0.22,0,25,0,104.9,342.3,184.8,165.2,0.00,0
5.20,fly,103.94,0.56,0.273,1,1893.1,353.1,0.0,0.0,-0.18,-0.20,165,165,-1,10.0,0.0,5.2,0.4,0.00,-0.01,0.00,0.00,0.00,0.00,-0.24,0.12,98,-1,0,0,-0.0,0.00,0.273,0.279,0.20,0,25,0,104.9,341.3,185.1,165.2,0.00,0
5.30,fly,103.95,0.55,0.274,1,1893.0,353.0,0.0,0.0,-0.26,-0.42,165,165,-1,10.0,0.0,5.4,0.4,0.00,-0.04,0.00,0.00,0.00,0.00,-0.35,0.09,98,-1,0,0,-0.1,0.00,0.274,0.291,0.17,0,25,0,104.9,340.9,185.3,165.2,0.00,0
5.40,fly,103.97,0.53,0.272,1,1893.0,353.0,0.0,0.0,-0.26,-0.42,165,165,-1,10.0,0.0,5.4,0.4,0.01,-0.05,0.00,0.00,0.00,0.00,-0.47,0.15,98,-1,0,0,-0.1,0.00,0.272,0.295,0.20,0,25,0,104.9,340.8,185.3,165.2,0.00,0
5.50,fly,104.00,0.50,0.268,1,1893.0,352.9,0.0,0.0,-0.26,-0.52,165,165,-1,10.0,0.0,5.5,0.4,0.01,-0.04,0.00,0.00,0.00,0.00,-0.57,0.12,98,-1,0,0,-0.0,0.00,0.268,0.288,0.26,0,25,0,104.9,340.6,185.4,165.2,0.00,0
5.60,fly,104.02,0.48,0.269,1,1893.0,352.8,0.0,0.0,-0.31,-0.65,165,165,-1,10.0,0.0,5.7,0.4,0.01,-0.02,0.00,0.00,0.00,0.00,-0.64,0.10,98,-1,0,0,0.0,0.00,0.269,0.280,0.24,0,25,0,104.9,339.9,185.6,165.2,0.00,0
5.70,fly,104.04,0.46,0.270,1,1892.9,352.8,0.0,0.0,-0.35,-0.71,165,165,-1,10.0,0.0,6.1,0.5,0.01,0.01,0.00,0.00,0.00,0.00,-0.71,0.13,98,-1,0,0,0.0,0.00,0.270,0.277,0.21,0,25,0,104.9,338.6,186.0,165.2,0.00,0
5.80,fly,104.05,0.45,0.271,1,1892.9,352.8,0.0,0.0,-0.35,-0.71,165,165,-1,10.0,0.0,6.6,0.5,0.01,0.04,0.00,0.00,0.00,0.00,-0.78,0.16,98,-1,0,0,0.0,0.00,0.271,0.290,0.19,0,25,0,104.9,336.9,186.5,165.2,0.00,0
5.90,fly,104.07,0.43,0.270,1,1892.9,352.7,0.0,0.0,-0.35,-0.80,165,165,-1,10.0,0.0,7.2,0.5,0.01,0.05,0.00,0.00,0.00,0.00,-0.87,0.13,98,-1,0,0,0.0,0.00,0.270,0.292,0.19,0,25,0,105.0,335.1,187.1,165.2,0.00,0
6.00,fly,104.09,0.41,0.269,1,1892.8,352.5,0.0,0.0,-0.44,-1.00,165,165,-1,10.0,0.0,7.7,0.5,0.01,0.04,0.00,0.00,0.00,0.00,-0.95,0.11,98,-1,0,0,0.0,0.00,0.269,0.285,0.21,0,25,0,105.0,333.6,187.6,165.2,0.00,0
6.10,fly,104.11,0.39,0.270,1,1892.8,352.5,0.0,0.0,-0.44,-1.00,165,165,-1,4.0,0.0,8.0,0.5,0.01,0.08,0.00,0.00,0.00,0.00,-1.08,0.17,98,-1,0,0,0.0,0.00,0.270,0.303,0.18,0,25,0,105.0,332.7,187.9,165.2,0.00,0
6.20,fly,104.12,0.38,0.271,1,1892.8,352.4,0.0,0.0,-0.44,-1.13,165,165,-1,-2.0,0.0,8.2,0.5,0.01,0.11,0.00,0.00,0.00,0.00,-1.21,0.13,98,-1,0,0,0.0,0.00,0.271,0.319,0.15,0,25,0,105.0,332.3,188.0,165.2,0.00,0
6.30,fly,104.13,0.37,0.273,1,1892.7,352.3,0.0,0.0,-0.53,-1.26,165,165,-1,-8.0,0.0,8.1,0.5,0.01,0.14,0.00,0.00,0.00,0.00,-1.36,0.18,98,-1,0,0,0.0,0.00,0.273,0.333,0.12,0,25,0,105.0,332.4,188.0,165.2,0.00,0
6.40,fly,104.14,0.36,0.274,1,1892.6,352.0,0.0,0.0,-0.62,-1.55,165,165,-1,-10.0,0.0,7.8,0.6,0.01,0.13,0.00,0.00,0.00,0.00,-1.49,0.14,98,-1,0,0,-0.0,0.00,0.274,0.330,0.08,0,25,0,105.0,333.2,187.7,165.2,0.00,0
6.50,fly,104.14,0.36,0.276,1,1892.5,351.8,0.0,0.0,-0.62,-1.69,165,165,-1,-10.0,0.0,7.3,0.6,0.01,0.09,0.00,0.00,0.00,0.00,-1.66,0.19,98,-1,0,0,-0.0,0.00,0.276,0.317,0.05,0,25,0,105.0,334.8,187.2,165.2,0.00,0
6.60,fly,104.15,0.35,0.278,1,1892.5,351.8,0.0,0.0,-0.62,-1.69,165,165,-1,-10.0,0.0,6.6,0.6,0.01,0.04,0.00,0.00,0.00,0.00,-1.79,0.15,98,-1,0,0,-0.0,0.00,0.278,0.301,0.01,0,25,0,105.0,337.2,186.4,165.2,0.00,0
6.70,fly,104.15,0.35,0.280,1,1892.4,351.4,0.0,0.0,-0.70,-1.92,165,165,-1,-10.0,0.0,5.5,0.7,0.02,-0.00,0.00,0.00,0.00,0.00,-1.93,0.21,98,-1,0,0,-0.1,0.00,0.280,0.288,-0.02,0,25,0,104.9,340.6,185.4,165.2,0.00,0
6.80,fly,104.14,0.36,0.282,1,1892.3,351.2,0.0,0.0,-0.70,-1.99,165,165,-1,-10.0,0.0,4.3,0.7,0.02,-0.05,0.00,0.00,0.00,0.00,-2.04,0.18,98,-1,0,0,-0.1,0.00,0.282,0.309,-0.05,0,25,0,104.9,345.0,184.1,165.2,0.00,0
6.90,fly,104.15,0.35,0.281,1,1892.3,351.2,0.0,0.0,-0.70,-1.99,165,165,-1,-10.0,0.0,2.9,0.8,0.02,-0.08,0.00,0.00,0.00,0.00,-2.10,0.16,98,-1,0,0,-0.1,0.00,0.281,0.321,-0.02,0,25,0,104.9,350.1,182.7,165.1,0.00,0
7.00,fly,104.16,0.34,0.276,1,1892.3,351.0,0.0,0.0,-0.75,-2.02,165,165,-1,-10.0,0.0,1.5,0.8,0.01,-0.10,0.00,0.00,0.00,0.00,-2.15,0.20,98,-1,0,0,-0.1,0.00,0.276,0.320,0.08,0,25,0,104.9,355.3,181.3,165.1,0.00,0
7.10,fly,104.17,0.33,0.274,1,1892.2,350.8,0.0,0.0,-0.79,-1.99,165,165,-1,-10.0,0.0,0.2,0.8,0.01,-0.09,0.00,0.00,0.00,0.00,-2.13,0.25,98,-1,0,0,-0.0,0.00,0.274,0.315,0.11,0,25,0,104.9,0.2,180.0,165.1,0.00,0
7.20,fly,104.18,0.32,0.275,1,1892.1,350.6,0.0,0.0,-0.70,-1.92,165,165,-1,-10.0,0.0,-0.9,0.9,0.01,-0.07,0.00,0.00,0.00,0.00,-2.04,0.18,98,-1,0,0,-0.0,0.00,0.275,0.311,0.09,0,25,0,104.9,4.4,178.8,165.1,0.00,0
7.30,fly,104.18,0.32,0.276,1,1892.0,350.3,0.0,0.0,-0.70,-1.70,165,165,-1,-10.0,0.0,-1.9,0.9,0.02,-0.06,0.00,0.00,0.00,0.00,-1.93,0.21,98,-1,0,0,0.0,0.00,0.276,0.305,0.07,0,25,0,104.9,7.9,177.9,165.0,0.00,0
7.40,fly,104.18,0.32,0.278,1,1892.0,350.3,0.0,0.0,-0.70,-1.70,165,165,-1,-10.0,0.0,-2.6,0.9,0.02,-0.03,0.00,0.00,0.00,0.00,-1.83,0.24,98,-1,0,0,0.0,0.00,0.278,0.298,0.04,0,25,0,104.9,10.6,177.1,165.0,0.00,0
7.50,fly,104.18,0.32,0.279,1,1891.8,350.0,0.0,0.0,-0.62,-1.43,165,165,-1,-10.0,0.0,-3.1,1.0,0.02,-0.01,0.00,0.00,0.00,0.00,-1.70,0.27,98,-1,0,0,0.0,0.00,0.279,0.289,0.02,0,25,0,104.9,12.6,176.6,165.0,0.00,0
7.60,fly,104.19,0.31,0.279,1,1891.8,349.8,0.0,0.0,-0.62,-1.29,165,165,-1,-10.0,0.0,-3.5,1.0,0.02,0.01,0.00,0.00,0.00,0.00,-1.54,0.23,98,-1,0,0,0.0,0.00,0.279,0.291,0.02,0,25,0,104.9,13.9,176.2,165.0,0.00,0
7.70,fly,104.20,0.30,0.275,1,1891.8,349.8,0.0,0.0,-0.62,-1.29,165,165,-1,-10.0,0.0,-3.8,1.0,0.01,0.02,0.00,0.00,0.00,0.00,-1.40,0.26,98,-1,0,0,0.0,0.00,0.275,0.290,0.10,0,25,0,104.9,15.0,175.9,165.0,0.00,0
7.80,fly,104.22,0.28,0.268,1,1891.7,349.7,0.0,0.0,-0.62,-1.14,165,165,-1,-10.0,0.0,-4.1,1.0,0.01,0.03,0.00,0.00,0.00,0.00,-1.26,0.30,98,-1,0,0,0.0,0.00,0.268,0.285,0.23,0,25,0,104.9,15.9,175.6,165.0,0.00,0
7.90,fly,104.26,0.24,0.262,1,1891.7,349.6,0.0,0.0,-0.62,-1.01,165,165,-1,-10.0,0.0,-4.4,1.0,0.01,0.02,0.00,0.00,0.00,0.00,-1.14,0.33,98,-1,0,0,0.0,0.00,0.262,0.275,0.32,0,25,0,104.9,16.9,175.4,165.0,0.00,0
8.00,fly,104.29,0.21,0.260,1,1891.5,349.5,0.0,0.0,-0.53,-0.77,165,165,-1,-10.0,0.0,-4.7,1.0,0.01,0.01,0.00,0.00,0.00,0.00,-1.00,0.28,98,-1,0,0,0.0,0.00,0.260,0.266,0.34,0,25,0,104.9,18.1,175.0,165.0,0.00,0
8.10,fly,104.32,0.18,0.260,1,1891.5,349.5,0.0,0.0,-0.53,-0.77,165,165,-1,-4.0,0.0,-5.2,1.0,0.01,-0.07,0.00,0.00,0.00,0.00,-0.88,0.31,98,-1,0,0,0.0,0.00,0.260,0.294,0.31,0,25,0,105.0,19.7,174.5,165.0,0.00,0
8.20,fly,104.33,0.17,0.264,1,1891.5,349.4,0.0,0.0,-0.53,-0.65,165,165,-1,0.0,0.0,-5.7,0.9,0.01,-0.13,0.00,0.00,0.00,0.00,-0.76,0.34,98,-1,0,0,0.0,0.00,0.264,0.318,0.22,0,25,0,105.0,21.4,174.0,165.0,0.00,0
8.30,fly,104.34,0.16,0.270,1,1891.4,349.3,0.0,0.0,-0.44,-0.38,165,165,-1,0.0,0.0,-6.1,0.9,0.01,-0.12,0.00,0.00,0.00,0.00,-0.62,0.29,98,-1,0,0,0.1,0.00,0.270,0.321,0.10,0,25,0,105.0,22.7,173.6,165.0,0.00,0
