t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
88.65,cruise,350.95,-0.95,0.478,1,2468.2,3135.7,-575.8,-2776.3,-2.11,-60.91,152,114,-1,60.5,20.9,53.9,35.3,-0.26,-0.32,1.00,0.00,0.00,0.00,-56.16,-28.60,99,-1,0,-180,-95.3,0.30,0.480,0.760,-0.64,0,22,0,201.9,51.5,72.3,68.7,0.00,1
89.85,cruise,351.14,-1.14,0.325,1,2468.3,3073.6,-575.3,-2712.9,5.19,-48.16,303,276,-1,44.5,44.9,41.6,19.5,-0.38,-0.31,1.00,0.00,0.00,0.00,22.67,42.53,99,-1,0,21,-114.4,0.30,0.327,0.552,-1.16,0,22,0,42.7,229.5,231.8,228.0,0.00,1
91.05,cruise,349.62,0.38,0.429,1,2469.9,3016.4,-577.9,-2655.1,-4.39,-41.57,116,73,-1,43.2,4.9,49.1,15.0,-0.15,-0.12,1.00,0.00,0.00,0.00,-22.54,-37.45,99,-1,0,-118,-121.0,0.30,0.431,0.545,-1.11,0,22,0,276.9,96.1,48.3,6.7,0.00,1
92.25,cruise,349.10,0.90,0.395,1,2470.4,2971.0,-577.6,-2609.4,2.11,-39.73,225,189,-1,58.7,25.5,42.5,21.4,-0.12,-0.06,1.00,0.00,0.00,0.00,-29.65,26.07,99,-1,0,107,-140.7,0.30,0.398,0.469,-0.42,0,22,0,142.3,342.3,202.4,141.3,0.00,1
93.45,cruise,349.36,0.64,0.340,1,2468.4,2929.9,-576.0,-2567.3,0.09,-28.65,338,306,-1,23.9,17.5,38.2,13.1,-0.12,0.13,0.98,0.00,0.00,0.00,27.03,9.80,99,-1,0,-11,-142.7,0.41,0.343,0.429,0.02,0,22,0,8.6,199.4,246.7,259.7,0.00,1
94.65,cruise,349.45,0.55,0.341,1,2468.4,2893.7,-576.2,-2531.1,-3.43,-28.39,129,96,-1,38.9,-4.1,40.5,17.3,-0.08,0.22,1.00,0.00,0.00,0.00,-20.95,-20.89,99,-1,0,-158,-125.8,0.32,0.343,0.445,0.38,0,22,0,223.8,48.5,49.7,46.2,0.00,1
95.85,cruise,349.68,0.32,0.297,1,2466.2,2865.8,-573.6,-2502.5,0.88,-21.80,301,273,-1,14.9,27.9,21.1,17.7,0.05,0.05,0.55,0.00,0.00,0.00,10.58,18.66,99,-1,0,8,-84.2,0.72,0.306,0.335,-0.04,0,22,0,30.6,208.7,222.8,240.6,0.00,1
97.05,cruise,348.84,1.16,0.416,1,2464.8,2837.8,-572.9,-2474.7,-5.80,-23.55,195,176,-1,52.3,39.4,17.5,43.8,0.08,-0.21,1.00,0.00,0.00,0.00,-21.81,10.42,99,-1,0,66,4.6,0.30,0.418,0.539,-0.16,0,22,0,96.6,299.8,191.5,183.2,0.00,1
98.25,cruise,348.91,1.09,0.516,1,2450.0,2807.1,-559.1,-2444.6,-15.47,-30.76,200,214,-1,25.6,59.1,33.1,54.5,-0.05,0.13,1.00,0.00,0.00,0.00,-22.48,24.73,99,-1,0,-12,36.2,-0.30,0.519,0.614,0.95,0,22,0,16.7,238.0,259.4,260.3,0.00,1
99.45,cruise,349.94,0.06,0.590,1,2440.2,2759.7,-547.6,-2398.8,0.88,-46.58,317,289,-1,41.4,61.4,54.2,48.6,-0.39,0.05,1.00,0.00,0.00,0.00,33.37,30.72,99,-1,0,-15,-59.7,0.30,0.593,0.857,0.33,0,22,0,7.2,232.6,264.5,264.0,0.00,1
100.65,cruise,351.55,-1.55,0.480,1,2440.6,2696.3,-548.7,-2336.1,-6.68,-52.56,162,121,-1,63.8,21.6,61.6,40.5,-0.27,-0.11,1.00,0.00,0.00,0.00,-52.87,-12.02,99,-1,0,158,-87.5,0.30,0.483,0.664,0.93,0,22,0,179.5,39.9,90.6,90.7,0.00,1
101.85,cruise,352.05,-2.05,0.346,1,2432.4,2644.4,-540.2,-2282.8,-2.20,-39.38,302,280,-1,43.4,37.6,47.8,20.0,-0.36,-0.17,1.00,0.00,0.00,0.00,22.94,31.71,99,-1,0,18,-115.1,0.30,0.348,0.533,-1.18,0,22,0,38.0,230.8,237.5,230.4,0.00,1
103.05,cruise,350.26,-0.26,0.427,1,2427.0,2596.9,-535.3,-2234.8,-7.82,-33.57,97,50,-1,37.9,5.6,49.8,12.2,-0.21,-0.03,1.00,0.00,0.00,0.00,-12.23,-34.23,99,-1,0,-89,-139.5,0.30,0.430,0.531,-1.38,0,22,0,310.8,130.9,44.9,337.5,0.00,1
104.25,cruise,349.40,0.60,0.382,1,2422.5,2558.2,-530.5,-2196.0,-5.45,-33.31,161,127,-1,45.9,5.6,41.7,14.5,-0.23,0.00,1.00,0.00,0.00,0.00,-33.49,-6.61,99,-1,0,179,-172.1,0.32,0.385,0.471,-0.56,0,22,0,197.2,28.1,59.9,69.6,0.00,1
105.45,cruise,349.47,0.53,0.327,1,2417.1,2524.3,-524.8,-2161.6,-2.02,-27.69,255,227,-1,37.9,21.6,31.2,14.4,-0.12,0.01,0.78,0.00,0.00,0.00,-5.14,26.82,99,-1,0,86,-171.8,0.56,0.334,0.376,-0.21,0,22,0,116.4,316.1,205.5,162.7,0.00,1
106.65,cruise,349.66,0.34,0.302,1,2411.5,2494.4,-519.4,-2130.9,-4.31,-20.48,17,343,-1,13.6,5.6,28.0,11.7,-0.14,-0.03,0.66,0.00,0.00,0.00,18.66,-10.83,99,-1,0,-55,-127.9,0.65,0.310,0.359,0.05,0,22,0,330.0,174.3,9.8,304.2,0.00,1
108.05,cruise,349.13,0.87,0.370,1,2407.5,2465.1,-515.5,-2101.7,-5.19,-21.62,202,167,-1,53.3,26.6,18.9,36.7,0.24,-0.24,0.98,0.00,0.00,0.00,-18.46,12.05,99,-1,0,78,-30.1,0.39,0.373,0.550,-0.13,0,22,0,107.0,339.5,186.5,170.3,0.00,1
110.45,cruise,350.05,-0.05,0.519,1,2372.9,2404.3,-481.6,-2042.6,-11.78,-38.50,278,275,-1,44.2,59.9,57.8,51.4,-0.17,0.22,1.00,0.00,0.00,0.00,18.30,35.07,99,-1,0,-26,-16.2,-0.30,0.522,0.722,1.55,0,22,0,355.3,228.3,274.2,274.4,0.00,1
112.85,cruise,347.86,2.14,0.800,1,2343.5,2290.2,-453.4,-1928.1,-23.64,-33.13,143,32,-1,43.4,-9.2,64.1,65.2,0.24,0.11,1.00,0.00,0.00,0.00,-43.87,-2.70,99,-1,1,-171,-6.2,-0.30,0.804,1.000,-2.49,0,22,0,260.6,86.1,67.5,59.7,0.00,1
115.25,cruise,356.29,-6.29,0.250,1,2333.3,2250.5,-440.5,-1886.7,3.25,-17.23,283,246,-1,-2.8,62.0,-11.3,45.9,-0.01,-0.22,1.00,0.00,0.00,0.00,0.40,17.16,99,-1,0,4,-33.9,0.30,0.251,0.313,5.85,0,22,0,32.0,222.2,235.4,244.9,0.00,1
117.05,end:Terminated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
