t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav4,nav5,nav7,trihdg,trires,aimq
92.30,fly,350.00,-250.00,0.129,1,1891.4,-9635.1,1.1,0.6,0.00,0.00,272,272,-1,0.7,-0.3,-0.8,0.1,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,0,0,0.5,-0.01,0.129,0.136,-0.12,0,30,0,357.8,184.1,180.2,272.2,0.00,0
92.60,fly,349.71,-249.71,0.000,1,1891.4,-9635.1,1.1,0.6,0.00,0.00,272,272,-1,0.7,-0.3,0.0,0.2,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-0,0.5,-0.01,0.000,0.000,-0.90,0,30,0,357.8,184.1,180.2,272.2,0.00,0
93.80,fly,340.39,-240.39,0.000,1,1891.4,-9635.1,1.1,0.6,0.00,0.00,272,273,-1,0.7,-0.3,4.1,-0.7,-0.02,0.09,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-1,0.3,-0.02,0.000,0.000,-12.53,0,30,0,357.3,166.9,179.4,272.7,0.00,0
95.00,fly,317.02,-217.02,0.000,1,1891.4,-9635.1,1.1,0.6,0.00,0.00,273,273,-1,0.7,-0.3,7.9,-1.6,-0.02,0.13,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-1,0.3,-0.02,0.000,0.000,-23.76,0,30,0,357.0,149.7,178.2,273.0,0.00,0
96.20,fly,281.12,-181.12,0.000,1,1891.2,-9635.1,1.3,0.6,-0.35,0.00,273,273,-1,1.9,-0.3,11.9,-2.6,-0.04,0.18,0.07,0.00,0.00,0.00,0.35,-0.02,99,-1,1,-1,0.2,-0.02,0.000,0.000,-33.64,0,30,0,356.9,137.3,177.1,273.2,0.00,0
97.40,fly,234.46,-134.46,0.250,1,1890.3,-9635.1,2.1,0.6,-0.88,0.00,272,273,-1,4.3,-0.2,17.0,-3.8,-0.05,0.20,0.25,0.00,0.00,0.00,0.97,-0.03,99,-1,0,-0,-0.2,-0.00,0.250,0.347,-41.69,0,30,0,357.1,123.3,175.5,273.1,0.00,0
99.20,fly,158.89,-58.89,0.613,1,1890.1,-9635.1,2.4,0.6,-0.09,0.00,273,273,-1,2.0,-0.3,2.2,-0.3,-0.04,0.07,0.00,0.00,0.00,0.00,0.13,-0.01,99,-1,0,-1,-1.3,-0.00,0.613,0.657,-40.72,0,30,0,357.0,175.4,179.8,273.0,0.00,0
101.60,fly,103.01,-3.01,0.784,1,1890.0,-9635.1,2.5,0.6,-0.66,0.00,272,271,-1,3.6,-0.3,-2.2,0.7,0.01,-0.02,0.00,0.00,0.00,0.00,0.61,-0.02,99,-1,0,0,-0.8,0.04,0.784,0.794,-10.18,0,30,0,359.0,214.7,180.7,271.0,0.00,0
104.00,fly,101.50,-1.50,0.367,1,1887.5,-9635.1,4.9,0.6,-0.75,0.00,272,273,-1,5.8,-0.2,1.3,0.5,-0.00,-0.00,0.00,0.00,0.00,0.00,0.79,-0.03,99,-1,0,-0,0.3,-0.02,0.367,0.369,-1.50,0,30,0,357.4,189.4,180.4,272.6,0.00,0
106.40,fly,100.54,-0.54,0.323,1,1887.0,-9635.1,5.6,0.6,0.18,0.00,273,273,-1,3.4,-0.3,1.5,0.7,0.01,-0.00,0.00,0.00,0.00,0.00,-0.18,0.01,99,-1,0,-1,0.1,-0.02,0.323,0.326,-0.04,0,30,0,357.1,191.7,180.6,272.9,0.00,0
108.80,fly,100.18,-0.18,0.352,1,1887.9,-9635.1,4.7,0.6,0.44,0.00,273,273,-1,2.2,-0.3,0.2,0.4,0.00,-0.00,0.00,0.00,0.00,0.00,-0.44,0.02,99,-1,0,-1,0.1,-0.02,0.352,0.354,-0.49,0,30,0,357.1,186.6,180.3,272.9,0.00,0
111.20,fly,100.14,-0.14,0.318,1,1888.7,-9635.1,3.8,0.6,0.35,0.00,273,273,-1,2.0,-0.4,0.3,0.2,0.01,0.00,0.00,0.00,0.00,0.00,-0.35,0.02,99,-1,0,-1,0.0,-0.02,0.318,0.320,0.07,0,30,0,357.0,184.0,180.2,273.0,0.00,0
112.75,climb,100.09,249.91,0.381,1,1889.1,-9635.1,-1888.6,9635.6,0.26,0.00,273,273,-1,0.0,0.0,0.5,0.0,0.00,0.00,0.00,0.00,0.00,0.00,-0.26,0.01,99,-1,0,0,0.0,0.00,0.381,0.383,-0.06,0,30,0,357.0,179.6,180.0,273.0,0.00,0
113.55,climb,103.88,246.12,1.000,1,1889.4,-9635.1,-1888.9,9635.6,0.44,0.00,273,273,-1,0.0,0.0,0.6,-0.1,-0.00,0.01,0.00,0.00,0.00,0.00,-0.44,0.02,99,-1,1,-0,0.0,-0.00,1.000,1.000,11.98,0,30,0,357.0,178.0,179.9,273.0,0.00,0
115.95,climb,198.32,151.68,0.248,1,1891.5,-9635.1,-1891.0,9635.6,1.23,0.00,273,273,-1,0.0,0.0,1.2,0.6,0.01,0.01,0.00,0.00,0.00,0.00,-1.23,0.06,99,-1,0,-0,0.0,-0.00,0.248,0.256,51.44,0,30,0,357.0,190.6,180.6,273.0,0.00,0
118.35,climb,295.97,54.03,0.055,1,1894.5,-9635.1,-1893.9,9635.6,1.01,0.00,273,273,-1,0.0,0.0,-0.2,0.3,0.00,0.00,0.00,0.00,0.00,0.00,-1.05,0.05,99,-1,0,-0,0.0,-0.00,0.055,0.056,30.91,0,30,0,357.0,185.4,180.3,273.0,0.00,0
120.35,cruise,331.77,18.23,0.307,1,1896.2,-9635.1,-1895.7,9635.6,0.79,0.00,273,273,-1,-4.0,-4.0,0.1,-0.1,0.05,0.05,0.00,0.00,0.00,0.00,-0.79,0.04,99,-1,0,-0,0.0,-0.00,0.307,0.337,7.81,0,30,0,357.0,177.9,179.9,273.0,0.00,1
120.75,cruise,334.93,15.07,0.285,1,1896.6,-9635.1,-1896.0,9635.6,0.88,0.00,273,273,-1,-5.8,-20.0,-0.5,-0.7,0.20,0.02,0.00,0.00,0.00,0.00,-0.79,0.04,99,-1,0,-0,0.2,-0.00,0.285,0.348,6.85,0,30,0,357.0,167.1,179.3,273.0,0.00,1
123.15,cruise,344.09,5.91,0.407,1,1897.1,-9630.3,-1896.7,9631.6,-0.75,7.73,279,277,-1,-8.3,-46.2,-6.9,-40.1,-0.03,-0.03,1.00,0.00,0.00,0.00,-0.53,-7.03,99,-1,0,-2,-2.4,-0.02,0.407,0.434,1.95,0,30,0,353.1,98.3,140.4,275.4,0.00,1
125.55,cruise,346.97,3.03,0.600,1,1890.2,-9580.0,-1890.1,9584.1,-4.88,36.56,296,283,-1,-15.0,-58.3,-15.9,-58.6,0.02,-0.03,1.00,0.00,0.00,0.00,-11.04,-33.32,99,-1,0,-4,-3.3,-0.04,0.600,0.632,1.22,0,30,0,346.6,98.6,122.5,277.4,0.00,1
127.95,cruise,347.18,2.82,0.800,1,1868.7,-9453.6,-1868.2,9454.1,-11.03,75.59,321,258,-1,-29.8,-66.6,-28.1,-72.4,-0.02,0.03,1.00,0.00,0.00,0.00,-51.79,-56.15,99,-1,0,7,5.8,0.02,0.800,0.838,-1.64,0,30,0,12.0,86.3,107.0,266.4,0.00,1
130.35,cruise,338.48,11.52,0.800,1,1841.3,-9216.7,-1840.8,9217.2,-16.96,118.13,331,293,-1,-28.2,-61.0,-37.9,-64.7,0.04,-0.04,1.00,0.00,0.00,0.00,-95.50,-71.56,99,-1,0,-9,-14.9,0.11,0.801,0.865,-4.34,0,30,0,336.9,103.4,119.3,282.4,0.00,1
132.75,cruise,333.44,16.56,0.800,1,1782.8,-8878.7,-1784.7,8894.3,-24.79,151.17,309,271,-1,-26.2,-61.1,-22.2,-62.4,-0.00,0.04,1.00,0.00,0.00,0.00,-75.85,-131.50,99,-1,0,3,10.4,-0.20,0.802,0.834,-0.04,0,30,0,359.1,90.5,117.7,270.4,0.00,1
135.15,cruise,339.41,10.59,0.800,1,1713.5,-8503.4,-1713.0,8503.9,-36.43,173.67,323,268,-1,-40.7,-59.1,-41.2,-59.0,-0.01,0.01,1.00,0.00,0.00,0.00,-115.67,-134.57,99,-1,0,4,-4.5,0.17,0.801,0.817,4.66,0,30,0,1.8,89.0,120.6,269.0,0.00,1
137.60,cruise,353.74,-3.74,0.513,1,1620.9,-8034.1,-1624.1,8053.5,-37.35,188.96,327,292,-1,-48.3,-72.8,-43.6,-68.3,-0.00,-0.03,1.00,0.00,0.00,0.00,-138.92,-133.63,99,-1,0,-7,-6.7,-0.05,0.513,0.529,4.53,0,30,0,338.4,100.5,115.1,280.1,0.00,1
140.05,cruise,348.87,1.13,0.800,1,1523.1,-7561.4,-1526.6,7582.2,-39.95,202.68,340,249,-1,-51.1,-66.2,-57.3,-73.2,-0.02,0.01,1.00,0.00,0.00,0.00,-175.88,-106.49,99,-1,0,9,6.8,0.08,0.800,0.824,-6.63,0,30,0,20.9,84.4,104.4,264.1,0.00,1
142.45,cruise,330.90,19.10,0.800,1,1435.2,-7073.6,-1434.7,7074.1,-42.23,218.32,327,286,-1,-38.4,-59.4,-45.3,-57.9,0.05,-0.05,1.00,0.00,0.00,0.00,-161.26,-153.11,99,-1,0,-9,-13.8,0.11,0.801,0.882,-6.07,0,30,0,343.6,102.7,127.6,281.5,0.00,1
144.85,cruise,328.96,21.04,0.800,1,1321.5,-6540.4,-1321.0,6540.9,-46.85,225.70,291,269,-1,-28.2,-56.4,-22.2,-48.6,0.05,-0.02,1.00,0.00,0.00,0.00,-37.70,-227.41,99,-1,0,4,-2.1,0.12,0.801,0.858,5.42,0,30,0,1.2,89.0,131.1,269.2,0.00,1
147.25,cruise,350.79,-0.79,0.412,1,1205.5,-6000.3,-1205.0,6000.8,-48.47,219.55,317,269,-1,-47.2,-69.4,-36.8,-62.1,-0.02,0.03,1.00,0.00,0.00,0.00,-126.52,-185.86,99,-1,0,3,1.5,0.03,0.412,0.434,6.94,0,30,0,0.6,89.7,117.8,269.7,0.00,1
149.65,cruise,349.92,0.08,0.800,1,1097.1,-5483.1,-1096.6,5483.6,-42.89,218.85,340,284,-1,-36.2,-69.2,-45.2,-75.9,-0.02,-0.01,1.00,0.00,0.00,0.00,-190.43,-116.07,99,-1,0,-1,0.2,-0.02,0.800,0.824,-5.43,0,30,0,346.0,93.8,105.0,273.8,0.00,1
152.10,cruise,332.04,17.96,0.800,1,987.0,-4902.1,-990.8,4926.1,-42.93,234.84,320,272,-1,-29.3,-60.9,-27.9,-63.2,-0.01,0.01,1.00,0.00,0.00,0.00,-153.20,-182.67,99,-1,0,2,3.5,-0.06,0.800,0.816,-6.33,0,30,0,358.3,90.9,117.0,270.8,0.00,1
154.65,cruise,328.11,21.89,0.800,1,872.6,-4293.0,-876.9,4317.6,-48.25,240.82,309,274,-1,-26.9,-54.6,-26.4,-49.9,0.03,0.01,1.00,0.00,0.00,0.00,-113.42,-217.80,99,-1,0,0,-0.1,0.02,0.800,0.832,3.91,0,30,0,356.0,93.4,130.9,272.7,0.00,1
157.05,cruise,349.14,0.86,0.408,1,754.1,-3718.3,-758.5,3742.2,-49.02,233.88,316,278,-1,-39.8,-68.1,-32.1,-61.0,0.06,0.01,1.00,0.00,0.00,0.00,-135.54,-197.77,99,-1,0,-1,-0.3,-0.02,0.408,0.438,7.86,0,30,0,352.2,94.6,120.2,274.1,0.00,1
159.50,cruise,351.00,-1.00,0.800,1,643.9,-3185.7,-643.4,3186.2,-44.71,226.32,338,269,-1,-42.9,-70.0,-47.2,-74.9,-0.02,0.00,1.00,0.00,0.00,0.00,-193.34,-125.86,99,-1,0,3,2.2,0.02,0.800,0.816,-4.85,0,30,0,1.4,89.6,105.0,269.6,0.00,1
161.90,cruise,334.77,15.23,0.800,1,537.1,-2599.3,-541.0,2623.8,-43.92,240.29,327,288,-1,-29.7,-60.8,-32.7,-62.3,0.00,-0.05,1.00,0.00,0.00,0.00,-176.31,-168.59,98,-1,0,-7,-7.5,-0.00,0.800,0.840,-5.93,0,30,0,342.5,100.5,120.4,279.5,0.00,1
164.35,cruise,329.46,20.54,0.800,1,421.6,-2002.1,-425.9,2027.3,-48.10,246.80,312,276,-1,-32.6,-56.8,-29.6,-55.9,0.01,-0.01,1.00,0.00,0.00,0.00,-129.91,-215.13,98,-1,0,-1,-1.2,0.05,0.800,0.818,1.32,0,30,0,354.2,94.1,125.2,273.5,0.00,1
166.70,brake,344.75,5.25,0.250,1,299.3,-1421.7,0.0,0.0,-53.11,241.04,288,265,-1,9.3,8.9,0.3,-22.4,-0.03,0.22,0.41,0.00,0.00,0.00,-22.04,-248.54,98,-1,0,5,19.0,-0.28,0.251,0.350,10.75,0,30,0,2.7,83.5,157.7,267.5,0.00,1
166.90,brake,347.28,2.72,0.250,1,294.1,-1397.7,0.0,0.0,-52.43,239.19,282,270,-1,14.2,20.9,3.5,-16.1,-0.06,-0.02,0.21,0.00,0.00,0.00,3.04,-244.85,98,-1,0,3,18.0,-0.31,0.251,0.282,10.11,0,30,0,359.7,91.0,163.9,270.3,0.00,1
169.35,brake,357.29,-7.29,0.437,1,180.5,-867.0,0.0,0.0,-38.63,183.63,295,274,-1,15.7,43.8,21.2,53.7,0.05,-0.02,1.00,0.00,0.00,0.00,-44.13,-185.20,98,-1,0,0,-1.7,0.06,0.437,0.465,-1.06,0,30,0,356.0,267.0,233.1,272.5,0.00,1
171.75,brake,351.93,-1.93,0.603,1,105.5,-513.4,0.0,0.0,-21.96,113.40,310,274,-1,19.8,43.0,30.2,52.7,0.01,0.02,1.00,0.00,0.00,0.00,-57.76,-103.25,98,-1,0,0,-7.2,0.19,0.604,0.614,-1.14,0,30,0,356.0,266.9,231.9,272.6,0.00,1
174.25,brake,350.94,-0.94,0.498,1,62.4,-302.0,0.0,0.0,-9.00,58.03,304,275,-1,19.7,43.0,28.9,45.1,-0.21,-0.04,1.00,0.00,0.00,0.00,-24.86,-55.24,98,-1,0,-1,-15.0,0.30,0.501,0.601,-0.28,0,30,0,354.8,264.6,223.6,274.0,0.00,1
176.75,brake,350.31,-0.31,0.505,1,46.0,-206.5,0.0,0.0,-1.86,21.35,298,287,-1,12.5,44.3,26.5,44.8,-0.08,0.19,1.00,0.00,0.00,0.00,-7.93,-21.32,98,-1,0,-11,-18.1,0.11,0.505,0.612,-0.51,0,30,0,343.0,250.1,220.1,284.0,0.00,1
177.95,cruise,350.52,-0.52,0.432,1,47.4,-190.3,-46.7,191.6,1.43,7.29,277,252,-1,8.3,21.2,7.3,45.1,0.23,-0.25,1.00,0.00,0.00,0.00,-2.75,-8.27,98,-1,0,16,11.1,0.16,0.432,0.638,0.06,0,30,0,17.8,287.1,226.3,257.4,0.00,1
179.15,cruise,350.77,-0.77,0.307,1,47.6,-189.0,-47.1,189.3,0.33,-1.68,268,274,-1,-17.9,-26.8,-1.3,6.8,-0.02,0.05,0.00,0.00,0.00,0.00,-0.27,1.62,98,-1,0,-1,0.4,-0.08,0.308,0.331,0.32,0,30,0,355.8,239.0,186.9,274.1,0.00,1
181.55,cruise,349.44,0.56,0.628,1,42.2,-184.0,-41.7,184.5,-7.30,12.41,301,274,-1,-23.3,-52.8,-29.2,-53.6,0.02,-0.01,1.00,0.00,0.00,0.00,-0.18,-14.39,98,-1,0,1,-7.9,0.17,0.630,0.653,-0.66,0,30,0,356.4,92.7,127.1,272.3,0.00,1
182.05,brake,349.13,0.87,0.685,1,37.1,-173.3,0.0,0.0,-9.00,22.73,303,262,-1,-20.5,-48.6,-27.7,-59.3,-0.15,0.04,1.00,0.00,0.00,0.00,-3.78,-22.38,98,-1,0,8,5.9,0.12,0.685,0.759,-0.10,0,30,0,10.5,84.1,119.4,264.6,0.00,1
183.75,brake,349.39,0.61,0.336,1,26.1,-114.7,0.0,0.0,-4.60,42.56,260,263,-1,30.8,38.7,19.3,-15.4,-0.14,0.16,0.47,0.00,0.00,0.00,12.24,-41.02,98,-1,0,9,10.6,-0.03,0.336,0.455,1.49,0,30,0,5.8,67.0,166.6,264.0,0.00,1
186.15,brake,350.14,-0.14,0.495,1,32.1,-27.4,0.0,0.0,8.59,21.11,291,266,-1,29.5,39.5,30.2,45.6,0.10,-0.10,1.00,0.00,0.00,0.00,-16.03,-18.01,98,-1,0,7,6.8,0.06,0.495,0.575,0.23,0,30,0,5.6,275.2,227.1,265.9,0.00,1
186.85,align,350.32,-0.32,0.286,1,38.4,-16.7,-37.0,18.2,9.46,10.36,292,269,-1,7.5,17.2,23.7,47.9,0.22,0.09,1.00,0.00,0.00,0.00,-13.05,-7.58,98,-1,0,-22,8.1,-0.30,0.288,0.412,-0.03,0,30,0,358.7,268.9,227.7,270.9,0.00,0
188.35,align,349.39,0.61,0.354,1,55.7,-9.4,-54.0,10.2,12.12,3.54,269,249,-1,-21.6,5.1,-9.6,1.4,-0.03,-0.26,0.00,0.00,0.00,0.00,-12.50,-3.60,98,-1,0,1,-19.3,0.46,0.358,0.474,-0.06,0,30,0,20.6,5.8,177.8,249.2,0.00,0
190.75,align,349.35,0.65,0.383,1,71.4,-0.5,-70.9,1.1,0.47,0.90,261,279,-1,-23.0,8.3,-27.0,17.2,0.16,0.03,0.69,0.00,0.00,0.00,-0.71,-1.54,98,-1,0,9,12.5,-0.10,0.383,0.457,-0.39,0,30,0,351.1,248.1,201.2,279.2,0.00,0
193.15,align,349.50,0.50,0.352,1,60.0,-8.8,-60.5,9.0,-9.67,-3.15,281,271,-1,4.3,-14.7,-14.8,-15.4,-0.07,-0.00,0.36,0.00,0.00,0.00,9.92,1.66,98,-1,0,-11,-14.5,0.07,0.352,0.380,0.43,0,30,0,358.8,94.5,164.9,271.2,0.00,0
195.55,align,350.25,-0.25,0.325,1,39.1,-6.0,-39.3,6.9,-6.95,3.73,259,266,-1,-4.0,7.0,-0.2,-7.7,-0.03,-0.02,0.00,0.00,0.00,0.00,7.57,-2.26,98,-1,0,11,14.0,-0.07,0.325,0.342,0.33,0,30,0,4.0,62.6,172.3,266.0,0.00,0
197.95,align,350.33,-0.33,0.336,1,23.5,2.9,-23.5,-2.2,-5.97,2.67,275,273,-1,0.3,10.5,-0.4,6.3,0.00,-0.00,0.00,0.00,0.00,0.00,5.77,-3.30,98,-1,0,-5,-5.3,0.01,0.336,0.339,-0.15,0,30,0,356.9,243.8,186.3,273.1,0.00,0
200.35,align,350.17,-0.17,0.317,1,11.4,4.9,-10.9,-4.4,-4.37,-0.66,266,266,-1,4.0,0.9,3.2,4.4,0.01,0.01,0.00,0.00,0.00,0.00,4.31,0.93,98,-1,0,4,2.9,0.02,0.317,0.324,0.24,0,30,0,4.4,313.8,184.6,265.6,0.00,0
202.75,align,350.08,-0.08,0.338,1,3.9,2.2,-3.6,-1.8,-1.75,-0.91,272,274,-1,1.1,-1.2,3.6,-1.6,0.01,-0.00,0.00,0.00,0.00,0.00,1.87,0.91,98,-1,0,-2,1.0,-0.07,0.338,0.343,-0.16,0,30,0,355.6,156.2,178.1,274.4,0.00,0
205.15,align,350.11,-0.11,0.324,1,1.5,1.2,-1.0,-0.7,-0.63,-0.02,272,271,-1,-1.0,0.9,0.7,-1.3,-0.00,-0.00,0.00,0.00,0.00,0.00,0.63,-0.01,98,-1,0,-2,-1.6,-0.01,0.324,0.325,0.05,0,30,0,358.8,132.3,178.7,271.2,0.00,0
207.55,align,350.03,-0.03,0.343,1,0.2,1.6,0.3,-1.1,-0.49,0.18,269,268,-1,-0.6,1.7,-0.3,0.3,0.00,-0.00,0.00,0.00,0.00,0.00,0.49,-0.18,98,-1,0,1,-1.1,0.06,0.343,0.344,-0.27,0,30,0,2.4,352.3,180.3,267.6,0.00,0
209.95,align,350.04,-0.04,0.315,1,-1.1,1.7,1.6,-1.2,-0.54,-0.10,267,268,-1,0.5,0.9,-0.0,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.12,98,-1,0,3,1.9,0.02,0.315,0.318,0.27,0,30,0,1.8,338.0,180.7,268.2,0.00,0
212.35,align,350.00,-0.00,0.336,1,-2.1,1.2,2.6,-0.7,-0.24,-0.24,271,272,-1,0.3,0.3,0.5,-0.1,-0.01,-0.00,0.00,0.00,0.00,0.00,0.25,0.24,98,-1,0,-1,1.3,-0.05,0.336,0.339,-0.13,0,30,0,358.0,176.2,179.9,272.0,0.00,0
214.75,align,350.02,-0.02,0.322,1,-2.3,0.6,2.8,-0.2,-0.02,-0.21,274,273,-1,-0.2,0.2,0.1,-0.1,-0.00,-0.00,0.00,0.00,0.00,0.00,0.03,0.21,98,-1,0,-4,-1.4,-0.05,0.322,0.323,0.15,0,30,0,356.6,178.0,179.9,273.4,0.00,0
218.95,align,350.06,-0.06,0.324,1,-2.5,0.1,3.0,0.4,-0.05,-0.07,270,269,-1,0.1,0.1,-0.0,-0.1,0.00,-0.00,0.00,0.00,0.00,0.00,0.05,0.07,98,-1,0,0,-1.0,0.03,0.324,0.325,0.07,0,30,0,0.8,2.2,180.0,269.2,0.00,0
223.75,align,349.98,0.02,0.330,1,-2.4,-0.0,2.9,0.5,0.06,-0.02,266,266,-1,-0.2,0.1,0.0,0.1,0.01,0.00,0.00,0.00,0.00,0.00,-0.06,0.01,98,-1,0,4,-0.0,0.08,0.331,0.335,0.00,0,30,0,3.9,0.1,180.0,266.1,0.00,0
228.55,align,349.98,0.02,0.336,1,-2.2,-0.0,2.7,0.5,0.05,-0.00,274,273,-1,-0.1,0.3,-0.1,0.3,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.01,98,-1,0,-4,-3.0,-0.01,0.336,0.337,-0.13,0,30,0,356.5,184.2,180.3,273.5,0.00,0
233.35,align,349.95,0.05,0.340,1,-2.2,-0.1,2.7,0.6,-0.01,-0.00,268,269,-1,0.2,0.0,-0.0,0.0,-0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,98,-1,0,2,2.5,-0.00,0.340,0.344,-0.16,0,30,0,1.4,357.0,180.1,268.6,0.00,0
238.15,align,349.96,0.04,0.340,1,-1.9,0.1,2.4,0.4,0.10,-0.00,269,268,-1,-0.2,0.2,0.0,0.3,-0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.00,98,-1,0,1,-3.9,0.09,0.341,0.343,-0.18,0,30,0,2.5,352.3,180.3,267.5,0.00,0
242.95,align,349.98,0.02,0.338,1,-1.9,-0.1,2.4,0.6,-0.00,0.01,274,274,-1,0.3,0.2,0.1,0.1,0.00,0.01,0.00,0.00,0.00,0.00,0.01,-0.01,98,-1,0,-4,-2.0,-0.04,0.338,0.341,-0.15,0,30,0,356.1,180.6,180.0,273.9,0.00,0
247.75,align,349.99,0.01,0.340,1,-1.4,-0.2,1.9,0.7,0.10,-0.00,267,266,-1,-0.3,-0.1,-0.2,0.0,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.10,-0.00,98,-1,0,3,-0.8,0.08,0.340,0.343,-0.19,0,30,0,3.8,359.3,180.1,266.2,0.00,0
250.75,descend,349.95,0.05,0.120,1,-1.4,-0.1,1.9,0.6,-0.02,0.02,271,273,-1,0.1,0.1,0.0,-0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,98,-1,0,-1,2.3,-0.07,0.120,0.121,-0.17,0,30,0,357.4,176.2,179.8,272.6,0.00,0
252.15,descend,343.03,-272.53,0.120,1,-1.4,-0.1,1.9,0.6,-0.00,0.01,274,275,-1,0.1,0.1,0.1,0.0,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,98,-1,0,-4,0.7,-0.09,0.120,0.121,-9.86,0,30,0,354.9,180.4,180.0,275.1,0.00,0
256.95,descend,218.02,-147.52,0.120,1,-1.4,-0.0,1.9,0.5,-0.00,0.01,272,271,-1,0.2,0.1,0.2,0.3,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.01,98,-1,0,-2,0.0,-0.03,0.120,0.122,-38.92,0,30,0,358.7,191.5,180.3,271.3,0.00,0
261.75,descend,73.23,-2.73,0.415,1,-1.2,-0.3,1.7,0.8,0.10,-0.38,271,271,-1,-0.2,-1.3,0.0,0.9,0.01,-0.00,0.00,0.00,0.00,0.00,-0.10,0.38,98,-1,0,-1,-1.1,0.01,0.415,0.418,-6.98,0,30,0,359.4,239.3,181.0,270.6,0.00,0
262.55,capture,70.97,-0.47,0.338,1,-1.0,-0.6,1.5,1.1,0.13,-0.26,270,270,-1,-0.4,-1.2,-1.6,2.6,0.09,-0.05,0.00,0.00,0.00,0.00,-0.15,0.27,98,-1,0,-0,0.1,-0.00,0.338,0.394,-1.92,0,30,0,0.2,277.2,181.9,269.8,0.00,0
266.55,capture,71.23,-0.73,0.023,1,-0.9,-1.5,1.4,2.3,-0.07,2.57,272,273,-1,-0.6,3.1,-4.7,9.1,0.10,-0.06,0.01,0.00,0.00,0.00,-0.24,-3.32,98,-1,1,-2,2.5,-0.04,0.023,0.047,4.40,0,30,0,356.6,250.4,189.4,273.3,0.00,0
269.45,docked,70.50,-0.00,0.000,1,0.5,0.5,0.0,0.0,0.00,0.00,271,270,-1,-0.9,0.2,0.0,-0.0,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,-1,1,0,0.0,-0.00,0.000,0.000,0.00,0,30,0,0.0,180.0,180.0,270.0,0.00,0
269.45,end:ok:control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
