t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
32.50,fly,80.14,-0.14,0.260,1,189.8,67.1,-1.0,6.8,-0.13,-0.62,195,195,-1,-3.0,-0.4,-1.8,0.3,0.02,0.03,0.00,0.00,0.00,0.00,-0.58,0.30,98,-1,0
32.60,fly,80.14,-0.14,0.263,1,189.8,67.1,-1.0,6.9,-0.13,-0.62,195,195,-1,-3.1,-0.4,-1.9,0.3,0.02,0.01,0.00,0.00,0.00,0.00,-0.57,0.29,98,-1,0
32.70,fly,80.15,-0.15,0.271,1,189.8,67.0,-1.0,7.0,-0.12,-0.59,195,195,-1,-3.1,-0.3,-2.1,0.3,0.01,-0.01,0.00,0.00,0.00,0.00,-0.54,0.27,98,-1,0
32.80,fly,80.13,-0.13,0.283,1,189.7,66.9,-1.0,7.0,-0.11,-0.57,195,195,-1,-3.1,-0.4,-2.4,0.3,-0.00,-0.02,0.00,0.00,0.00,0.00,-0.54,0.27,98,-1,0
32.90,fly,80.12,-0.12,0.288,1,189.7,66.9,-1.0,7.1,-0.11,-0.57,195,195,-1,-3.1,-0.3,-2.6,0.1,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.52,0.25,98,-1,0
33.00,fly,80.11,-0.11,0.282,1,189.7,66.9,-1.0,7.2,-0.11,-0.59,195,195,-1,-3.1,-0.4,-2.7,-0.0,-0.02,-0.00,0.00,0.00,0.00,0.00,-0.54,0.25,98,-1,0
33.10,fly,80.11,-0.11,0.273,1,189.7,66.8,-1.0,7.2,-0.12,-0.61,195,195,-1,-3.1,-0.4,-2.7,-0.2,-0.02,0.00,0.00,0.00,0.00,0.00,-0.54,0.25,98,-1,0
33.20,fly,80.11,-0.11,0.264,1,189.7,66.8,-0.9,7.3,-0.12,-0.61,195,195,-1,-3.2,-0.4,-2.8,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.56,0.27,98,-1,0
33.30,fly,80.13,-0.13,0.251,1,189.7,66.7,-0.9,7.4,-0.13,-0.65,195,195,-1,-3.2,-0.4,-2.7,-0.4,-0.01,0.02,0.00,0.00,0.00,0.00,-0.59,0.29,98,-1,0
33.40,fly,80.14,-0.14,0.263,1,189.7,66.6,-0.9,7.4,-0.15,-0.67,195,195,-1,-3.2,-0.4,-2.7,-0.4,-0.00,0.02,0.00,0.00,0.00,0.00,-0.59,0.29,98,-1,0
33.50,fly,80.14,-0.14,0.277,1,189.7,66.6,-0.9,7.4,-0.15,-0.67,195,195,-1,-3.3,-0.5,-2.7,-0.4,0.00,0.02,0.00,0.00,0.00,0.00,-0.61,0.32,98,-1,0
33.60,fly,80.11,-0.11,0.295,1,189.6,66.5,-0.9,7.6,-0.16,-0.68,195,195,-1,-3.3,-0.5,-2.6,-0.4,0.01,0.02,0.00,0.00,0.00,0.00,-0.62,0.33,98,-1,0
33.70,fly,80.11,-0.11,0.277,1,189.6,66.4,-0.9,7.6,-0.19,-0.70,195,195,-1,-3.3,-0.5,-2.6,-0.4,0.01,0.02,0.00,0.00,0.00,0.00,-0.62,0.33,98,-1,0
33.80,fly,80.10,-0.10,0.275,1,189.6,66.4,-0.9,7.7,-0.19,-0.70,195,195,-1,-3.4,-0.5,-2.6,-0.4,0.01,0.03,0.00,0.00,0.00,0.00,-0.63,0.36,98,-1,0
33.90,fly,80.11,-0.11,0.266,1,189.6,66.3,-0.8,7.8,-0.20,-0.73,195,195,-1,-3.4,-0.6,-2.5,-0.3,0.01,0.04,0.00,0.00,0.00,0.00,-0.65,0.38,98,-1,0
34.00,fly,80.12,-0.12,0.261,1,189.6,66.2,-0.8,7.8,-0.22,-0.75,195,195,-1,-3.4,-0.6,-2.3,-0.3,0.01,0.04,0.00,0.00,0.00,0.00,-0.65,0.38,98,-1,0
34.10,fly,80.13,-0.13,0.262,1,189.6,66.2,-0.8,7.9,-0.22,-0.75,195,195,-1,-3.5,-0.6,-2.3,-0.3,0.00,0.03,0.00,0.00,0.00,0.00,-0.67,0.40,98,-1,0
34.20,fly,80.13,-0.13,0.264,1,189.5,66.0,-0.8,8.0,-0.22,-0.73,195,195,-1,-3.5,-0.6,-2.4,-0.3,0.00,0.01,0.00,0.00,0.00,0.00,-0.65,0.40,98,-1,0
34.30,fly,80.13,-0.13,0.269,1,189.5,65.9,-0.8,8.0,-0.22,-0.71,195,195,-1,-3.5,-0.6,-2.6,-0.3,0.01,-0.02,0.00,0.00,0.00,0.00,-0.65,0.40,98,-1,0
34.40,fly,80.12,-0.12,0.278,1,189.5,65.9,-0.7,8.1,-0.22,-0.71,195,195,-1,-3.5,-0.6,-2.9,-0.4,0.00,-0.03,0.00,0.00,0.00,0.00,-0.63,0.39,98,-1,0
34.50,fly,80.11,-0.11,0.283,1,189.5,65.8,-0.7,8.2,-0.23,-0.71,195,195,-1,-3.5,-0.7,-3.1,-0.5,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.62,0.40,98,-1,0
34.60,fly,80.11,-0.11,0.277,1,189.4,65.7,-0.7,8.2,-0.24,-0.73,195,195,-1,-3.6,-0.7,-3.2,-0.6,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.62,0.40,98,-1,0
34.70,fly,80.11,-0.11,0.269,1,189.4,65.7,-0.7,8.3,-0.24,-0.73,195,195,-1,-3.6,-0.7,-3.3,-0.6,-0.01,0.01,0.00,0.00,0.00,0.00,-0.64,0.42,98,-1,0
34.80,fly,80.12,-0.12,0.252,1,189.4,65.6,-0.6,8.4,-0.26,-0.77,195,195,-1,-3.7,-0.7,-3.2,-0.7,-0.00,0.02,0.00,0.00,0.00,0.00,-0.67,0.45,98,-1,0
34.90,fly,80.13,-0.13,0.262,1,189.3,65.5,-0.6,8.4,-0.29,-0.79,195,195,-1,-3.7,-0.7,-3.2,-0.7,0.01,0.02,0.00,0.00,0.00,0.00,-0.67,0.45,98,-1,0
35.00,fly,80.13,-0.13,0.269,1,189.3,65.5,-0.6,8.5,-0.29,-0.79,195,195,-1,-3.7,-0.8,-3.1,-0.6,0.01,0.03,0.00,0.00,0.00,0.00,-0.69,0.48,98,-1,0
35.10,fly,80.12,-0.12,0.286,1,189.3,65.4,-0.5,8.7,-0.31,-0.81,195,195,-1,-3.8,-0.8,-3.1,-0.6,0.01,0.03,0.00,0.00,0.00,0.00,-0.70,0.50,98,-1,0
35.20,fly,80.10,-0.10,0.286,1,189.3,65.3,-0.5,8.7,-0.32,-0.82,195,195,-1,-3.8,-0.8,-3.0,-0.6,0.01,0.02,0.00,0.00,0.00,0.00,-0.70,0.50,98,-1,0
35.30,fly,80.08,-0.08,0.287,1,189.3,65.3,-0.5,8.8,-0.32,-0.82,195,195,-1,-3.8,-0.9,-3.0,-0.6,0.01,0.03,0.00,0.00,0.00,0.00,-0.72,0.52,98,-1,0
35.40,fly,80.07,-0.07,0.279,1,189.2,65.1,-0.4,8.9,-0.34,-0.85,195,195,-1,-3.9,-0.9,-2.9,-0.5,0.01,0.04,0.00,0.00,0.00,0.00,-0.74,0.54,98,-1,0
35.50,fly,80.07,-0.07,0.270,1,189.2,65.0,-0.4,8.9,-0.35,-0.87,195,195,-1,-3.9,-0.9,-2.7,-0.5,0.02,0.05,0.00,0.00,0.00,0.00,-0.74,0.54,98,-1,0
35.60,fly,80.08,-0.08,0.265,1,189.2,65.0,-0.4,9.0,-0.35,-0.87,195,195,-1,-3.9,-1.0,-2.5,-0.4,0.01,0.05,0.00,0.00,0.00,0.00,-0.75,0.56,98,-1,0
35.70,fly,80.08,-0.08,0.265,1,189.1,64.9,-0.3,9.2,-0.35,-0.86,195,195,-1,-4.0,-1.0,-2.4,-0.4,0.01,0.04,0.00,0.00,0.00,0.00,-0.74,0.56,98,-1,0
35.80,fly,80.09,-0.09,0.269,1,189.1,64.7,-0.3,9.2,-0.35,-0.83,195,195,-1,-4.0,-1.0,-2.5,-0.4,0.02,0.02,0.00,0.00,0.00,0.00,-0.74,0.56,98,-1,0
35.90,fly,80.08,-0.08,0.272,1,189.1,64.7,-0.3,9.3,-0.35,-0.83,195,195,-1,-4.0,-1.0,-2.7,-0.3,0.02,-0.01,0.00,0.00,0.00,0.00,-0.71,0.55,98,-1,0
36.00,fly,80.08,-0.08,0.271,1,189.0,64.6,-0.2,9.4,-0.34,-0.78,195,195,-1,-4.0,-1.0,-3.0,-0.3,0.01,-0.02,0.00,0.00,0.00,0.00,-0.67,0.53,98,-1,0
36.10,fly,80.08,-0.08,0.270,1,188.9,64.5,-0.2,9.4,-0.34,-0.77,195,195,-1,-4.0,-1.0,-3.3,-0.3,0.00,-0.02,0.00,0.00,0.00,0.00,-0.67,0.53,98,-1,0
36.20,fly,80.08,-0.08,0.270,1,188.9,64.5,-0.2,9.5,-0.34,-0.77,195,195,-1,-4.0,-1.0,-3.4,-0.4,-0.00,0.00,0.00,0.00,0.00,0.00,-0.66,0.53,98,-1,0
36.30,fly,80.08,-0.08,0.269,1,188.9,64.4,-0.1,9.6,-0.34,-0.79,195,195,-1,-4.1,-1.0,-3.3,-0.6,-0.01,0.03,0.00,0.00,0.00,0.00,-0.68,0.53,98,-1,0
36.40,fly,80.09,-0.09,0.265,1,188.8,64.3,-0.1,9.6,-0.35,-0.82,195,195,-1,-4.1,-1.1,-3.2,-0.7,-0.01,0.04,0.00,0.00,0.00,0.00,-0.68,0.53,98,-1,0
36.50,fly,80.09,-0.09,0.263,1,188.8,64.3,-0.1,9.8,-0.35,-0.82,195,195,-1,-4.1,-1.1,-3.1,-0.8,-0.01,0.04,0.00,0.00,0.00,0.00,-0.70,0.55,98,-1,0
36.60,fly,80.09,-0.09,0.267,1,188.8,64.1,-0.0,9.9,-0.36,-0.84,195,195,-1,-4.2,-1.1,-3.1,-0.9,-0.00,0.02,0.00,0.00,0.00,0.00,-0.72,0.57,98,-1,0
36.70,fly,80.09,-0.09,0.270,1,188.7,64.0,-0.0,9.9,-0.37,-0.83,195,195,-1,-4.2,-1.1,-3.3,-0.9,-0.00,0.00,0.00,0.00,0.00,0.00,-0.72,0.57,98,-1,0
36.80,fly,80.09,-0.09,0.274,1,188.7,64.0,0.0,10.0,-0.37,-0.83,195,195,-1,-4.2,-1.2,-3.6,-0.9,0.00,-0.02,0.00,0.00,0.00,0.00,-0.70,0.57,98,-1,0
36.90,fly,80.09,-0.09,0.270,1,188.7,63.9,0.1,10.1,-0.38,-0.82,195,195,-1,-4.2,-1.2,-3.8,-0.9,0.01,-0.02,0.00,0.00,0.00,0.00,-0.70,0.58,98,-1,0
37.00,fly,80.10,-0.10,0.261,1,188.6,63.8,0.1,10.1,-0.41,-0.85,195,195,-1,-4.3,-1.2,-4.0,-0.9,0.01,-0.01,0.00,0.00,0.00,0.00,-0.70,0.58,98,-1,0
37.10,fly,80.10,-0.10,0.263,1,188.6,63.8,0.1,10.3,-0.41,-0.85,195,195,-1,-4.3,-1.3,-4.0,-0.8,0.02,0.02,0.00,0.00,0.00,0.00,-0.71,0.62,98,-1,0
37.20,fly,80.09,-0.09,0.280,1,188.6,63.6,0.2,10.4,-0.43,-0.88,195,195,-1,-4.4,-1.3,-3.8,-0.8,0.01,0.05,0.00,0.00,0.00,0.00,-0.74,0.64,98,-1,0
37.30,fly,80.07,-0.07,0.286,1,188.5,63.5,0.2,10.4,-0.44,-0.90,195,195,-1,-4.4,-1.3,-3.6,-0.8,0.01,0.05,0.00,0.00,0.00,0.00,-0.74,0.64,98,-1,0
37.40,fly,80.05,-0.05,0.293,1,188.5,63.5,0.3,10.5,-0.44,-0.90,195,195,-1,-4.4,-1.4,-3.4,-0.9,-0.00,0.05,0.00,0.00,0.00,0.00,-0.76,0.66,98,-1,0
37.50,fly,80.03,-0.03,0.289,1,188.4,63.4,0.3,10.7,-0.45,-0.91,195,195,-1,-4.5,-1.4,-3.2,-0.9,-0.00,0.05,0.00,0.00,0.00,0.00,-0.77,0.67,98,-1,0
37.60,fly,80.02,-0.02,0.275,1,188.4,63.2,0.3,10.7,-0.46,-0.90,195,195,-1,-4.5,-1.4,-3.0,-1.0,0.00,0.06,0.00,0.00,0.00,0.00,-0.77,0.67,98,-1,0
37.70,fly,80.03,-0.03,0.267,1,188.4,63.2,0.4,10.8,-0.46,-0.90,195,195,-1,-4.5,-1.4,-2.9,-0.9,0.01,0.05,0.00,0.00,0.00,0.00,-0.75,0.68,98,-1,0
37.80,fly,80.03,-0.03,0.264,1,188.3,63.1,0.5,10.9,-0.47,-0.86,195,195,-1,-4.5,-1.5,-2.8,-0.9,0.02,0.04,0.00,0.00,0.00,0.00,-0.71,0.68,98,-1,0
37.90,fly,80.03,-0.03,0.268,1,188.2,63.0,0.5,10.9,-0.46,-0.82,195,195,-1,-4.5,-1.5,-3.0,-0.8,0.02,0.01,0.00,0.00,0.00,0.00,-0.71,0.68,98,-1,0
38.00,fly,80.03,-0.03,0.270,1,188.2,63.0,0.5,11.1,-0.46,-0.82,195,195,-1,-4.5,-1.5,-3.2,-0.8,0.03,-0.01,0.00,0.00,0.00,0.00,-0.67,0.66,98,-1,0
38.10,fly,80.03,-0.03,0.277,1,188.1,62.9,0.6,11.2,-0.46,-0.77,195,195,-1,-4.5,-1.5,-3.5,-0.7,0.01,-0.02,0.00,0.00,0.00,0.00,-0.63,0.64,98,-1,0
38.20,fly,80.02,-0.02,0.276,1,188.1,62.7,0.6,11.2,-0.46,-0.77,195,195,-1,-4.5,-1.5,-3.8,-0.8,0.00,-0.01,0.00,0.00,0.00,0.00,-0.63,0.64,98,-1,0
38.30,fly,80.02,-0.02,0.271,1,188.1,62.7,0.7,11.3,-0.46,-0.77,195,195,-1,-4.6,-1.5,-3.9,-0.8,0.00,0.00,0.00,0.00,0.00,0.00,-0.63,0.64,98,-1,0
38.40,fly,80.03,-0.03,0.261,1,188.0,62.6,0.8,11.4,-0.47,-0.80,195,195,-1,-4.6,-1.6,-4.0,-0.9,0.01,0.01,0.00,0.00,0.00,0.00,-0.65,0.66,98,-1,0
38.50,fly,80.04,-0.04,0.257,1,187.9,62.5,0.8,11.4,-0.49,-0.84,195,195,-1,-4.6,-1.6,-4.0,-0.8,0.02,0.02,0.00,0.00,0.00,0.00,-0.65,0.66,98,-1,0
38.60,fly,80.05,-0.05,0.264,1,187.9,62.5,0.8,11.5,-0.49,-0.84,195,195,-1,-4.7,-1.6,-3.9,-0.8,0.02,0.03,0.00,0.00,0.00,0.00,-0.69,0.70,98,-1,0
38.70,fly,80.02,-0.02,0.292,1,187.9,62.4,0.9,11.7,-0.51,-0.87,195,195,-1,-4.8,-1.7,-3.7,-0.7,0.03,0.05,0.00,0.00,0.00,0.00,-0.71,0.71,98,-1,0
38.80,fly,80.00,-0.00,0.291,1,187.8,62.2,0.9,11.7,-0.51,-0.88,195,195,-1,-4.8,-1.7,-3.6,-0.6,0.03,0.04,0.00,0.00,0.00,0.00,-0.71,0.71,98,-1,0
38.90,fly,79.98,0.02,0.293,1,187.8,62.2,1.0,11.8,-0.51,-0.88,195,195,-1,-4.8,-1.7,-3.6,-0.4,0.04,0.04,0.00,0.00,0.00,0.00,-0.72,0.72,98,-1,0
39.00,fly,79.97,0.03,0.285,1,187.7,62.1,1.1,11.9,-0.51,-0.88,195,195,-1,-4.9,-1.8,-3.5,-0.3,0.04,0.04,0.00,0.00,0.00,0.00,-0.72,0.72,98,-1,0
39.10,fly,79.97,0.03,0.272,1,187.6,62.0,1.1,11.9,-0.49,-0.87,195,195,-1,-4.9,-1.8,-3.4,-0.1,0.05,0.04,0.00,0.00,0.00,0.00,-0.72,0.72,98,-1,0
39.20,fly,79.97,0.03,0.268,1,187.6,62.0,1.1,12.1,-0.49,-0.87,195,195,-1,-4.9,-1.8,-3.4,-0.0,0.04,0.03,0.00,0.00,0.00,0.00,-0.72,0.70,98,-1,0
39.30,fly,79.98,0.02,0.262,1,187.6,61.8,1.2,12.2,-0.43,-0.86,195,195,-1,-4.9,-1.7,-3.5,-0.1,0.02,0.02,0.00,0.00,0.00,0.00,-0.72,0.64,98,-1,0
39.40,fly,79.99,0.01,0.263,1,187.5,61.7,1.2,12.2,-0.37,-0.86,195,195,-1,-5.0,-1.8,-3.6,-0.2,-0.00,0.01,0.00,0.00,0.00,0.00,-0.72,0.64,98,-1,0
39.50,fly,79.99,0.01,0.268,1,187.5,61.7,1.3,12.3,-0.37,-0.86,195,195,-1,-5.0,-1.7,-3.8,-0.5,-0.02,-0.00,0.00,0.00,0.00,0.00,-0.73,0.58,98,-1,0
39.60,fly,79.98,0.02,0.286,1,187.4,61.6,1.3,12.4,-0.33,-0.87,195,195,-1,-5.0,-1.7,-4.0,-0.8,-0.03,0.00,0.00,0.00,0.00,0.00,-0.75,0.54,98,-1,0
39.70,fly,79.95,0.05,0.299,1,187.4,61.5,1.3,12.4,-0.33,-0.89,195,195,-1,-5.0,-1.7,-4.1,-1.0,-0.01,0.01,0.00,0.00,0.00,0.00,-0.75,0.54,98,-1,0
39.80,fly,79.92,0.08,0.301,1,187.4,61.5,1.4,12.6,-0.33,-0.89,195,195,-1,-5.0,-1.7,-4.1,-1.1,-0.00,0.03,0.00,0.00,0.00,0.00,-0.77,0.55,98,-1,0
39.90,fly,79.91,0.09,0.288,1,187.3,61.3,1.4,12.7,-0.35,-0.93,195,195,-1,-5.0,-1.8,-4.0,-1.2,-0.00,0.04,0.00,0.00,0.00,0.00,-0.81,0.58,98,-1,0
40.00,fly,79.91,0.09,0.276,1,187.3,61.2,1.4,12.7,-0.38,-0.97,195,195,-1,-5.0,-1.8,-3.8,-1.2,0.00,0.05,0.00,0.00,0.00,0.00,-0.81,0.58,98,-1,0
40.10,fly,79.91,0.09,0.271,1,187.3,61.2,1.5,12.8,-0.38,-0.97,195,195,-1,-5.1,-1.9,-3.6,-1.3,0.01,0.06,0.00,0.00,0.00,0.00,-0.84,0.62,98,-1,0
40.20,fly,79.92,0.08,0.269,1,187.2,61.0,1.5,13.0,-0.42,-0.98,195,195,-1,-5.1,-1.9,-3.5,-1.3,0.01,0.05,0.00,0.00,0.00,0.00,-0.84,0.66,98,-1,0
40.30,fly,79.92,0.08,0.274,1,187.2,60.9,1.5,13.0,-0.43,-0.96,195,195,-1,-5.1,-1.9,-3.5,-1.3,0.01,0.03,0.00,0.00,0.00,0.00,-0.84,0.66,98,-1,0
40.40,fly,79.91,0.09,0.276,1,187.2,60.9,1.6,13.1,-0.43,-0.96,195,195,-1,-5.1,-2.0,-3.6,-1.3,0.02,0.01,0.00,0.00,0.00,0.00,-0.82,0.66,98,-1,0
40.50,fly,79.91,0.09,0.275,1,187.1,60.7,1.7,13.3,-0.45,-0.93,195,195,-1,-5.1,-2.0,-3.9,-1.3,0.01,-0.00,0.00,0.00,0.00,0.00,-0.78,0.68,98,-1,0
40.60,fly,79.92,0.08,0.271,1,187.0,60.6,1.7,13.3,-0.47,-0.93,195,195,-1,-5.1,-2.0,-4.1,-1.3,0.01,-0.00,0.00,0.00,0.00,0.00,-0.78,0.68,98,-1,0
40.70,fly,79.93,0.07,0.261,1,187.0,60.6,1.7,13.4,-0.47,-0.93,195,195,-1,-5.2,-2.1,-4.2,-1.2,0.02,0.01,0.00,0.00,0.00,0.00,-0.78,0.70,98,-1,0
40.80,fly,79.95,0.05,0.252,1,187.0,60.5,1.8,13.6,-0.51,-0.96,195,195,-1,-5.2,-2.2,-4.2,-1.2,0.03,0.02,0.00,0.00,0.00,0.00,-0.79,0.74,98,-1,0
40.90,fly,79.97,0.03,0.257,1,186.9,60.3,1.8,13.6,-0.53,-0.98,195,195,-1,-5.2,-2.2,-4.2,-1.1,0.02,0.03,0.00,0.00,0.00,0.00,-0.79,0.74,98,-1,0
41.00,fly,79.97,0.03,0.275,1,186.9,60.3,1.9,13.7,-0.53,-0.98,195,195,-1,-5.2,-2.2,-4.2,-1.1,0.02,0.04,0.00,0.00,0.00,0.00,-0.81,0.77,98,-1,0
41.10,fly,79.95,0.05,0.292,1,186.8,60.2,2.0,13.9,-0.54,-1.00,195,195,-1,-5.2,-2.3,-4.1,-1.1,0.02,0.04,0.00,0.00,0.00,0.00,-0.83,0.78,98,-1,0
41.20,fly,79.93,0.07,0.296,1,186.7,60.0,2.0,13.9,-0.56,-1.02,195,195,-1,-5.2,-2.3,-4.0,-1.1,0.02,0.04,0.00,0.00,0.00,0.00,-0.83,0.78,98,-1,0
41.30,fly,79.91,0.09,0.289,1,186.7,60.0,2.0,14.0,-0.56,-1.02,195,195,-1,-5.3,-2.3,-3.9,-1.1,0.02,0.05,0.00,0.00,0.00,0.00,-0.84,0.81,98,-1,0
41.40,fly,79.91,0.09,0.280,1,186.6,59.9,2.1,14.2,-0.57,-1.02,195,195,-1,-5.3,-2.4,-3.8,-1.1,0.02,0.05,0.00,0.00,0.00,0.00,-0.83,0.82,98,-1,0
41.50,fly,79.91,0.09,0.270,1,186.6,59.7,2.1,14.2,-0.58,-1.00,195,195,-1,-5.3,-2.4,-3.7,-1.0,0.03,0.05,0.00,0.00,0.00,0.00,-0.83,0.82,98,-1,0
41.60,fly,79.92,0.08,0.264,1,186.6,59.7,2.2,14.3,-0.58,-1.00,195,195,-1,-5.3,-2.4,-3.6,-1.0,0.03,0.04,0.00,0.00,0.00,0.00,-0.81,0.82,98,-1,0
41.70,fly,79.93,0.07,0.263,1,186.5,59.6,2.3,14.5,-0.58,-0.97,195,195,-1,-5.3,-2.5,-3.7,-1.0,0.03,0.03,0.00,0.00,0.00,0.00,-0.78,0.82,98,-1,0
41.80,fly,79.94,0.06,0.270,1,186.4,59.4,2.3,14.5,-0.58,-0.93,195,195,-1,-5.3,-2.5,-3.9,-0.9,0.04,0.00,0.00,0.00,0.00,0.00,-0.78,0.82,98,-1,0
41.90,fly,79.93,0.07,0.277,1,186.4,59.4,2.4,14.6,-0.58,-0.93,195,195,-1,-5.4,-2.5,-4.2,-0.8,0.04,-0.01,0.00,0.00,0.00,0.00,-0.75,0.81,98,-1,0
42.00,fly,79.92,0.08,0.293,1,186.3,59.3,2.5,14.7,-0.57,-0.92,195,195,-1,-5.4,-2.5,-4.4,-0.9,0.02,-0.01,0.00,0.00,0.00,0.00,-0.74,0.79,98,-1,0
42.10,fly,79.91,0.09,0.282,1,186.2,59.1,2.5,14.7,-0.55,-0.95,195,195,-1,-5.4,-2.5,-4.5,-1.0,0.00,0.01,0.00,0.00,0.00,0.00,-0.74,0.79,98,-1,0
42.20,fly,79.90,0.10,0.284,1,186.2,59.1,2.6,14.9,-0.55,-0.95,195,195,-1,-5.4,-2.5,-4.6,-1.2,-0.01,0.03,0.00,0.00,0.00,0.00,-0.77,0.78,98,-1,0
42.30,fly,79.90,0.10,0.276,1,186.1,59.0,2.6,15.0,-0.55,-1.00,195,195,-1,-5.4,-2.6,-4.5,-1.4,-0.00,0.04,0.00,0.00,0.00,0.00,-0.83,0.79,98,-1,0
42.40,fly,79.91,0.09,0.267,1,186.0,58.8,2.6,15.0,-0.57,-1.05,195,195,-1,-5.5,-2.6,-4.3,-1.5,-0.00,0.05,0.00,0.00,0.00,0.00,-0.83,0.79,98,-1,0
42.50,fly,79.92,0.08,0.266,1,186.0,58.8,2.7,15.2,-0.57,-1.05,195,195,-1,-5.5,-2.7,-4.2,-1.6,0.00,0.05,0.00,0.00,0.00,0.00,-0.87,0.82,98,-1,0
42.60,fly,79.92,0.08,0.270,1,186.0,58.7,2.8,15.3,-0.58,-1.06,195,195,-1,-5.5,-2.7,-4.2,-1.7,0.01,0.03,0.00,0.00,0.00,0.00,-0.87,0.84,98,-1,0
42.70,fly,79.93,0.07,0.274,1,185.9,58.5,2.8,15.3,-0.60,-1.05,195,195,-1,-5.5,-2.7,-4.3,-1.7,0.01,0.02,0.00,0.00,0.00,0.00,-0.87,0.84,98,-1,0
42.80,fly,79.92,0.08,0.277,1,185.9,58.5,2.9,15.5,-0.60,-1.05,195,195,-1,-5.5,-2.8,-4.5,-1.7,0.02,-0.00,0.00,0.00,0.00,0.00,-0.85,0.85,98,-1,0
42.90,fly,79.92,0.08,0.276,1,185.8,58.4,3.0,15.7,-0.62,-1.03,195,195,-1,-5.5,-2.8,-4.8,-1.7,0.02,-0.02,0.00,0.00,0.00,0.00,-0.83,0.86,98,-1,0
43.00,fly,79.93,0.07,0.272,1,185.7,58.2,3.0,15.7,-0.65,-1.04,195,195,-1,-5.6,-2.8,-5.1,-1.7,0.02,-0.01,0.00,0.00,0.00,0.00,-0.83,0.86,98,-1,0
43.10,fly,79.94,0.06,0.262,1,185.7,58.2,3.1,15.8,-0.65,-1.04,195,195,-1,-5.6,-2.9,-5.2,-1.7,0.03,0.00,0.00,0.00,0.00,0.00,-0.84,0.90,98,-1,0
43.20,fly,79.96,0.04,0.255,1,185.6,58.1,3.2,16.0,-0.69,-1.09,195,195,-1,-5.6,-3.0,-5.2,-1.6,0.03,0.02,0.00,0.00,0.00,0.00,-0.87,0.95,98,-1,0
43.30,fly,79.97,0.03,0.267,1,185.5,57.9,3.2,16.0,-0.72,-1.13,195,195,-1,-5.6,-3.0,-5.1,-1.7,0.02,0.04,0.00,0.00,0.00,0.00,-0.87,0.95,98,-1,0
43.40,fly,79.97,0.03,0.274,1,185.5,57.9,3.3,16.1,-0.72,-1.13,195,195,-1,-5.6,-3.0,-4.9,-1.8,0.01,0.05,0.00,0.00,0.00,0.00,-0.90,0.99,98,-1,0
43.50,fly,79.96,0.04,0.282,1,185.4,57.7,3.4,16.3,-0.74,-1.16,195,195,-1,-5.7,-3.1,-4.8,-1.8,0.01,0.05,0.00,0.00,0.00,0.00,-0.92,1.02,98,-1,0
43.60,fly,79.95,0.05,0.286,1,185.3,57.5,3.4,16.3,-0.76,-1.16,195,195,-1,-5.7,-3.1,-4.8,-1.9,0.02,0.03,0.00,0.00,0.00,0.00,-0.92,1.02,98,-1,0
