t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
10.70,cruise,345.11,4.89,0.379,1,1499.3,2125.3,-296.0,-139.4,-11.60,-6.06,190,190,-1,11.7,48.7,12.4,44.5,-0.04,0.05,1.00,0.00,0.00,0.00,-3.66,11.50,99,-1,0,-4,-6.8,0.05,0.379,0.415,1.98,0,22,0,82.1,248.7,199.6,199.0,0.00,1
11.90,cruise,346.74,3.26,0.456,1,1478.0,2114.9,-275.9,-129.4,-24.52,-10.72,183,182,-1,16.5,54.6,9.8,54.7,-0.03,-0.08,1.00,0.00,0.00,0.00,-9.23,23.72,99,-1,0,3,7.3,-0.08,0.456,0.504,1.37,0,22,0,87.0,258.0,193.8,192.9,0.00,1
12.60,brake,347.55,2.45,0.493,1,1460.7,2107.7,0.0,0.0,-32.43,-13.27,183,186,-1,8.8,52.3,15.1,58.9,0.13,0.11,1.00,0.00,0.00,0.00,-11.68,33.04,99,-1,0,-7,-0.9,-0.11,0.494,0.591,1.46,0,22,0,84.8,257.7,202.9,202.0,0.00,1
13.10,brake,348.23,1.77,0.526,1,1438.5,2098.2,0.0,0.0,-40.78,-18.63,182,183,-1,-0.9,22.3,26.8,57.7,0.12,0.24,1.00,0.00,0.00,0.00,-15.91,40.08,99,-1,0,-8,-16.8,0.16,0.527,0.668,0.87,0,22,0,89.3,268.7,207.6,203.4,0.00,1
14.30,brake,350.28,-0.28,0.255,1,1389.8,2074.8,0.0,0.0,-44.91,-20.48,183,185,-1,-21.6,-42.6,-13.7,11.9,0.05,-0.10,0.26,0.00,0.00,0.00,-17.97,45.97,99,-1,0,11,14.8,-0.08,0.255,0.314,-0.08,0,22,0,82.6,120.8,167.8,184.5,0.00,1
15.50,brake,349.83,0.17,0.357,1,1335.0,2052.6,0.0,0.0,-37.75,-13.62,189,191,-1,-13.1,-44.2,-19.0,-29.9,0.03,-0.11,0.79,0.00,0.00,0.00,-8.03,40.41,99,-1,0,-3,-3.4,-0.03,0.357,0.413,-0.74,0,22,0,81.5,109.1,156.7,198.2,0.00,1
16.70,brake,349.34,0.66,0.437,1,1298.4,2041.7,0.0,0.0,-22.19,-5.93,181,176,-1,-17.3,-43.5,-15.9,-49.1,-0.02,0.15,1.00,0.00,0.00,0.00,-5.98,23.90,99,-1,0,9,10.5,0.02,0.437,0.505,0.01,0,22,0,93.4,74.4,167.9,186.9,0.00,1
17.80,cruise,349.52,0.48,0.600,1,1284.2,2037.9,-79.7,-51.4,-7.56,-0.57,182,187,-1,1.2,-22.2,-24.5,-50.7,-0.10,-0.24,1.00,0.00,0.00,0.00,-0.25,7.58,99,-1,0,-12,-8.2,-0.08,0.600,0.803,0.24,0,22,0,83.1,101.4,148.9,207.6,0.00,1
17.90,cruise,349.54,0.46,0.600,1,1283.0,2038.0,-79.0,-51.4,-4.97,1.80,183,187,-1,5.2,-18.2,-26.1,-48.9,-0.04,-0.26,1.00,0.00,0.00,0.00,0.79,6.25,99,-1,0,-12,-18.4,0.03,0.600,0.782,0.17,0,22,0,83.4,100.5,148.1,207.4,0.00,1
19.10,cruise,353.06,-3.06,0.250,1,1283.7,2046.1,-79.2,-59.6,3.69,7.65,183,182,-1,43.4,29.8,17.4,-17.8,-0.05,-0.01,0.47,0.00,0.00,0.00,7.46,-4.06,99,-1,0,17,11.4,0.11,0.250,0.266,3.44,0,22,0,86.2,257.1,196.2,178.6,0.00,1
20.30,cruise,353.89,-3.89,0.250,1,1289.1,2051.7,-84.6,-65.2,3.87,1.58,189,191,-1,42.8,47.9,37.7,25.5,-0.05,0.07,1.00,0.00,0.00,0.00,0.95,-4.07,99,-1,0,-8,8.8,-0.30,0.251,0.282,0.01,0,22,0,79.6,258.0,220.7,203.7,0.00,1
21.50,cruise,351.20,-1.20,0.590,1,1290.1,2045.5,-86.1,-60.2,-4.83,-12.83,175,163,-1,44.8,46.2,50.5,44.9,0.01,-0.02,1.00,0.00,0.00,0.00,-11.77,2.42,99,-1,0,9,-6.1,0.30,0.593,0.613,-1.81,0,22,0,116.2,304.4,215.8,186.9,0.00,1
21.70,brake,350.78,-0.78,0.620,1,1289.5,2044.1,0.0,0.0,-6.46,-14.02,171,152,-1,39.3,40.4,51.0,50.5,0.26,0.05,1.00,0.00,0.00,0.00,-14.88,4.11,99,-1,0,13,-0.3,0.26,0.623,0.746,-1.30,0,22,0,119.6,316.1,208.6,182.7,0.00,1
22.70,brake,350.21,-0.21,0.345,1,1269.2,2025.6,0.0,0.0,-27.60,-16.57,168,167,-1,-20.7,-10.4,5.4,32.1,-0.35,0.01,0.75,0.00,0.00,0.00,-21.98,22.93,99,-1,0,14,31.1,-0.40,0.348,0.491,-0.96,0,22,0,91.5,288.8,184.4,181.1,0.00,1
23.90,brake,350.49,-0.49,0.298,1,1235.9,2005.8,0.0,0.0,-26.89,-15.82,190,197,-1,-37.9,-32.1,-12.8,-1.5,-0.00,-0.16,0.10,0.00,0.00,0.00,-11.38,29.52,99,-1,0,-2,-1.2,-0.05,0.298,0.361,-0.89,0,22,0,72.6,143.0,166.7,197.3,0.00,1
25.10,brake,349.85,0.15,0.354,1,1208.2,1992.2,0.0,0.0,-22.85,-8.75,192,188,-1,-38.8,-30.7,-31.5,-24.9,-0.07,-0.08,0.92,0.00,0.00,0.00,-3.99,24.14,99,-1,0,-3,1.6,-0.08,0.355,0.413,-0.14,0,22,0,84.1,98.9,146.5,198.0,0.00,1
25.95,land,349.73,0.27,0.220,1,1189.6,1988.6,13.2,-2.0,-16.61,0.92,187,183,-1,-15.1,-20.1,-36.6,-29.4,0.04,-0.18,1.00,0.00,0.00,0.00,1.87,17.17,99,-1,0,6,-7.0,0.23,0.221,0.307,0.05,0,22,0,86.7,94.3,142.2,199.9,0.00,0
26.25,land,349.71,0.29,0.254,1,1186.4,1989.0,18.1,-2.5,-15.69,2.33,185,183,-1,2.9,-20.4,-32.7,-25.7,0.15,-0.19,0.96,0.00,0.00,0.00,3.82,15.39,99,-1,0,1,-6.8,0.16,0.254,0.390,-0.59,0,22,0,86.7,94.3,142.2,199.9,0.00,0
27.45,land,348.06,1.94,0.330,1,1171.2,1994.9,33.3,-8.4,-8.61,5.36,181,179,-1,20.5,-21.4,8.7,-29.0,0.03,0.09,0.66,0.00,0.00,0.00,5.45,8.56,99,-1,0,6,6.0,0.00,0.330,0.375,-1.34,0,22,0,90.6,358.0,180.0,179.4,0.00,0
28.65,land,346.91,3.09,0.315,1,1165.7,1998.5,38.8,-12.0,-1.49,0.75,184,187,-1,12.4,-22.1,19.3,-26.5,-0.07,0.00,0.71,0.00,0.00,0.00,0.86,1.43,99,-1,0,2,2.5,-0.01,0.315,0.343,-0.61,0,22,0,82.8,245.6,195.6,179.9,0.00,0
29.85,land,346.21,3.79,0.317,1,1168.3,1997.1,36.2,-10.6,5.32,-2.72,188,189,-1,-0.1,-8.4,13.7,-22.2,-0.02,0.02,0.51,0.00,0.00,0.00,-3.41,-4.91,99,-1,0,-1,-0.5,-0.01,0.317,0.337,-0.36,0,22,0,81.3,234.6,192.1,182.8,0.00,0
31.05,land,346.13,3.87,0.284,1,1177.3,1992.7,27.2,-6.2,8.70,-4.22,186,186,-1,-9.2,6.4,4.5,-6.9,0.04,0.02,0.00,0.00,0.00,0.00,-5.15,-8.18,99,-1,0,0,-0.7,0.02,0.284,0.308,0.31,0,22,0,84.5,225.2,185.5,184.4,0.00,0
32.25,land,346.47,3.53,0.276,1,1187.7,1987.6,16.8,-1.1,8.17,-3.91,185,185,-1,-11.7,11.3,-4.0,3.3,0.01,-0.01,0.00,0.00,0.00,0.00,-4.60,-7.80,99,-1,0,2,0.1,0.03,0.276,0.285,0.27,0,22,0,85.2,155.8,177.8,184.8,0.00,0
33.45,land,346.73,3.27,0.262,1,1196.1,1983.9,8.4,2.6,5.76,-2.24,185,186,-1,-9.1,9.5,-8.2,9.4,0.01,-0.02,0.08,0.00,0.00,0.00,-2.78,-5.52,99,-1,0,1,0.9,0.01,0.262,0.275,0.41,0,22,0,84.2,130.8,173.3,184.7,0.00,0
34.65,land,346.85,3.15,0.277,1,1201.4,1982.3,3.3,4.2,2.59,-0.35,187,187,-1,-4.6,4.2,-7.6,9.8,-0.00,-0.00,0.08,0.00,0.00,0.00,-0.85,-2.73,99,-1,0,0,0.8,-0.01,0.277,0.280,0.05,0,22,0,82.9,136.9,173.4,185.7,0.00,0
35.85,land,347.04,2.96,0.276,1,1203.0,1982.6,1.5,4.0,0.40,0.75,187,188,-1,-0.2,-1.0,-4.4,6.3,0.01,-0.01,0.00,0.00,0.00,0.00,0.63,-0.61,99,-1,0,-1,0.6,-0.03,0.276,0.284,0.03,0,22,0,82.3,151.9,175.9,187.1,0.00,0
37.05,land,344.19,5.81,0.120,1,1203.0,1983.6,1.5,2.9,-0.18,0.88,188,188,-1,1.2,-3.0,-1.0,2.7,0.01,0.01,0.00,0.00,0.00,0.00,0.89,0.05,99,-1,0,-1,0.4,-0.03,0.120,0.128,-6.19,0,22,0,81.9,170.8,178.7,188.0,0.00,0
38.25,land,331.01,18.99,0.120,1,1202.8,1984.6,1.7,1.9,-0.18,0.70,188,189,-1,1.5,-3.1,2.1,-0.3,-0.01,0.03,0.00,0.00,0.00,0.00,0.76,0.06,99,-1,0,-2,-0.5,-0.03,0.120,0.134,-14.65,0,22,0,81.4,189.9,181.5,188.6,0.00,0
39.45,land,308.38,41.62,0.120,1,1202.6,1985.3,1.9,1.2,-0.09,0.48,188,188,-1,1.2,-3.0,2.3,-1.5,0.01,-0.00,0.00,0.00,0.00,0.00,0.53,0.01,99,-1,0,-1,-1.2,-0.00,0.120,0.124,-22.09,0,22,0,82.5,196.2,182.2,187.5,0.00,0
40.65,land,277.29,72.71,0.120,1,1202.5,1985.8,2.0,0.7,0.00,0.35,187,186,-1,1.0,-2.9,2.0,-2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.35,-0.04,99,-1,0,0,-0.8,0.02,0.120,0.123,-28.76,0,22,0,83.9,196.4,181.8,186.1,0.00,0
41.85,land,238.74,111.26,0.120,1,1202.5,1986.2,2.0,0.3,0.00,0.26,186,185,-1,0.9,-2.9,2.1,-2.6,-0.00,0.01,0.00,0.00,0.00,0.00,0.26,-0.03,99,-1,0,1,-0.6,0.04,0.120,0.125,-34.65,0,22,0,84.8,198.7,181.8,185.2,0.00,0
43.05,land,193.61,156.39,0.120,1,1202.5,1986.5,2.0,0.0,-0.09,0.26,185,185,-1,1.2,-3.2,2.7,-3.5,-0.01,0.02,0.00,0.00,0.00,0.00,0.27,0.06,99,-1,0,2,-0.1,0.04,0.120,0.132,-39.80,0,22,0,85.2,205.2,182.3,184.7,0.00,0
44.25,land,143.36,206.64,0.433,1,1202.3,1986.8,2.2,-0.3,0.00,0.18,185,185,-1,1.1,-3.3,2.6,-3.9,-0.02,0.02,0.00,0.00,0.00,0.00,0.18,0.07,99,-1,0,2,0.1,0.03,0.433,0.447,-41.98,0,22,0,85.1,204.6,182.2,184.7,0.00,0
45.45,land,101.93,248.07,0.460,1,1202.9,1986.7,1.6,-0.2,0.88,-0.35,185,185,-1,-0.8,-0.3,1.3,-3.1,-0.00,0.03,0.00,0.00,0.00,0.00,-0.43,-0.84,99,-1,0,1,2.4,-0.02,0.460,0.471,-28.35,0,22,0,84.6,193.1,181.3,185.3,0.00,0
46.65,land,76.80,273.20,0.486,1,1204.4,1986.2,0.2,0.3,1.23,-0.26,187,187,-1,-0.9,1.7,0.3,-0.8,-0.01,0.04,0.00,0.00,0.00,0.00,-0.32,-1.20,99,-1,0,-0,-1.2,0.02,0.486,0.503,-15.09,0,22,0,82.7,176.5,179.6,187.3,0.00,0
47.85,land,72.71,277.29,0.120,1,1204.7,1986.0,-0.2,0.5,-0.09,-0.04,187,187,-1,-0.3,-2.0,-0.8,-0.0,0.02,-0.02,0.00,0.00,0.00,0.00,-0.08,0.10,99,-1,0,-0,0.1,-0.01,0.120,0.134,-1.91,0,22,0,83.2,176.2,179.6,186.8,0.00,0
49.05,land,72.50,277.50,0.120,1,1204.7,1985.9,-0.2,0.6,0.00,0.00,187,187,-1,-0.1,-1.7,0.0,-0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,0,-0,0.0,-0.01,0.120,0.129,0.00,0,22,0,82.9,180.0,180.0,187.1,0.00,0
50.25,land,72.50,277.50,0.120,1,1204.7,1985.9,-0.2,0.6,0.00,0.00,187,187,-1,-0.2,-1.7,0.0,-0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,0,-0,0.0,-0.01,0.120,0.129,0.00,0,22,0,82.9,180.0,180.0,187.1,0.00,0
50.75,touchdown,72.50,277.50,0.000,1,1204.7,1985.9,-0.2,0.6,0.00,0.00,187,187,-1,-0.2,-1.7,-0.0,-0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-0,0.1,-0.01,0.000,0.000,0.00,0,22,0,82.9,180.0,180.0,187.1,0.00,0
51.45,touchdown,72.50,277.50,0.000,1,1204.7,1985.9,-0.2,0.6,0.00,0.00,187,187,-1,-0.2,-1.7,0.0,0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-0,0.0,-0.01,0.000,0.000,0.00,0,22,0,82.9,180.0,180.0,187.1,0.00,0
52.65,touchdown,72.50,277.50,0.000,1,1204.7,1985.9,-0.2,0.6,0.00,0.00,187,187,-1,-0.2,-1.7,0.0,0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-0,-0.0,-0.01,0.000,0.000,0.00,0,22,0,82.9,180.0,180.0,187.1,0.00,0
53.85,touchdown,72.50,277.50,0.000,1,1204.7,1985.9,-0.2,0.6,0.00,0.00,187,187,-1,-0.2,-1.7,0.0,0.0,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,99,-1,1,-0,0.0,-0.01,0.000,0.000,0.00,0,22,0,82.9,180.0,180.0,187.1,0.00,0
53.85,end:ok:control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
