t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav1,nav0,nav2,trihdg,trires,aimq
1.00,fly,78.19,71.81,1.000,1,1203.8,1995.2,0.0,-0.0,0.00,0.09,125,125,-1,0.2,-0.2,-0.3,0.7,0.04,-0.01,0.00,0.00,0.00,0.00,0.05,0.07,99,-1,1,0,-0.0,0.00,1.000,1.000,16.87,0,25,0,145.4,0.4,179.4,124.6,0.00,0
1.10,fly,80.29,69.71,0.987,1,1203.8,1995.2,0.0,-0.0,0.00,0.18,125,125,-1,0.3,-0.4,-0.3,0.9,0.05,-0.02,0.00,0.00,0.00,0.00,0.10,0.14,99,-1,1,0,-0.0,0.00,0.987,1.000,20.20,0,25,0,145.4,0.4,179.4,124.6,0.00,0
1.20,fly,82.72,67.28,0.812,1,1203.8,1995.2,0.0,-0.1,-0.09,0.40,125,125,-1,0.4,-0.8,-0.4,1.1,0.05,-0.02,0.00,0.00,0.00,0.00,0.11,0.24,99,-1,0,0,0.0,0.00,0.812,0.839,23.49,0,25,0,145.4,1.4,178.0,124.6,0.00,0
1.30,fly,85.46,64.54,0.631,1,1203.8,1995.3,0.0,-0.1,-0.18,0.53,125,125,-1,0.5,-1.2,-0.4,1.1,0.03,-0.02,0.00,0.00,0.00,0.00,0.15,0.38,99,-1,0,0,0.1,0.00,0.631,0.648,26.65,0,25,0,145.4,1.4,178.0,124.6,0.00,0
1.40,fly,88.45,61.55,0.431,1,1203.8,1995.3,0.0,-0.1,-0.18,0.53,125,125,-1,0.5,-1.7,-0.4,0.9,-0.01,-0.01,0.00,0.00,0.00,0.00,0.15,0.53,99,-1,0,0,0.1,-0.00,0.431,0.438,29.35,0,25,0,145.4,1.4,178.0,124.6,0.00,0
1.50,fly,91.62,58.38,0.254,1,1203.8,1995.4,0.0,-0.2,-0.26,0.70,125,125,-1,0.5,-2.2,-0.4,0.5,-0.03,-0.01,0.00,0.00,0.00,0.00,0.16,0.69,99,-1,0,0,0.1,-0.00,0.254,0.270,31.22,0,25,0,145.4,1.4,178.0,124.6,0.00,0
1.60,fly,94.86,55.14,0.115,1,1203.7,1995.5,0.1,-0.3,-0.26,0.70,125,125,-1,0.6,-2.4,-0.4,-0.0,-0.04,-0.01,0.00,0.00,0.00,0.00,0.18,0.73,99,-1,0,0,0.1,-0.00,0.115,0.135,32.21,0,25,0,145.4,0.2,179.6,124.6,0.00,0
1.70,fly,98.08,51.92,0.017,1,1203.7,1995.6,0.1,-0.3,-0.22,0.70,125,125,-1,0.6,-2.4,-0.3,-0.5,-0.04,-0.00,0.00,0.00,0.00,0.00,0.18,0.73,99,-1,1,-0,-0.1,-0.00,0.017,0.034,32.29,0,25,0,145.4,0.2,179.6,124.6,0.00,0
1.80,fly,101.22,48.78,0.000,1,1203.7,1995.6,0.1,-0.4,-0.18,0.66,125,125,-1,0.7,-2.4,-0.2,-0.8,-0.04,0.01,0.00,0.00,0.00,0.00,0.22,0.70,99,-1,1,-0,-0.1,0.00,0.000,0.000,31.62,0,25,0,145.4,0.2,179.6,124.6,0.00,0
1.90,fly,104.23,45.77,0.000,1,1203.7,1995.6,0.1,-0.5,-0.18,0.66,125,125,-1,0.8,-2.2,-0.1,-1.1,-0.03,0.01,0.00,0.00,0.00,0.00,0.23,0.64,99,-1,1,-0,-0.1,0.00,0.000,0.000,30.38,0,25,0,145.4,0.2,179.6,124.6,0.00,0
2.00,fly,107.14,42.86,0.000,1,1203.7,1995.7,0.2,-0.5,-0.18,0.62,125,125,-1,0.7,-2.2,0.1,-1.4,-0.03,0.02,0.00,0.00,0.00,0.00,0.20,0.61,99,-1,1,-0,-0.2,0.00,0.000,0.000,29.30,0,25,0,145.5,358.5,182.1,124.5,0.00,0
2.10,fly,109.93,40.07,0.000,1,1203.7,1995.8,0.2,-0.6,-0.18,0.57,125,125,-1,0.7,-2.1,0.3,-1.6,-0.02,0.03,0.00,0.00,0.00,0.00,0.18,0.57,99,-1,1,0,-0.2,0.00,0.000,0.000,28.15,0,25,0,145.5,358.5,182.1,124.5,0.00,0
2.20,fly,112.59,37.41,0.000,1,1203.6,1995.9,0.2,-0.7,-0.09,0.53,125,125,-1,0.6,-2.0,0.6,-1.7,-0.02,0.04,0.00,0.00,0.00,0.00,0.15,0.53,99,-1,1,0,-0.2,0.00,0.000,0.000,26.94,0,25,0,145.5,358.5,182.1,124.5,0.00,0
2.30,fly,115.13,34.87,0.000,1,1203.6,1995.9,0.2,-0.7,-0.09,0.53,125,125,-1,0.8,-1.9,0.8,-1.9,-0.02,0.04,0.00,0.00,0.00,0.00,0.23,0.48,99,-1,1,0,-0.2,0.00,0.000,0.000,25.67,0,25,0,145.5,358.5,182.1,124.5,0.00,0
2.40,fly,117.53,32.47,0.000,1,1203.6,1995.9,0.2,-0.7,-0.09,0.44,125,124,-1,0.7,-1.7,1.1,-2.0,-0.02,0.04,0.00,0.00,0.00,0.00,0.18,0.41,99,-1,1,0,-0.2,0.00,0.000,0.000,24.33,0,25,0,145.6,357.3,184.0,124.4,0.00,0
2.50,fly,119.79,30.21,0.000,1,1203.6,1996.0,0.2,-0.8,-0.09,0.40,125,124,-1,0.7,-1.7,1.4,-2.1,-0.02,0.04,0.00,0.00,0.00,0.00,0.18,0.41,99,-1,1,0,-0.2,0.01,0.000,0.000,22.98,0,25,0,145.6,357.3,184.0,124.4,0.00,0
2.60,fly,121.93,28.07,0.000,1,1203.6,1996.0,0.2,-0.8,-0.09,0.40,125,124,-1,0.6,-1.7,1.6,-2.2,-0.02,0.05,0.00,0.00,0.00,0.00,0.15,0.38,99,-1,1,0,-0.2,0.01,0.000,0.000,21.64,0,25,0,145.6,357.3,184.0,124.4,0.00,0
2.70,fly,123.93,26.07,0.000,1,1203.6,1996.0,0.2,-0.9,-0.09,0.35,124,124,-1,0.6,-1.6,1.8,-2.4,-0.02,0.05,0.00,0.00,0.00,0.00,0.13,0.34,99,-1,1,0,-0.2,0.01,0.000,0.000,20.31,0,25,0,145.6,357.3,184.0,124.4,0.00,0
2.80,fly,125.80,24.20,0.000,1,1203.6,1996.1,0.3,-0.9,-0.09,0.35,124,124,-1,0.6,-1.6,2.1,-2.5,-0.03,0.05,0.00,0.00,0.00,0.00,0.13,0.34,99,-1,1,0,-0.2,0.01,0.000,0.000,19.01,0,25,0,145.7,356.1,185.7,124.3,0.00,0
2.90,fly,127.54,22.46,0.000,1,1203.6,1996.1,0.3,-0.9,-0.09,0.31,124,124,-1,0.5,-1.5,2.3,-2.6,-0.03,0.05,0.00,0.00,0.00,0.00,0.10,0.30,99,-1,1,0,-0.2,0.01,0.000,0.000,17.71,0,25,0,145.7,356.1,185.7,124.3,0.00,0
3.00,fly,129.15,20.85,0.019,1,1203.6,1996.2,0.3,-1.0,-0.09,0.26,124,124,-1,0.4,-1.4,2.6,-2.7,-0.03,0.06,0.00,0.00,0.00,0.00,0.08,0.27,99,-1,1,0,-0.1,0.01,0.019,0.039,16.43,0,25,0,145.7,356.1,185.7,124.3,0.00,0
3.10,fly,130.64,19.36,0.035,1,1203.6,1996.2,0.3,-1.0,-0.09,0.22,124,124,-1,0.4,-1.4,2.8,-2.9,-0.03,0.06,0.00,0.00,0.00,0.00,0.08,0.27,99,-1,1,0,-0.1,0.01,0.035,0.069,15.16,0,25,0,145.7,356.1,185.7,124.3,0.00,0
3.20,fly,132.00,18.00,0.053,1,1203.5,1996.2,0.3,-1.0,-0.09,0.18,124,124,-1,0.4,-1.4,3.0,-3.0,-0.03,0.06,0.00,0.00,0.00,0.00,0.05,0.23,99,-1,0,0,-0.1,0.01,0.053,0.092,13.91,0,25,0,145.8,354.9,187.4,124.2,0.00,0
3.30,fly,133.23,16.77,0.076,1,1203.5,1996.2,0.3,-1.0,-0.09,0.18,124,124,-1,0.3,-1.3,3.3,-3.1,-0.04,0.06,0.00,0.00,0.00,0.00,0.03,0.19,99,-1,0,0,-0.1,0.01,0.076,0.116,12.66,0,25,0,145.8,354.9,187.4,124.2,0.00,0
3.40,fly,134.35,15.65,0.102,1,1203.5,1996.2,0.3,-1.0,-0.09,0.18,124,124,-1,0.3,-1.3,3.5,-3.2,-0.04,0.06,0.00,0.00,0.00,0.00,0.03,0.19,99,-1,0,0,-0.1,0.01,0.102,0.142,11.45,0,25,0,145.8,354.9,187.4,124.2,0.00,0
3.50,fly,135.35,14.65,0.131,1,1203.5,1996.2,0.3,-1.1,-0.09,0.09,124,124,-1,0.3,-1.3,3.7,-3.3,-0.03,0.06,0.00,0.00,0.00,0.00,0.03,0.19,99,-1,0,0,-0.2,0.01,0.131,0.169,10.26,0,25,0,145.8,354.9,187.4,124.2,0.00,0
3.60,fly,136.23,13.77,0.161,1,1203.5,1996.3,0.3,-1.1,-0.09,0.09,124,124,-1,0.2,-1.1,3.8,-3.3,-0.03,0.05,0.00,0.00,0.00,0.00,-0.02,0.12,99,-1,0,0,-0.3,0.01,0.161,0.193,9.12,0,25,0,145.8,354.1,188.7,124.1,0.00,0
3.70,fly,137.02,12.98,0.190,1,1203.5,1996.3,0.3,-1.1,-0.09,0.09,124,124,-1,0.2,-1.1,3.7,-3.3,-0.01,0.03,0.00,0.00,0.00,0.00,-0.02,0.12,99,-1,0,0,-0.3,0.01,0.190,0.209,8.08,0,25,0,145.8,354.1,188.7,124.1,0.00,0
3.80,fly,137.71,12.29,0.216,1,1203.5,1996.3,0.3,-1.1,-0.18,0.00,124,124,-1,0.0,-0.9,3.6,-3.2,-0.00,0.01,0.00,0.00,0.00,0.00,-0.07,0.05,99,-1,0,0,0.0,0.01,0.216,0.221,7.17,0,25,0,145.8,354.1,188.7,124.1,0.00,0
3.90,fly,138.33,11.67,0.237,1,1203.5,1996.3,0.4,-1.1,-0.18,0.00,124,124,-1,-0.2,-1.0,3.2,-2.9,0.02,-0.02,0.00,0.00,0.00,0.00,-0.15,0.10,99,-1,0,0,0.0,0.01,0.237,0.252,6.41,0,25,0,145.8,354.1,188.7,124.1,0.00,0
4.00,fly,138.91,11.09,0.249,1,1203.5,1996.2,0.4,-1.1,-0.18,-0.09,124,124,-1,-0.4,-0.8,2.7,-2.6,0.03,-0.04,0.00,0.00,0.00,0.00,-0.19,0.03,99,-1,0,0,0.1,0.01,0.249,0.278,5.88,0,25,0,145.8,355.6,186.5,124.2,0.00,0
4.10,fly,139.45,10.55,0.251,1,1203.4,1996.2,0.4,-1.1,-0.18,-0.18,124,124,-1,-0.5,-0.6,2.1,-2.2,0.04,-0.06,0.00,0.00,0.00,0.00,-0.24,-0.05,99,-1,0,0,0.2,0.00,0.251,0.289,5.56,0,25,0,145.8,355.6,186.5,124.2,0.00,0
4.20,fly,139.98,10.02,0.248,1,1203.4,1996.2,0.4,-1.0,-0.18,-0.26,124,124,-1,-0.6,-0.5,1.5,-1.9,0.04,-0.06,0.00,0.00,0.00,0.00,-0.27,-0.08,99,-1,0,0,0.4,0.00,0.248,0.286,5.34,0,25,0,145.8,355.6,186.5,124.2,0.00,0
4.30,fly,140.49,9.51,0.242,1,1203.4,1996.2,0.4,-1.0,-0.18,-0.26,124,124,-1,-0.7,-0.4,1.1,-1.6,0.03,-0.05,0.00,0.00,0.00,0.00,-0.29,-0.12,99,-1,0,0,0.4,0.00,0.242,0.273,5.18,0,25,0,145.8,355.6,186.5,124.2,0.00,0
4.40,fly,140.99,9.01,0.236,1,1203.4,1996.1,0.4,-1.0,-0.18,-0.26,124,124,-1,-0.7,-0.4,0.7,-1.4,0.02,-0.04,0.00,0.00,0.00,0.00,-0.29,-0.12,99,-1,0,0,0.4,0.00,0.236,0.257,5.03,0,25,0,145.6,358.1,182.8,124.4,0.00,0
4.50,fly,141.47,8.53,0.230,1,1203.4,1996.1,0.5,-1.0,-0.18,-0.26,124,124,-1,-0.8,-0.4,0.5,-1.4,0.00,-0.02,0.00,0.00,0.00,0.00,-0.29,-0.12,99,-1,0,0,0.4,-0.00,0.230,0.239,4.88,0,25,0,145.6,358.1,182.8,124.4,0.00,0
4.60,fly,141.93,8.07,0.226,1,1203.4,1996.1,0.5,-0.9,-0.09,-0.26,124,124,-1,-0.7,-0.3,0.3,-1.3,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.26,-0.14,99,-1,0,0,0.1,-0.00,0.226,0.232,4.70,0,25,0,145.6,358.1,182.8,124.4,0.00,0
4.70,fly,142.37,7.63,0.225,1,1203.3,1996.1,0.5,-0.9,-0.09,-0.26,124,124,-1,-0.6,-0.2,0.2,-1.3,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.22,-0.17,99,-1,0,0,0.6,0.00,0.225,0.229,4.48,0,25,0,145.6,358.1,182.8,124.4,0.00,0
4.80,fly,142.80,7.20,0.224,1,1203.3,1996.0,0.5,-0.9,-0.09,-0.26,124,125,-1,-0.6,-0.2,0.2,-1.3,-0.01,0.00,0.00,0.00,0.00,0.00,-0.22,-0.17,99,-1,0,0,0.0,-0.01,0.224,0.229,4.26,0,25,0,145.5,358.6,182.0,124.5,0.00,0
4.90,fly,143.19,6.81,0.224,1,1203.3,1996.0,0.5,-0.9,-0.09,-0.26,124,125,-1,-0.6,-0.2,0.2,-1.2,-0.01,0.01,0.00,0.00,0.00,0.00,-0.22,-0.17,99,-1,0,0,0.0,0.00,0.224,0.230,4.04,0,25,0,145.5,358.6,182.0,124.5,0.00,0
5.00,fly,143.57,6.43,0.224,1,1203.3,1996.0,0.5,-0.8,0.00,-0.26,124,125,-1,-0.4,-0.0,0.1,-1.2,-0.01,0.01,0.00,0.00,0.00,0.00,-0.15,-0.22,99,-1,0,0,0.0,0.00,0.224,0.231,3.83,0,25,0,145.5,358.6,182.0,124.5,0.00,0
5.10,fly,143.93,6.07,0.225,1,1203.3,1995.9,0.5,-0.8,0.00,-0.26,124,125,-1,-0.4,-0.0,0.1,-1.2,-0.01,0.01,0.00,0.00,0.00,0.00,-0.15,-0.22,99,-1,0,0,0.0,-0.00,0.225,0.232,3.61,0,25,0,145.5,358.6,182.0,124.5,0.00,0
5.20,fly,144.26,5.74,0.226,1,1203.3,1995.9,0.5,-0.8,0.00,-0.26,124,125,-1,-0.4,0.0,0.1,-1.1,-0.01,0.01,0.00,0.00,0.00,0.00,-0.15,-0.22,99,-1,0,0,0.4,0.00,0.226,0.233,3.40,0,25,0,145.3,358.8,181.8,124.6,0.00,0
5.30,fly,144.57,5.43,0.228,1,1203.3,1995.9,0.5,-0.8,0.00,-0.26,124,125,-1,-0.4,0.0,0.1,-1.1,-0.01,0.01,0.00,0.00,0.00,0.00,-0.15,-0.22,99,-1,0,0,0.4,-0.01,0.228,0.234,3.19,0,25,0,145.3,358.8,181.8,124.6,0.00,0
5.40,fly,144.87,5.13,0.230,1,1203.3,1995.9,0.5,-0.7,0.00,-0.26,124,125,-1,-0.4,0.0,0.1,-1.0,-0.01,0.01,0.00,0.00,0.00,0.00,-0.15,-0.22,99,-1,0,0,0.2,-0.00,0.230,0.236,2.99,0,25,0,145.3,358.8,181.8,124.6,0.00,0
5.50,fly,145.14,4.86,0.233,1,1203.3,1995.8,0.5,-0.7,0.00,-0.26,125,125,-1,-0.5,0.1,0.1,-1.0,-0.00,0.01,0.00,0.00,0.00,0.00,-0.15,-0.22,99,-1,0,0,0.4,-0.01,0.233,0.238,2.78,0,25,0,145.3,358.8,181.8,124.6,0.00,0
5.60,fly,145.39,4.61,0.236,1,1203.3,1995.8,0.5,-0.7,0.00,-0.31,125,125,-1,-0.5,0.1,0.1,-0.9,-0.00,0.01,0.00,0.00,0.00,0.00,-0.15,-0.22,99,-1,0,0,0.3,-0.01,0.236,0.241,2.58,0,25,0,145.3,359.0,181.5,124.7,0.00,0
5.70,fly,145.62,4.38,0.240,1,1203.3,1995.8,0.5,-0.7,0.00,-0.31,125,125,-1,-0.5,0.2,0.1,-0.9,-0.00,0.01,0.00,0.00,0.00,0.00,-0.17,-0.25,99,-1,0,-0,0.3,-0.01,0.240,0.245,2.38,0,25,0,145.3,359.0,181.5,124.7,0.00,0
5.80,fly,145.83,4.17,0.244,1,1203.3,1995.7,0.5,-0.6,0.00,-0.35,125,125,-1,-0.6,0.3,0.1,-0.8,-0.00,0.01,0.00,0.00,0.00,0.00,-0.20,-0.29,99,-1,0,-0,0.1,-0.00,0.244,0.250,2.18,0,25,0,145.3,359.0,181.5,124.7,0.00,0
5.90,fly,146.02,3.98,0.249,1,1203.3,1995.7,0.5,-0.6,0.00,-0.35,125,125,-1,-0.6,0.3,0.1,-0.7,-0.00,0.01,0.00,0.00,0.00,0.00,-0.20,-0.29,99,-1,0,-0,0.1,-0.00,0.249,0.254,1.98,0,25,0,145.3,359.0,181.5,124.7,0.00,0
6.00,fly,146.20,3.80,0.255,1,1203.3,1995.7,0.5,-0.5,0.09,-0.35,125,125,-1,-0.6,0.4,0.1,-0.6,0.00,0.01,0.00,0.00,0.00,0.00,-0.16,-0.31,99,-1,0,-0,0.2,-0.00,0.255,0.259,1.79,0,25,0,145.2,359.3,181.0,124.8,0.00,0
6.10,fly,146.35,3.65,0.261,1,1203.4,1995.6,0.5,-0.5,0.09,-0.35,125,125,-1,-0.5,0.5,0.1,-0.5,0.00,0.01,0.00,0.00,0.00,0.00,-0.13,-0.34,99,-1,0,-0,0.1,-0.01,0.261,0.265,1.60,0,25,0,145.2,359.3,181.0,124.8,0.00,0
6.20,fly,146.48,3.52,0.268,1,1203.4,1995.6,0.5,-0.5,0.09,-0.35,125,125,-1,-0.5,0.5,0.1,-0.4,0.00,0.01,0.00,0.00,0.00,0.00,-0.13,-0.34,99,-1,0,-0,0.1,-0.01,0.268,0.273,1.41,0,25,0,145.2,359.3,181.0,124.8,0.00,0
6.30,fly,146.60,3.40,0.275,1,1203.4,1995.6,0.5,-0.4,0.09,-0.35,125,125,-1,-0.5,0.6,0.1,-0.3,0.00,0.01,0.00,0.00,0.00,0.00,-0.13,-0.34,99,-1,0,-0,0.1,-0.01,0.275,0.281,1.22,0,25,0,145.2,359.3,181.0,124.8,0.00,0
6.40,fly,146.71,3.29,0.280,1,1203.4,1995.6,0.5,-0.4,0.09,-0.35,125,125,-1,-0.5,0.6,0.0,-0.2,0.01,-0.00,0.00,0.00,0.00,0.00,-0.13,-0.34,99,-1,0,-0,0.1,-0.01,0.280,0.284,1.09,0,25,0,145.1,359.8,180.3,124.9,0.00,0
6.50,fly,146.82,3.18,0.277,1,1203.4,1995.5,0.5,-0.4,0.09,-0.31,125,125,-1,-0.4,0.5,-0.1,-0.1,0.01,-0.01,0.00,0.00,0.00,0.00,-0.10,-0.30,99,-1,0,-0,0.1,-0.01,0.277,0.286,1.11,0,25,0,145.1,359.8,180.3,124.9,0.00,0
6.60,fly,146.94,3.06,0.269,1,1203.4,1995.5,0.5,-0.3,0.09,-0.26,125,125,-1,-0.3,0.4,-0.3,0.0,0.01,-0.01,0.00,0.00,0.00,0.00,-0.08,-0.27,99,-1,0,-0,0.1,-0.01,0.269,0.279,1.24,0,25,0,145.1,359.8,180.3,124.9,0.00,0
6.70,fly,147.08,2.92,0.259,1,1203.4,1995.5,0.4,-0.3,0.09,-0.26,125,125,-1,-0.3,0.4,-0.4,0.2,0.01,-0.02,0.00,0.00,0.00,0.00,-0.08,-0.27,99,-1,0,-0,0.1,-0.01,0.259,0.271,1.36,0,25,0,145.1,359.8,180.3,124.9,0.00,0
6.80,fly,147.22,2.78,0.251,1,1203.4,1995.4,0.4,-0.3,0.09,-0.26,125,125,-1,-0.4,0.4,-0.5,0.3,0.01,-0.01,0.00,0.00,0.00,0.00,-0.08,-0.27,99,-1,0,-0,0.1,-0.01,0.251,0.260,1.45,0,25,0,145.1,0.6,179.1,124.9,0.00,0
6.90,fly,147.36,2.64,0.248,1,1203.4,1995.4,0.4,-0.3,0.09,-0.26,125,125,-1,-0.4,0.5,-0.5,0.3,0.00,-0.00,0.00,0.00,0.00,0.00,-0.08,-0.27,99,-1,0,-0,0.1,-0.01,0.248,0.251,1.43,0,25,0,145.1,0.6,179.1,124.9,0.00,0
7.00,fly,147.49,2.51,0.252,1,1203.4,1995.4,0.4,-0.2,0.09,-0.26,125,125,-1,-0.4,0.5,-0.5,0.4,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.27,99,-1,0,-0,0.0,-0.01,0.252,0.253,1.29,0,25,0,145.1,0.6,179.1,124.9,0.00,0
7.10,fly,147.59,2.41,0.259,1,1203.4,1995.4,0.4,-0.2,0.09,-0.18,125,125,-1,-0.4,0.5,-0.6,0.4,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,-0.27,99,-1,0,-0,0.1,-0.01,0.259,0.260,1.10,0,25,0,145.1,0.6,179.1,124.9,0.00,0
7.20,fly,147.68,2.32,0.267,1,1203.4,1995.4,0.4,-0.2,0.09,-0.18,125,125,-1,-0.2,0.3,-0.6,0.5,0.01,-0.00,0.00,0.00,0.00,0.00,-0.03,-0.19,99,-1,0,-0,0.1,-0.01,0.267,0.270,0.92,0,25,0,145.1,0.9,178.7,124.9,0.00,0
7.30,fly,147.74,2.26,0.275,1,1203.4,1995.3,0.4,-0.2,0.09,-0.18,125,125,-1,-0.2,0.3,-0.6,0.5,0.01,-0.00,0.00,0.00,0.00,0.00,-0.03,-0.19,99,-1,0,-0,0.1,-0.01,0.275,0.279,0.73,0,25,0,145.1,0.9,178.7,124.9,0.00,0
7.40,fly,147.80,2.20,0.281,1,1203.5,1995.3,0.4,-0.2,0.09,-0.18,125,125,-1,-0.2,0.3,-0.6,0.5,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.03,-0.19,99,-1,0,-0,0.1,-0.01,0.281,0.283,0.61,0,25,0,145.1,0.9,178.7,124.9,0.00,0
7.50,fly,147.87,2.13,0.278,1,1203.5,1995.3,0.4,-0.1,0.09,-0.13,125,125,-1,-0.2,0.3,-0.6,0.5,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.03,-0.19,99,-1,0,-0,0.0,-0.01,0.278,0.283,0.64,0,25,0,145.1,0.9,178.7,124.9,0.00,0
7.60,fly,147.95,2.05,0.270,1,1203.5,1995.3,0.4,-0.1,0.09,-0.13,125,125,-1,-0.2,0.2,-0.7,0.4,-0.01,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.16,99,-1,0,-0,0.0,-0.01,0.270,0.275,0.77,0,25,0,145.1,0.9,178.7,124.9,0.00,0
7.70,fly,148.05,1.95,0.262,1,1203.5,1995.3,0.4,-0.1,0.09,-0.09,125,125,-1,-0.1,0.1,-0.7,0.4,-0.00,-0.01,0.00,0.00,0.00,0.00,0.02,-0.12,99,-1,0,-0,0.1,-0.01,0.262,0.266,0.89,0,25,0,145.1,0.9,178.7,124.9,0.00,0
7.80,fly,148.15,1.85,0.255,1,1203.5,1995.3,0.3,-0.1,0.09,-0.09,125,125,-1,-0.1,0.1,-0.7,0.4,0.00,-0.00,0.00,0.00,0.00,0.00,0.02,-0.12,99,-1,0,-0,0.1,-0.01,0.255,0.256,0.99,0,25,0,145.1,0.9,178.7,124.9,0.00,0
7.90,fly,148.23,1.77,0.254,1,1203.5,1995.3,0.3,-0.1,0.09,-0.09,125,125,-1,-0.1,0.1,-0.7,0.5,0.01,0.00,0.00,0.00,0.00,0.00,0.02,-0.12,99,-1,0,-0,0.1,-0.01,0.254,0.259,0.95,0,25,0,145.1,0.9,178.7,124.9,0.00,0
8.00,fly,148.30,1.70,0.262,1,1203.5,1995.3,0.3,-0.1,0.09,-0.09,125,125,-1,-0.1,0.1,-0.6,0.5,0.01,0.00,0.00,0.00,0.00,0.00,0.02,-0.12,99,-1,0,-0,0.0,-0.01,0.262,0.267,0.76,0,25,0,145.0,1.0,178.6,125.0,0.00,0
8.10,fly,148.36,1.64,0.270,1,1203.5,1995.2,0.3,-0.1,0.09,0.00,125,125,-1,-0.1,0.2,-0.6,0.6,0.01,0.00,0.00,0.00,0.00,0.00,0.02,-0.12,99,-1,0,-0,0.0,-0.01,0.270,0.276,0.58,0,25,0,145.0,1.0,178.6,125.0,0.00,0
