t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav4,nav5,nav7,trihdg,trires,aimq
87.35,hold,348.95,1.05,0.357,1,1913.5,-9621.8,-21.0,-12.7,-4.66,5.63,180,184,-1,20.8,-0.2,25.1,8.0,-0.09,0.02,0.54,0.00,0.00,0.00,5.60,4.68,18,-1,0,0,0.3,-0.00,0.357,0.401,0.41,0,30,0,86.2,336.0,261.5,188.6,0.00,0
88.55,hold,349.39,0.61,0.360,1,1907.8,-9619.5,-15.7,-15.1,-4.00,-1.41,188,188,-1,6.2,-0.8,24.3,1.5,-0.03,0.07,0.48,0.00,0.00,0.00,-0.86,4.19,18,-1,0,-8,-7.3,-0.02,0.360,0.400,0.15,0,30,0,82.0,334.1,253.9,188.6,0.00,0
89.75,hold,350.22,-0.22,0.316,1,1903.6,-9624.6,-11.4,-10.5,-3.25,-5.63,182,178,-1,-9.5,-2.0,10.4,-0.8,0.04,0.01,0.02,0.00,0.00,0.00,-5.54,3.40,18,-1,0,-2,-4.7,0.08,0.316,0.338,0.48,0,30,0,91.8,346.2,277.3,178.0,0.00,0
90.95,hold,350.58,-0.58,0.331,1,1900.1,-9631.2,-7.6,-3.3,-2.99,-5.63,176,175,-1,-14.4,-2.3,-2.7,-1.6,-0.01,-0.03,0.00,0.00,0.00,0.00,-5.81,2.61,18,-1,0,4,2.9,0.02,0.331,0.345,-0.16,0,30,0,94.5,359.6,355.2,175.5,0.00,0
92.15,hold,350.49,-0.49,0.324,1,1896.8,-9637.5,-4.5,2.7,-2.07,-3.52,178,179,-1,-12.9,-2.1,-9.4,-2.8,-0.00,-0.01,0.00,0.00,0.00,0.00,-3.93,1.99,18,-1,0,2,3.5,-0.04,0.324,0.328,-0.04,0,30,0,90.6,8.4,85.9,179.8,0.00,0
93.35,hold,350.31,-0.31,0.334,1,1894.8,-9640.2,-2.5,5.6,-1.32,-0.70,182,183,-1,-7.3,-2.0,-10.3,-3.4,-0.00,-0.01,0.03,0.00,0.00,0.00,-1.35,1.46,18,-1,0,-2,0.4,-0.07,0.334,0.341,-0.17,0,30,0,86.6,10.6,107.4,183.9,0.00,0
94.55,hold,350.16,-0.16,0.331,1,1893.7,-9640.0,-1.2,5.5,-0.70,0.70,183,182,-1,-1.0,-0.5,-6.2,-2.6,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.67,18,-1,0,-3,-3.7,0.02,0.331,0.333,-0.05,0,30,0,88.0,7.3,105.1,182.3,0.00,0
95.75,hold,350.11,-0.11,0.329,1,1893.2,-9638.4,-0.7,3.9,-0.26,1.41,179,178,-1,2.1,0.5,-1.4,-1.0,0.02,0.01,0.00,0.00,0.00,0.00,1.40,0.28,18,-1,0,1,-3.0,0.08,0.329,0.340,-0.03,0,30,0,92.2,2.4,47.1,177.8,0.00,0
96.95,hold,350.10,-0.10,0.319,1,1893.0,-9636.1,-0.5,1.8,-0.09,1.41,177,177,-1,3.4,0.8,2.1,0.1,0.03,-0.02,0.00,0.00,0.00,0.00,1.40,0.16,18,-1,0,3,3.7,-0.01,0.319,0.340,0.15,0,30,0,92.9,358.1,327.1,177.1,0.00,0
98.35,hold,350.08,-0.08,0.317,1,1892.8,-9634.7,-0.3,0.3,-0.18,0.70,180,182,-1,2.3,0.6,2.9,0.3,0.01,-0.00,0.00,0.00,0.00,0.00,0.70,0.17,18,-1,0,-0,2.1,-0.05,0.317,0.322,0.18,0,30,0,88.4,357.1,241.2,181.6,0.00,0
98.40,fly,350.08,-250.08,0.117,1,1892.8,-9634.7,-0.3,0.2,-0.18,0.70,180,182,-1,2.0,-0.3,2.9,0.3,0.01,0.01,0.00,0.00,0.00,0.00,0.70,0.17,18,-1,0,0,2.1,-0.04,0.117,0.123,0.10,0,30,0,88.1,357.1,236.7,181.9,0.00,0
100.50,fly,330.49,-230.49,0.000,1,1892.4,-9633.2,0.1,-1.2,-0.18,0.70,185,186,-1,3.0,-0.4,2.9,1.4,0.03,0.00,0.00,0.00,0.00,0.00,0.71,0.12,18,-1,1,-4,1.8,-0.11,0.000,0.000,-18.37,0,30,0,84.4,357.0,208.5,185.6,0.00,0
102.90,fly,259.04,-159.04,0.000,1,1892.1,-9631.5,0.4,-2.9,0.00,0.70,188,189,-1,4.1,0.3,3.3,2.9,0.05,0.00,0.00,0.00,0.00,0.00,0.70,-0.10,18,-1,1,-8,0.9,-0.17,0.000,0.000,-38.25,0,30,0,81.2,356.3,202.6,188.9,0.00,0
105.30,fly,154.39,-54.39,0.573,1,1892.3,-9630.4,0.2,-4.1,-0.18,-0.70,187,182,-1,0.8,-0.6,4.7,1.6,0.04,-0.02,0.00,0.00,0.00,0.00,-0.68,0.26,18,-1,0,-6,-11.5,0.10,0.573,0.599,-37.50,0,30,0,87.9,354.8,247.5,182.3,0.00,0
107.70,fly,102.42,-2.42,0.713,1,1891.2,-9633.1,1.3,-1.4,0.09,-0.70,179,179,-1,-1.0,-0.6,-0.4,-2.2,0.01,0.00,0.00,0.00,0.00,0.00,-0.70,-0.09,18,-1,0,1,1.0,-0.00,0.713,0.717,-7.67,0,30,0,90.5,0.3,28.7,179.5,0.00,0
109.45,climb,102.36,247.64,0.403,1,1892.3,-9633.7,-1891.8,9634.2,0.62,0.00,180,181,-1,0.0,0.0,-0.7,-0.7,-0.01,-0.01,0.00,0.00,0.00,0.00,-0.00,-0.62,18,-1,0,0,0.3,-0.01,0.403,0.409,-0.50,0,30,0,89.4,0.7,130.5,180.6,0.00,0
110.05,climb,103.80,246.20,1.000,1,1892.6,-9633.7,-1892.1,9634.2,0.57,0.00,181,181,-1,0.0,0.0,-0.1,0.4,0.04,0.01,0.00,0.00,0.00,0.00,-0.01,-0.62,18,-1,1,-0,0.2,-0.01,1.000,1.000,5.72,0,30,0,89.3,0.2,162.5,180.7,0.00,0
112.45,climb,192.21,157.79,0.207,1,1891.8,-9633.0,-1891.4,9633.6,-0.97,0.70,180,179,-1,0.0,0.0,-0.6,-0.3,0.01,0.01,0.00,0.00,0.00,0.00,0.70,1.06,18,-1,0,1,-2.4,0.07,0.207,0.216,53.13,0,30,0,91.0,0.8,40.6,179.0,0.00,0
114.85,climb,291.28,58.72,0.133,1,1889.9,-9631.3,-1889.5,9631.9,-0.70,0.70,178,178,-1,0.0,0.0,0.0,0.2,-0.00,-0.00,0.00,0.00,0.00,0.00,0.68,0.73,18,-1,0,2,0.2,0.04,0.133,0.137,31.76,0,30,0,91.9,359.9,358.3,178.1,0.00,0
117.05,cruise,331.32,18.68,0.327,1,1888.5,-9629.8,-1888.1,9630.3,-0.62,0.70,178,178,-1,-4.0,4.0,-0.1,0.7,-0.05,0.07,0.00,0.00,0.00,0.00,0.68,0.64,18,-1,0,2,0.2,0.04,0.327,0.366,7.77,0,30,0,91.6,0.1,2.5,178.4,0.00,1
117.25,cruise,332.74,17.26,0.333,1,1888.4,-9629.6,-1888.0,9630.2,-0.62,0.70,178,178,-1,-12.0,7.3,-0.0,0.6,-0.08,0.14,0.00,0.00,0.00,0.00,0.68,0.64,18,-1,0,2,0.0,0.04,0.333,0.405,7.08,0,30,0,91.6,0.0,1.4,178.4,0.00,1
119.65,cruise,344.04,5.96,0.384,1,1885.6,-9624.9,-1885.3,9626.0,-2.46,7.03,182,183,-1,-45.7,12.1,-37.9,10.5,0.02,-0.03,0.96,0.00,0.00,0.00,6.41,2.06,18,-1,0,-0,-0.3,0.00,0.384,0.404,2.15,0,30,0,86.9,37.6,94.0,176.0,0.00,1
122.05,cruise,346.97,3.03,0.600,1,1873.3,-9578.4,-1873.6,9582.3,-8.31,34.10,191,188,-1,-57.5,20.3,-58.3,21.9,0.01,-0.01,1.00,0.00,0.00,0.00,33.61,1.62,18,-1,0,-0,-0.6,0.00,0.600,0.613,1.08,0,30,0,81.3,57.3,95.6,166.3,0.00,1
124.40,cruise,347.56,2.44,0.800,1,1846.5,-9454.9,-1846.0,9455.4,-14.55,74.18,199,192,-1,-66.8,32.4,-72.5,39.2,0.02,-0.03,1.00,0.00,0.00,0.00,74.95,-9.83,18,-1,0,-2,-2.2,0.01,0.800,0.841,-1.35,0,30,0,77.0,71.5,94.4,147.3,0.00,1
126.80,cruise,338.52,11.48,0.800,1,1799.5,-9208.2,-1801.3,9220.7,-23.38,120.23,200,192,-1,-60.8,30.4,-66.2,37.9,0.01,0.00,1.00,0.00,0.00,0.00,119.30,-18.26,18,-1,0,-3,-1.0,-0.04,0.800,0.811,-4.58,0,30,0,78.5,64.7,95.5,151.0,0.00,1
129.15,cruise,332.88,17.12,0.800,1,1739.9,-8900.6,-1739.4,8901.1,-27.86,151.17,176,174,-1,-60.3,33.9,-61.5,31.2,-0.00,-0.00,1.00,0.00,0.00,0.00,148.77,38.68,18,-1,0,-2,-1.1,-0.02,0.800,0.802,-0.01,0,30,0,96.8,62.4,86.4,149.7,0.00,1
131.65,cruise,341.33,8.67,0.800,1,1669.9,-8485.9,-1669.4,8486.4,-28.92,178.59,171,177,-1,-59.9,37.0,-60.1,35.5,0.01,-0.01,1.00,0.00,0.00,0.00,171.99,56.15,18,-1,0,3,-0.8,0.07,0.800,0.819,6.35,0,30,0,92.7,60.6,88.5,148.4,0.00,1
134.05,cruise,355.69,-5.69,0.521,1,1595.1,-8041.8,-1594.6,8042.3,-33.13,184.92,195,199,-1,-74.6,56.4,-70.8,51.8,-0.00,-0.00,1.00,0.00,0.00,0.00,187.13,-16.59,18,-1,0,0,3.6,-0.07,0.521,0.523,1.57,0,30,0,68.6,67.2,99.4,141.4,0.00,1
136.45,cruise,344.92,5.08,0.800,1,1500.7,-7562.7,-1504.4,7583.4,-41.92,202.50,199,192,-1,-62.8,41.3,-70.7,51.3,0.03,0.01,1.00,0.00,0.00,0.00,204.43,-24.68,18,-1,0,-3,-14.6,0.18,0.802,0.826,-8.18,0,30,0,84.8,70.0,91.9,134.5,0.00,1
138.85,cruise,328.16,21.84,0.800,1,1405.9,-7052.4,-1409.1,7075.0,-36.56,220.78,137,159,-1,-51.9,38.3,-58.6,40.1,-0.05,-0.07,1.00,0.00,0.00,0.00,136.21,176.94,18,-1,0,8,23.9,-0.18,0.802,0.897,-4.16,0,30,0,108.4,62.5,80.2,137.1,0.00,1
141.25,cruise,333.59,16.41,0.800,1,1314.5,-6535.8,-1314.0,6536.3,-45.62,226.41,185,187,-1,-61.2,25.8,-54.3,23.6,-0.01,-0.04,1.00,0.00,0.00,0.00,229.63,24.71,18,-1,0,-6,12.8,-0.30,0.804,0.838,8.88,0,30,0,79.2,52.6,98.3,167.9,0.00,1
143.65,cruise,354.54,-4.54,0.443,1,1195.5,-5985.9,-1199.7,6008.2,-47.07,217.62,179,182,-1,-73.8,48.1,-68.9,38.8,0.04,0.03,1.00,0.00,0.00,0.00,217.31,50.26,18,-1,0,-5,-6.9,-0.04,0.443,0.473,4.26,0,30,0,83.9,68.2,92.5,146.6,0.00,1
146.05,cruise,347.21,2.79,0.800,1,1083.7,-5463.0,-1087.9,5486.0,-46.71,225.00,197,192,-1,-64.3,49.1,-71.8,59.6,0.07,0.02,1.00,0.00,0.00,0.00,228.26,-19.31,18,-1,0,2,-26.3,0.30,0.804,0.870,-7.54,0,30,0,82.1,70.3,92.9,128.0,0.00,1
148.45,cruise,328.61,21.39,0.800,1,969.2,-4904.2,-973.6,4928.6,-49.24,238.71,181,173,-1,-50.9,43.4,-56.8,49.1,0.02,-0.01,1.00,0.00,0.00,0.00,238.72,46.29,18,-1,0,10,-11.3,0.30,0.804,0.828,-5.64,0,30,0,106.1,61.8,81.2,131.6,0.00,1
150.90,cruise,330.54,19.46,0.800,1,859.9,-4312.0,-864.0,4336.7,-45.81,242.23,166,166,-1,-55.1,47.8,-43.2,36.1,-0.15,0.01,1.00,0.00,0.00,0.00,224.32,102.12,18,-1,0,13,9.7,0.25,0.803,0.925,7.65,0,30,0,108.7,49.8,74.0,142.2,0.00,1
153.35,cruise,352.30,-2.30,0.419,1,748.7,-3735.1,-753.2,3757.8,-50.14,222.45,200,206,-1,-69.6,58.2,-58.3,54.5,0.01,0.12,1.00,0.00,0.00,0.00,227.11,-29.66,18,-1,0,2,-15.3,0.30,0.421,0.478,4.48,0,30,0,69.8,47.8,108.4,153.5,0.00,1
155.70,cruise,346.09,3.91,0.800,1,639.0,-3207.8,-641.9,3230.8,-33.75,224.74,52,103,-1,-60.5,54.5,-70.5,51.9,-0.02,-0.06,1.00,0.00,0.00,0.00,-165.81,154.96,18,-1,0,19,9.4,0.30,0.804,0.868,-6.56,0,30,0,170.1,84.4,60.5,99.9,0.00,1
158.10,cruise,331.07,18.93,0.800,1,594.3,-2680.1,-593.8,2680.6,-18.70,234.32,182,211,-1,-61.4,24.7,-62.4,26.9,-0.11,0.07,1.00,0.00,0.00,0.00,234.90,8.80,18,-1,0,2,35.6,-0.30,0.804,0.947,-5.13,0,30,0,50.3,56.2,119.1,181.9,0.00,1
160.50,cruise,330.64,19.36,0.800,1,492.0,-2116.8,-497.6,2138.8,-61.71,214.98,220,226,-1,-61.2,-6.6,-57.3,19.5,0.06,-0.02,1.00,0.00,0.00,0.00,204.39,-90.06,18,-1,0,-10,-0.1,-0.30,0.804,0.867,5.05,0,30,0,42.6,49.5,132.9,199.6,0.00,1
162.90,cruise,349.18,0.82,0.525,1,343.1,-1619.1,-342.6,1619.6,-55.28,216.43,155,151,-1,-60.1,-4.1,-62.8,-26.9,0.06,-0.03,1.00,0.00,0.00,0.00,173.81,140.31,17,-1,0,-8,-16.6,0.18,0.526,0.572,6.38,0,30,0,121.3,58.6,69.6,185.6,0.00,1
163.60,brake,352.75,-2.75,0.416,1,302.8,-1447.4,0.0,0.0,-46.30,212.78,136,135,-1,-30.1,-7.4,-60.9,-9.5,0.04,-0.20,1.00,0.00,0.00,0.00,121.34,181.72,17,-1,0,7,-2.2,0.27,0.417,0.513,3.68,0,30,0,134.7,58.5,58.8,160.9,0.00,1
165.15,brake,352.82,-2.82,0.415,1,242.7,-1133.2,0.0,0.0,-31.61,189.27,147,144,-1,22.5,-42.3,-0.3,-41.7,-0.20,0.03,1.00,0.00,0.00,0.00,143.40,131.33,17,-1,0,8,-1.7,0.20,0.416,0.508,-1.49,0,30,0,126.0,327.3,318.5,135.9,0.00,1
167.55,brake,350.10,-0.10,0.593,1,179.3,-779.0,0.0,0.0,-25.07,119.84,104,137,-1,31.4,-38.4,46.1,-46.0,0.20,0.01,1.00,0.00,0.00,0.00,4.30,122.36,17,-1,0,6,17.8,-0.23,0.595,0.677,0.57,0,30,0,133.2,296.4,295.0,120.4,0.00,1
169.95,brake,351.55,-1.55,0.452,1,127.3,-561.6,0.0,0.0,-17.59,66.23,143,162,-1,39.2,-30.0,46.1,-34.5,-0.06,0.01,1.00,0.00,0.00,0.00,42.13,54.04,17,-1,0,2,3.5,-0.04,0.452,0.482,-0.09,0,30,0,108.0,308.4,284.4,143.3,0.00,1
172.45,brake,350.27,-0.27,0.461,1,96.8,-450.5,0.0,0.0,-7.62,25.05,163,167,-1,40.2,-28.0,42.1,-30.4,-0.02,-0.07,1.00,0.00,0.00,0.00,21.61,14.78,17,-1,0,4,-5.2,0.18,0.462,0.499,-0.47,0,30,0,103.3,313.8,282.8,150.0,0.00,1
173.85,cruise,349.79,0.21,0.455,1,89.0,-428.9,-88.5,429.4,-4.40,6.43,162,169,-1,19.2,-8.1,41.9,-23.1,-0.16,0.10,1.00,0.00,0.00,0.00,4.76,6.16,17,-1,0,0,-1.1,0.03,0.455,0.573,-0.41,0,30,0,99.8,315.8,280.1,157.4,0.00,1
174.85,cruise,350.30,-0.30,0.322,1,86.3,-427.9,-85.8,428.4,-1.36,-2.12,164,160,-1,-20.8,31.9,13.0,-3.0,0.13,-0.01,0.11,0.00,0.00,0.00,-2.41,0.73,17,-1,0,7,-3.8,0.21,0.323,0.368,-0.07,0,30,0,109.7,346.0,325.1,160.1,0.00,1
177.25,cruise,349.49,0.51,0.720,1,71.4,-425.5,-72.2,427.2,-13.13,12.19,164,159,-1,-49.7,38.7,-51.5,48.2,0.00,-0.09,1.00,0.00,0.00,0.00,6.38,15.10,17,-1,0,2,6.8,-0.07,0.720,0.783,-0.50,0,30,0,110.9,59.3,77.2,130.8,0.00,1
179.20,brake,348.37,1.63,0.797,1,52.0,-370.0,0.0,0.0,-8.11,50.26,72,136,-1,-45.2,34.4,-70.0,52.7,-0.01,-0.35,1.00,0.00,0.00,0.00,-23.50,45.16,17,-1,0,4,20.2,-0.30,0.802,0.946,-0.71,0,30,0,121.6,74.3,80.2,121.3,0.00,1
179.75,brake,347.44,2.56,0.800,1,47.3,-332.2,0.0,0.0,-7.01,64.95,101,169,-1,-12.2,1.4,-62.5,41.4,0.09,-0.02,1.00,0.00,0.00,0.00,5.54,65.09,17,-1,0,3,1.1,0.03,0.800,0.845,-3.00,0,30,0,90.7,62.6,89.7,143.8,0.00,1
182.15,brake,350.40,-0.40,0.353,1,12.5,-158.0,0.0,0.0,-14.70,60.70,186,189,-1,45.0,0.4,36.1,2.2,-0.05,0.03,0.87,0.00,0.00,0.00,63.14,8.72,17,-1,0,-1,-3.7,0.04,0.353,0.382,1.48,0,30,0,79.9,323.7,256.4,189.4,0.00,1
184.50,brake,350.35,-0.35,0.519,1,-12.8,-58.7,0.0,0.0,-6.25,23.08,204,197,-1,45.0,-2.9,52.8,-8.2,-0.01,0.02,1.00,0.00,0.00,0.00,25.32,-4.03,17,-1,0,-1,-0.9,0.01,0.519,0.533,-0.08,0,30,0,73.3,308.1,256.8,184.0,0.00,1
185.60,align,350.30,-0.30,0.302,1,-17.1,-44.0,17.6,44.5,-2.82,7.24,202,191,-1,21.5,-8.2,51.0,-7.3,0.00,0.23,1.00,0.00,0.00,0.00,7.77,-0.04,17,-1,0,-22,-5.9,-0.30,0.304,0.397,-0.12,0,30,0,79.4,309.6,261.2,181.1,0.00,0
186.70,align,349.70,0.30,0.417,1,-19.0,-42.9,19.5,43.1,0.01,-3.23,187,177,-1,-20.3,-17.4,13.3,-19.2,-0.16,-0.26,0.43,0.00,0.00,0.00,-2.82,0.83,17,-1,0,-7,-13.6,0.19,0.418,0.585,-1.49,0,30,0,92.8,345.8,280.8,172.8,0.00,0
189.10,align,350.00,-0.00,0.351,1,-7.9,-45.4,9.0,46.3,5.49,3.55,181,185,-1,-16.4,11.2,-26.0,4.9,0.13,-0.07,0.54,0.00,0.00,0.00,2.96,-5.71,17,-1,0,-1,0.6,-0.04,0.351,0.430,-0.09,0,30,0,84.7,25.6,101.0,182.7,0.00,0
191.50,align,350.05,-0.05,0.321,1,-2.6,-26.3,3.1,26.8,-0.17,10.71,181,176,-1,14.8,-2.2,-4.6,5.9,0.02,-0.01,0.00,0.00,0.00,0.00,10.71,0.02,17,-1,0,-1,-5.9,0.10,0.321,0.332,0.43,0,30,0,94.0,5.0,51.1,175.5,0.00,0
193.90,align,350.09,-0.09,0.331,1,-4.5,-4.4,5.0,4.9,-0.60,6.22,178,180,-1,15.0,-5.6,13.5,-3.9,-0.01,0.03,0.13,0.00,0.00,0.00,6.20,0.80,17,-1,0,2,2.8,-0.02,0.331,0.346,0.02,0,30,0,89.7,346.5,268.8,179.4,0.00,0
196.30,align,350.20,-0.20,0.316,1,-3.5,2.1,4.0,-1.6,1.23,0.06,183,183,-1,0.8,1.0,7.4,-1.9,0.01,0.00,0.00,0.00,0.00,0.00,0.01,-1.23,17,-1,0,-3,0.0,-0.05,0.316,0.321,0.20,0,30,0,87.4,352.7,250.4,182.4,0.00,0
198.70,align,350.18,-0.18,0.335,1,-0.5,0.2,1.1,0.3,0.90,-0.78,181,180,-1,-3.0,1.9,-2.1,1.5,0.01,-0.01,0.00,0.00,0.00,0.00,-0.84,-0.92,17,-1,0,-1,-1.5,0.02,0.335,0.343,-0.21,0,30,0,90.3,2.1,80.9,179.6,0.00,0
201.10,align,350.07,-0.07,0.334,1,0.5,0.1,-0.0,0.5,0.01,0.69,178,177,-1,1.3,-0.1,-2.5,1.4,-0.01,0.01,0.00,0.00,0.00,0.00,0.64,-0.01,17,-1,0,2,1.2,0.03,0.334,0.341,-0.13,0,30,0,92.8,2.6,42.5,177.2,0.00,0
203.50,align,350.01,-0.01,0.319,1,0.2,2.3,0.3,-1.7,-0.19,0.85,180,180,-1,3.4,-1.0,1.0,-0.3,0.00,0.01,0.00,0.00,0.00,0.00,0.88,0.21,17,-1,0,0,1.2,-0.01,0.319,0.323,0.19,0,30,0,89.6,359.0,248.1,180.4,0.00,0
205.90,align,350.00,-0.00,0.334,1,-0.0,3.2,0.5,-2.7,0.05,-0.07,182,182,-1,1.4,-0.4,1.7,-0.5,0.01,-0.00,0.00,0.00,0.00,0.00,-0.04,-0.04,17,-1,0,-2,-0.1,-0.04,0.334,0.340,-0.12,0,30,0,87.6,358.3,214.9,182.4,0.00,0
208.30,align,350.04,-0.04,0.331,1,0.2,2.4,0.3,-1.9,0.15,-0.45,182,181,-1,-0.3,0.1,-0.3,0.2,0.01,-0.01,0.00,0.00,0.00,0.00,-0.45,-0.14,17,-1,0,-2,-1.6,0.00,0.331,0.336,-0.07,0,30,0,89.4,0.3,156.4,180.6,0.00,0
210.30,descend,350.02,-0.02,0.120,1,0.5,1.8,0.0,-1.3,0.01,-0.15,179,178,-1,0.2,-0.2,-0.7,0.4,-0.02,-0.00,0.00,0.00,0.00,0.00,-0.15,-0.02,17,-1,0,1,-0.4,0.03,0.120,0.129,-0.01,0,30,0,92.1,0.7,19.0,177.9,0.00,0
210.70,descend,349.59,-279.09,0.120,1,0.5,1.7,0.0,-1.2,-0.00,-0.11,178,178,-1,0.3,-0.3,-0.7,-0.5,-0.03,-0.00,0.00,0.00,0.00,0.00,-0.11,0.01,17,-1,0,2,0.2,0.03,0.120,0.134,-2.04,0,30,0,92.1,0.7,17.7,177.9,0.00,0
213.10,descend,321.55,-251.05,0.120,1,0.6,1.5,-0.1,-1.0,0.10,-0.07,179,179,-1,0.3,0.1,0.1,-0.7,-0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.10,17,-1,0,1,0.6,0.01,0.120,0.122,-19.71,0,30,0,90.7,359.9,349.7,179.3,0.00,0
215.50,descend,255.57,-185.07,0.120,1,0.9,1.4,-0.4,-0.9,0.08,-0.05,180,180,-1,0.3,0.3,0.1,1.0,0.02,0.00,0.00,0.00,0.00,0.00,-0.05,-0.08,17,-1,0,-0,0.3,-0.01,0.120,0.130,-33.78,0,30,0,89.6,359.9,200.0,180.4,0.00,0
219.30,descend,108.73,-38.23,0.543,1,0.9,1.3,-0.4,-0.8,-0.49,0.13,180,180,-1,0.8,-1.4,-1.0,1.1,-0.02,-0.02,0.00,0.00,0.00,0.00,0.13,0.49,17,-1,0,-0,-0.1,-0.00,0.543,0.561,-30.03,0,30,0,90.0,0.9,92.9,180.0,0.00,0
222.20,capture,70.94,-0.44,0.331,1,0.1,2.1,0.4,-1.6,-0.03,0.20,180,180,-1,1.6,-0.5,-4.1,0.3,0.04,-0.14,0.00,0.00,0.00,0.00,0.19,0.02,17,-1,0,0,0.2,-0.00,0.331,0.402,-1.78,0,30,0,90.1,2.5,88.1,179.9,0.00,0
223.70,capture,70.44,0.06,0.271,1,0.1,1.6,0.4,-1.1,-0.06,-0.62,180,180,-1,-1.2,-0.7,1.2,1.2,0.04,0.09,0.00,0.00,0.00,0.00,-0.62,0.06,17,-1,0,-0,-0.8,0.01,0.271,0.323,-0.20,0,30,0,89.6,359.9,195.0,180.4,0.00,0
228.50,capture,68.94,1.56,0.344,1,0.9,-1.3,-0.4,1.8,0.44,-0.67,182,181,-1,-3.1,1.1,43.7,-13.0,-0.32,1.00,1.00,0.00,0.00,0.00,-0.64,-0.37,17,-1,1,-2,-5.3,0.06,0.344,0.688,-0.04,0,30,0,89.0,318.9,268.8,173.9,0.00,0
230.30,align,68.68,16.82,0.642,1,1.3,-1.8,-0.8,2.3,0.29,-0.35,182,182,-1,-2.6,1.1,50.8,-23.3,-0.41,1.00,1.00,0.00,0.00,0.00,-0.35,-0.28,17,-1,1,-2,-2.4,0.01,0.642,1.000,-0.06,0,30,0,87.8,309.6,268.2,163.6,0.00,0
232.90,align,68.48,17.02,0.991,1,1.8,-2.6,-1.3,3.1,0.08,-0.02,155,165,-1,-1.7,1.5,56.2,-37.0,-0.70,1.00,1.00,0.00,0.00,0.00,-0.00,-0.04,17,-1,1,25,-0.7,0.30,0.996,1.000,-0.00,0,30,0,105.0,300.5,279.0,141.5,0.00,0
233.20,end:Terminated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
