t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat
12.40,dash,220.40,-20.40,0.240,1,105.8,87.4,895.3,914.4,7.53,12.54,7,13,-1,27.0,51.9,37.4,47.8,-0.29,-0.17,1.00,0.00,0.00,0.00,-10.86,8.71,95,-1,0
12.50,dash,220.05,-20.05,0.235,1,105.8,87.4,894.2,912.6,7.53,12.54,8,13,-1,25.0,52.1,36.1,46.7,-0.28,-0.15,1.00,0.00,0.00,0.00,-11.38,9.19,95,-1,0
12.60,dash,219.68,-19.68,0.237,1,107.0,89.3,893.0,910.7,7.78,13.19,9,13,-1,23.0,52.1,34.8,45.9,-0.26,-0.12,1.00,0.00,0.00,0.00,-11.89,9.66,95,-1,0
12.70,dash,219.30,-19.30,0.244,1,108.2,91.3,893.0,910.7,7.97,13.70,9,13,-1,22.9,53.0,33.8,45.3,-0.24,-0.10,1.00,0.00,0.00,0.00,-11.79,9.77,95,-1,0
12.80,dash,218.91,-18.91,0.242,1,108.2,91.3,891.8,908.7,7.97,13.70,10,14,-1,21.2,53.2,32.8,44.8,-0.24,-0.09,1.00,0.00,0.00,0.00,-12.14,10.19,95,-1,0
12.90,dash,218.52,-18.52,0.234,1,109.4,93.4,890.6,906.6,8.16,14.13,10,14,-1,19.8,53.3,31.6,44.3,-0.24,-0.10,1.00,0.00,0.00,0.00,-12.43,10.57,95,-1,0
13.00,dash,218.13,-18.13,0.223,1,110.6,95.5,890.6,906.6,8.34,14.53,11,14,-1,19.5,54.1,30.3,43.7,-0.26,-0.14,1.00,0.00,0.00,0.00,-12.35,10.67,95,-1,0
13.10,dash,217.74,-17.74,0.213,1,110.6,95.5,889.4,904.5,8.34,14.53,11,14,-1,18.2,54.3,28.8,43.2,-0.27,-0.17,1.00,0.00,0.00,0.00,-12.63,11.00,95,-1,0
13.20,dash,217.13,-17.13,0.421,1,111.9,97.7,888.1,902.3,8.47,14.76,12,15,-1,17.2,54.5,27.1,42.6,-0.28,-0.20,1.00,0.00,0.00,0.00,-12.77,11.25,95,-1,0
13.30,dash,216.92,-16.92,0.013,1,113.1,99.9,888.1,902.3,8.56,14.81,12,15,-1,16.9,55.3,25.3,42.0,-0.30,-0.23,1.00,0.00,0.00,0.00,-12.72,11.30,95,-1,1
13.40,dash,216.52,-16.52,0.195,1,113.1,99.9,886.9,900.1,8.56,14.81,12,15,-1,16.5,55.8,23.8,41.8,-0.26,-0.19,1.00,0.00,0.00,0.00,-12.72,11.44,95,-1,0
13.50,dash,216.04,-16.04,0.276,1,114.4,102.2,885.6,897.8,9.01,15.21,12,15,-1,15.3,55.0,22.4,41.5,-0.26,-0.20,1.00,0.00,0.00,0.00,-12.98,12.00,95,-1,0
13.60,dash,215.74,-15.74,0.081,1,115.8,104.4,885.6,897.8,9.12,15.10,12,15,-1,15.0,55.7,20.6,41.1,-0.30,-0.25,1.00,0.00,0.00,0.00,-12.97,12.01,95,-1,1
13.70,dash,215.34,-15.34,0.176,1,115.8,104.4,884.2,895.6,9.12,15.10,12,15,-1,15.0,56.2,18.9,40.7,-0.29,-0.26,1.00,0.00,0.00,0.00,-12.83,12.11,95,-1,0
13.80,dash,214.83,-14.83,0.286,1,117.2,106.7,882.8,893.3,9.34,15.02,12,15,-1,15.1,56.3,17.1,40.3,-0.31,-0.29,1.00,0.00,0.00,0.00,-12.71,12.30,95,-1,0
13.90,dash,214.51,-14.51,0.082,1,118.6,108.9,882.8,893.3,9.45,14.76,12,15,-1,14.8,57.0,15.2,39.7,-0.35,-0.32,1.00,0.00,0.00,0.00,-12.71,12.30,95,-1,1
14.00,dash,214.08,-14.08,0.183,1,118.6,108.9,881.4,891.1,9.45,14.76,12,15,-1,15.4,57.5,13.5,39.2,-0.35,-0.30,1.00,0.00,0.00,0.00,-12.41,12.37,95,-1,0
14.10,dash,213.65,-13.65,0.186,1,120.0,111.2,880.0,888.8,9.75,14.55,12,15,-1,15.9,57.4,12.2,38.7,-0.35,-0.28,1.00,0.00,0.00,0.00,-12.13,12.63,95,-1,0
14.20,dash,213.21,-13.21,0.195,1,121.5,113.3,880.0,888.8,9.89,14.18,12,15,-1,15.7,58.1,11.1,38.2,-0.37,-0.26,0.99,0.00,0.00,0.00,-12.12,12.64,95,-1,0
14.30,dash,212.75,-12.75,0.204,1,121.5,113.3,878.5,886.7,9.89,14.18,12,15,-1,16.7,58.5,10.1,37.7,-0.38,-0.26,0.97,0.00,0.00,0.00,-11.72,12.71,95,-1,0
14.40,dash,212.16,-12.16,0.336,1,123.0,115.4,877.0,884.6,10.03,13.78,13,16,-1,17.8,59.0,9.2,37.3,-0.37,-0.25,0.95,0.00,0.00,0.00,-11.27,12.79,95,-1,0
14.50,dash,211.79,-11.79,0.111,1,124.5,117.5,877.0,884.6,10.10,13.35,13,16,-1,17.7,59.6,8.6,37.0,-0.37,-0.23,0.93,0.00,0.00,0.00,-11.23,12.82,95,-1,1
14.60,dash,211.30,-11.30,0.245,1,124.5,117.5,875.5,882.5,10.10,13.35,13,16,-1,18.8,60.3,8.4,37.2,-0.31,-0.18,0.94,0.00,0.00,0.00,-10.77,12.82,95,-1,0
14.70,dash,210.79,-10.79,0.276,1,126.0,119.5,874.0,880.5,10.31,12.98,13,16,-1,20.0,60.6,8.4,37.5,-0.29,-0.16,0.95,0.00,0.00,0.00,-10.34,12.95,95,-1,0
14.80,dash,210.27,-10.27,0.308,1,127.6,121.4,874.0,880.5,10.34,12.59,13,17,-1,20.0,61.2,8.6,37.8,-0.29,-0.14,0.96,0.00,0.00,0.00,-10.30,12.98,95,-1,0
14.90,dash,209.75,-9.75,0.328,1,127.6,121.4,872.4,878.6,10.34,12.59,13,17,-1,21.2,61.9,9.0,38.3,-0.27,-0.12,0.98,0.00,0.00,0.00,-9.88,12.96,95,-1,0
15.00,dash,209.24,-9.24,0.334,1,129.1,123.3,870.9,876.7,10.56,12.34,13,17,-1,22.2,62.1,9.6,39.0,-0.24,-0.09,1.00,0.00,0.00,0.00,-9.56,13.13,95,-1,0
15.10,dash,208.76,-8.76,0.328,1,130.7,125.1,870.9,876.7,10.96,12.27,13,17,-1,22.3,62.7,10.4,39.9,-0.21,-0.05,1.00,0.00,0.00,0.00,-9.54,13.15,95,-1,0
15.20,dash,208.30,-8.30,0.318,1,130.7,125.1,869.3,874.9,10.96,12.27,14,17,-1,22.9,62.1,11.3,40.9,-0.18,-0.03,1.00,0.00,0.00,0.00,-9.36,13.53,95,-1,0
15.30,dash,207.88,-7.88,0.303,1,132.4,126.9,867.6,873.1,11.40,12.34,14,17,-1,23.2,61.3,12.2,41.9,-0.16,-0.03,1.00,0.00,0.00,0.00,-9.31,13.99,95,-1,0
15.40,dash,207.50,-7.50,0.286,1,134.1,128.8,867.6,873.1,11.85,12.53,14,17,-1,23.3,61.8,12.9,42.8,-0.18,-0.05,1.00,0.00,0.00,0.00,-9.30,13.99,95,-1,0
15.50,dash,207.15,-7.15,0.268,1,134.1,128.8,865.9,871.2,11.85,12.53,14,17,-1,23.3,60.8,13.5,43.5,-0.19,-0.07,1.00,0.00,0.00,0.00,-9.38,14.47,95,-1,0
15.60,dash,206.67,-6.67,0.413,1,135.9,130.7,864.1,869.3,12.29,12.80,14,17,-1,22.9,59.7,13.9,43.9,-0.21,-0.09,1.00,0.00,0.00,0.00,-9.54,14.97,95,-1,0
15.70,dash,206.52,-6.52,0.090,1,137.8,132.6,864.1,869.3,12.63,13.01,14,17,-1,23.1,60.0,14.0,44.1,-0.26,-0.13,1.00,0.00,0.00,0.00,-9.54,14.97,95,-1,1
15.80,dash,206.25,-6.25,0.221,1,137.8,132.6,862.2,867.4,12.63,13.01,14,17,-1,22.8,59.2,14.0,44.2,-0.26,-0.15,1.00,0.00,0.00,0.00,-9.66,15.34,95,-1,0
15.90,dash,205.88,-5.88,0.334,1,139.7,134.6,860.3,865.4,13.06,13.33,14,17,-1,22.3,58.0,13.8,43.8,-0.33,-0.18,1.00,0.00,0.00,0.00,-9.87,15.84,95,-1,0
16.00,dash,205.75,-5.75,0.083,1,141.7,136.6,860.3,865.4,13.18,13.33,14,19,-1,22.4,58.2,13.5,42.9,-0.42,-0.20,1.00,0.00,0.00,0.00,-9.81,15.88,95,-1,1
16.10,dash,205.51,-5.51,0.201,1,141.7,136.6,858.3,863.4,13.18,13.33,14,19,-1,22.6,58.0,13.3,42.0,-0.43,-0.18,1.00,0.00,0.00,0.00,-9.73,16.02,95,-1,0
16.20,dash,205.27,-5.27,0.201,1,143.7,138.6,856.3,861.4,13.43,13.44,14,19,-1,22.5,57.4,13.2,41.1,-0.43,-0.18,1.00,0.00,0.00,0.00,-9.72,16.33,95,-1,0
16.30,dash,205.03,-5.03,0.202,1,145.7,140.6,856.3,861.4,13.47,13.38,14,19,-1,22.6,57.5,13.0,40.1,-0.46,-0.18,1.00,0.00,0.00,0.00,-9.66,16.36,95,-1,0
16.40,dash,204.78,-4.78,0.208,1,145.7,140.6,854.3,859.4,13.47,13.38,15,21,-1,22.9,57.6,13.0,39.1,-0.47,-0.16,1.00,0.00,0.00,0.00,-9.42,16.48,95,-1,0
16.50,dash,204.53,-4.53,0.222,1,147.7,142.6,852.3,857.4,13.43,13.26,16,21,-1,23.2,57.9,13.2,38.3,-0.46,-0.15,1.00,0.00,0.00,0.00,-9.17,16.50,95,-1,0
16.60,dash,204.26,-4.26,0.241,1,149.7,144.6,852.3,857.4,13.29,13.10,16,21,-1,23.3,58.1,13.3,37.7,-0.43,-0.14,1.00,0.00,0.00,0.00,-9.03,16.57,95,-1,0
16.70,dash,203.98,-3.98,0.264,1,149.7,144.6,850.3,855.4,13.29,13.10,16,21,-1,23.7,58.8,13.7,37.4,-0.40,-0.11,0.99,0.00,0.00,0.00,-8.80,16.46,95,-1,0
16.80,dash,203.68,-3.68,0.285,1,151.7,146.6,848.3,853.4,13.11,12.97,17,24,-1,24.0,59.6,14.3,37.3,-0.38,-0.08,1.00,0.00,0.00,0.00,-8.50,16.37,95,-1,0
16.90,dash,203.38,-3.38,0.298,1,153.7,148.5,848.3,853.4,12.95,12.92,18,24,-1,24.1,59.8,15.0,37.5,-0.34,-0.06,1.00,0.00,0.00,0.00,-8.31,16.46,95,-1,0
17.00,dash,203.10,-3.10,0.301,1,153.7,148.5,846.3,851.5,12.95,12.92,18,24,-1,24.2,60.5,15.8,37.9,-0.31,-0.03,1.00,0.00,0.00,0.00,-8.15,16.38,95,-1,0
17.10,dash,202.76,-2.76,0.367,1,155.6,150.5,844.4,849.5,12.85,13.01,19,24,-1,23.9,61.0,16.7,38.6,-0.28,-0.01,1.00,0.00,0.00,0.00,-8.12,16.38,95,-1,0
17.20,dash,202.57,-2.57,0.225,1,157.5,152.4,844.4,849.5,12.78,13.23,20,26,-1,24.0,61.2,17.6,39.4,-0.26,-0.00,1.00,0.00,0.00,0.00,-7.93,16.47,95,-1,0
17.30,dash,202.36,-2.36,0.263,1,157.5,152.4,842.5,847.6,12.78,13.23,20,26,-1,23.3,61.4,18.4,40.3,-0.23,0.00,1.00,0.00,0.00,0.00,-8.00,16.57,95,-1,0
17.40,dash,202.12,-2.12,0.303,1,159.4,154.4,840.6,845.6,12.79,13.67,21,26,-1,22.2,61.2,19.1,41.2,-0.22,0.00,1.00,0.00,0.00,0.00,-8.27,16.80,95,-1,0
17.50,dash,201.99,-1.99,0.207,1,161.4,156.5,840.6,845.6,12.69,13.95,21,26,-1,22.1,61.4,19.7,41.8,-0.26,-0.02,1.00,0.00,0.00,0.00,-8.15,16.85,95,-1,0
17.60,dash,201.84,-1.84,0.240,1,161.4,156.5,838.6,843.5,12.69,13.95,22,27,-1,21.2,61.6,20.0,42.3,-0.29,-0.03,1.00,0.00,0.00,0.00,-8.30,16.94,95,-1,0
17.70,dash,201.62,-1.62,0.313,1,163.3,158.6,836.7,841.4,12.67,14.39,22,27,-1,19.9,61.4,20.2,42.6,-0.31,-0.05,1.00,0.00,0.00,0.00,-8.59,17.14,95,-1,0
17.80,dash,201.54,-1.54,0.168,1,165.1,160.8,836.7,841.4,12.56,14.66,22,27,-1,19.7,61.5,20.1,42.7,-0.34,-0.07,1.00,0.00,0.00,0.00,-8.49,17.19,95,-1,0
17.90,dash,201.40,-1.40,0.238,1,165.1,160.8,834.9,839.2,12.56,14.66,23,27,-1,18.7,61.7,20.2,42.8,-0.34,-0.06,1.00,0.00,0.00,0.00,-8.68,17.24,95,-1,0
18.00,dash,201.26,-1.26,0.245,1,167.0,163.0,833.0,837.0,12.50,15.03,23,28,-1,17.4,61.6,20.1,42.8,-0.35,-0.05,1.00,0.00,0.00,0.00,-8.89,17.41,95,-1,0
18.10,dash,201.12,-1.12,0.251,1,168.9,165.3,833.0,837.0,12.38,15.25,24,28,-1,17.2,61.7,20.0,42.8,-0.37,-0.06,1.00,0.00,0.00,0.00,-8.76,17.48,95,-1,0
18.20,dash,200.98,-0.98,0.254,1,168.9,165.3,831.1,834.7,12.38,15.25,24,28,-1,16.2,62.0,20.0,42.7,-0.37,-0.05,1.00,0.00,0.00,0.00,-8.90,17.51,95,-1,0
18.30,dash,200.84,-0.84,0.258,1,170.8,167.6,829.2,832.4,12.27,15.50,24,28,-1,15.1,62.1,19.9,42.7,-0.37,-0.03,1.00,0.00,0.00,0.00,-9.08,17.56,95,-1,0
18.40,dash,200.70,-0.70,0.259,1,172.6,169.9,829.2,832.4,12.16,15.78,25,30,-1,14.8,62.2,19.9,42.9,-0.35,-0.03,1.00,0.00,0.00,0.00,-8.92,17.64,95,-1,0
18.50,dash,200.56,-0.56,0.259,1,172.6,169.9,827.4,830.1,12.16,15.78,25,30,-1,13.5,62.3,19.8,43.2,-0.32,-0.02,1.00,0.00,0.00,0.00,-9.08,17.72,95,-1,0
18.60,dash,200.44,-0.44,0.260,1,174.4,172.3,825.6,827.7,12.04,16.07,26,30,-1,12.2,62.4,19.6,43.7,-0.29,-0.02,1.00,0.00,0.00,0.00,-9.30,17.80,95,-1,0
18.70,dash,200.32,-0.32,0.262,1,176.2,174.7,825.6,827.7,11.94,16.39,26,30,-1,11.8,62.5,19.4,44.4,-0.27,-0.03,1.00,0.00,0.00,0.00,-9.22,17.83,95,-1,0
18.80,dash,200.20,-0.20,0.267,1,176.2,174.7,823.8,825.3,11.94,16.39,26,30,-1,10.4,62.5,19.1,45.1,-0.25,-0.03,1.00,0.00,0.00,0.00,-9.53,17.90,95,-1,0
18.90,dash,200.08,-0.08,0.270,1,178.0,177.2,822.0,822.8,11.88,16.69,26,30,-1,9.0,62.4,18.8,45.7,-0.26,-0.01,1.00,0.00,0.00,0.00,-9.82,17.98,95,-1,0
19.00,dash,199.97,0.03,0.271,1,179.8,179.7,822.0,822.8,11.89,17.05,26,30,-1,8.5,62.6,18.6,46.3,-0.27,-0.00,1.00,0.00,0.00,0.00,-9.82,17.97,95,-1,0
19.10,dash,199.88,0.12,0.264,1,179.8,179.7,820.2,820.3,11.89,17.05,26,30,-1,7.1,62.2,18.3,46.7,-0.28,0.00,1.00,0.00,0.00,0.00,-10.16,18.14,95,-1,0
19.20,dash,199.80,0.20,0.250,1,181.6,182.3,818.4,817.7,12.00,17.49,26,28,-1,5.5,61.5,17.8,47.0,-0.29,-0.01,1.00,0.00,0.00,0.00,-10.61,18.37,95,-1,0
19.30,dash,199.73,0.27,0.243,1,183.4,184.9,818.4,817.7,12.12,17.90,25,28,-1,4.9,61.7,17.1,47.3,-0.29,-0.04,1.00,0.00,0.00,0.00,-10.71,18.31,95,-1,0
19.40,dash,199.67,0.33,0.244,1,183.4,184.9,816.6,815.1,12.12,17.90,25,28,-1,3.3,61.0,16.2,47.6,-0.29,-0.07,1.00,0.00,0.00,0.00,-11.13,18.53,95,-1,0
19.50,dash,199.60,0.40,0.244,1,185.2,187.6,814.8,812.4,12.19,18.11,25,28,-1,2.1,60.6,15.0,47.6,-0.32,-0.11,1.00,0.00,0.00,0.00,-11.40,18.62,95,-1,0
19.60,dash,199.54,0.46,0.244,1,187.0,190.3,814.8,812.4,12.34,18.29,24,26,-1,1.5,60.8,13.7,47.6,-0.33,-0.13,1.00,0.00,0.00,0.00,-11.58,18.51,95,-1,0
19.70,dash,199.47,0.53,0.244,1,187.0,190.3,813.0,809.7,12.34,18.29,24,26,-1,0.5,60.3,12.3,47.5,-0.34,-0.15,1.00,0.00,0.00,0.00,-11.85,18.61,95,-1,0
19.80,dash,199.40,0.60,0.251,1,188.9,193.1,811.1,806.9,12.54,18.39,23,26,-1,-0.3,59.8,10.9,47.5,-0.33,-0.15,1.00,0.00,0.00,0.00,-12.02,18.73,95,-1,0
19.90,dash,199.31,0.69,0.261,1,190.8,195.9,811.1,806.9,12.75,18.37,23,26,-1,-1.0,59.9,9.6,47.5,-0.32,-0.15,1.00,0.00,0.00,0.00,-12.17,18.64,95,-1,0
20.00,dash,199.23,0.77,0.269,1,190.8,195.9,809.2,804.1,12.75,18.37,22,25,-1,-1.4,59.4,8.4,47.6,-0.31,-0.14,1.00,0.00,0.00,0.00,-12.27,18.70,95,-1,0
20.10,dash,199.15,0.85,0.268,1,192.7,198.6,807.3,801.4,13.06,18.36,21,25,-1,-1.7,58.7,7.3,47.7,-0.30,-0.13,1.00,0.00,0.00,0.00,-12.32,18.86,95,-1,0
20.20,dash,199.07,0.93,0.263,1,194.7,201.4,807.3,801.4,13.44,18.32,21,25,-1,-2.4,58.7,6.2,47.7,-0.31,-0.12,1.00,0.00,0.00,0.00,-12.47,18.76,95,-1,0
20.30,dash,199.00,1.00,0.258,1,194.7,201.4,805.3,798.6,13.44,18.32,21,25,-1,-2.6,57.8,5.2,47.7,-0.30,-0.12,1.00,0.00,0.00,0.00,-12.45,19.01,95,-1,0
20.40,dash,198.93,1.07,0.268,1,196.7,204.1,803.3,795.9,13.83,18.24,20,24,-1,-2.6,56.7,4.3,47.7,-0.30,-0.12,1.00,0.00,0.00,0.00,-12.39,19.24,95,-1,0
20.50,dash,198.89,1.11,0.233,1,198.8,206.8,803.3,795.9,14.25,18.12,20,24,-1,-3.3,56.7,3.4,47.6,-0.31,-0.12,1.00,0.00,0.00,0.00,-12.54,19.15,95,-1,0
20.60,dash,198.84,1.16,0.241,1,198.8,206.8,801.2,793.2,14.25,18.12,19,24,-1,-3.2,55.5,2.6,47.5,-0.30,-0.12,1.00,0.00,0.00,0.00,-12.41,19.42,95,-1,0
20.70,dash,198.79,1.21,0.244,1,201.0,209.5,799.0,790.5,14.65,17.96,19,24,-1,-2.9,54.4,1.8,47.4,-0.30,-0.13,1.00,0.00,0.00,0.00,-12.24,19.68,95,-1,0
20.80,dash,198.75,1.25,0.247,1,203.2,212.2,799.0,790.5,15.00,17.73,19,24,-1,-3.5,54.2,0.9,47.3,-0.30,-0.14,1.00,0.00,0.00,0.00,-12.35,19.61,95,-1,0
20.90,dash,198.71,1.29,0.242,1,203.2,212.2,796.8,787.8,15.00,17.73,18,24,-1,-3.1,53.3,0.0,47.1,-0.30,-0.15,1.00,0.00,0.00,0.00,-12.12,19.80,95,-1,0
21.00,dash,198.67,1.33,0.233,1,205.5,214.9,794.5,785.1,15.43,17.52,18,24,-1,-2.6,52.0,-0.8,46.9,-0.30,-0.15,1.00,0.00,0.00,0.00,-11.87,20.10,95,-1,0
21.10,dash,198.64,1.36,0.229,1,207.8,217.5,794.5,785.1,15.84,17.28,18,24,-1,-3.1,51.7,-1.5,46.5,-0.32,-0.13,1.00,0.00,0.00,0.00,-11.94,20.06,95,-1,0
21.20,dash,198.61,1.39,0.231,1,207.8,217.5,792.2,782.5,15.84,17.28,18,24,-1,-2.5,50.4,-2.1,46.0,-0.32,-0.14,1.00,0.00,0.00,0.00,-11.62,20.36,95,-1,0
21.30,dash,198.57,1.43,0.246,1,210.2,220.1,789.8,779.9,16.14,16.96,18,24,-1,-1.7,49.5,-2.7,45.6,-0.32,-0.15,1.00,0.00,0.00,0.00,-11.25,20.53,95,-1,0
21.40,dash,198.53,1.47,0.229,1,212.6,222.6,789.8,779.9,16.40,16.62,18,24,-1,-2.0,49.1,-3.2,45.1,-0.32,-0.14,1.00,0.00,0.00,0.00,-11.27,20.52,95,-1,0
21.50,dash,198.49,1.51,0.238,1,212.6,222.6,787.4,777.4,16.40,16.62,18,24,-1,-1.2,48.3,-3.6,44.5,-0.33,-0.13,1.00,0.00,0.00,0.00,-10.88,20.66,95,-1,0
21.60,dash,198.45,1.55,0.239,1,215.1,225.1,784.9,774.9,16.67,16.27,18,25,-1,-0.2,47.4,-3.9,44.0,-0.33,-0.13,1.00,0.00,0.00,0.00,-10.42,20.84,95,-1,0
21.70,dash,198.41,1.59,0.241,1,217.6,227.5,784.9,774.9,16.87,15.90,18,25,-1,-0.4,46.9,-4.1,43.3,-0.34,-0.12,1.00,0.00,0.00,0.00,-10.37,20.86,95,-1,0
21.80,dash,198.36,1.64,0.242,1,217.6,227.5,782.4,772.5,16.87,15.90,18,25,-1,0.7,46.2,-4.2,42.7,-0.35,-0.12,1.00,0.00,0.00,0.00,-9.91,20.96,95,-1,0
21.90,dash,198.31,1.69,0.243,1,220.1,229.9,779.9,770.1,17.03,15.52,18,25,-1,1.8,45.7,-4.2,42.0,-0.36,-0.11,1.00,0.00,0.00,0.00,-9.45,21.01,95,-1,0
22.00,dash,198.26,1.74,0.243,1,222.7,232.2,779.9,770.1,17.16,15.14,18,27,-1,1.8,45.2,-4.1,41.2,-0.37,-0.10,1.00,0.00,0.00,0.00,-9.33,21.07,95,-1,0
22.10,dash,198.21,1.79,0.243,1,222.7,232.2,777.3,767.8,17.16,15.14,19,27,-1,3.0,44.7,-3.9,40.4,-0.38,-0.09,1.00,0.00,0.00,0.00,-8.80,21.12,95,-1,0
22.20,dash,198.16,1.84,0.243,1,225.3,234.4,774.7,765.6,17.23,14.77,19,27,-1,4.2,44.4,-3.5,39.6,-0.39,-0.07,0.99,0.00,0.00,0.00,-8.31,21.12,95,-1,0
22.30,dash,198.11,1.89,0.242,1,227.9,236.6,774.7,765.6,17.24,14.41,19,27,-1,4.3,43.9,-3.0,38.7,-0.40,-0.05,0.96,0.00,0.00,0.00,-8.19,21.16,95,-1,0
22.40,dash,198.05,1.95,0.242,1,227.9,236.6,772.1,763.4,17.24,14.41,20,29,-1,5.4,43.8,-2.4,37.8,-0.41,-0.03,0.93,0.00,0.00,0.00,-7.65,21.13,95,-1,0
22.50,dash,198.00,2.00,0.242,1,230.4,238.8,769.6,761.2,17.17,14.07,21,29,-1,6.5,43.9,-1.6,36.9,-0.42,-0.02,0.90,0.00,0.00,0.00,-7.15,21.01,95,-1,0
22.60,dash,197.95,2.05,0.239,1,233.0,240.9,769.6,761.2,17.07,13.77,21,29,-1,6.8,43.5,-0.7,36.1,-0.41,0.00,0.87,0.00,0.00,0.00,-6.97,21.08,95,-1,0
22.70,dash,197.90,2.10,0.235,1,233.0,240.9,767.0,759.1,17.07,13.77,22,29,-1,7.7,43.8,0.2,35.5,-0.40,0.01,0.85,0.00,0.00,0.00,-6.55,20.92,95,-1,0
22.80,dash,197.87,2.13,0.225,1,235.6,242.9,764.4,757.1,16.92,13.52,22,31,-1,8.6,44.1,1.1,34.9,-0.39,0.00,0.83,0.00,0.00,0.00,-6.12,20.77,95,-1,0
22.90,dash,197.85,2.15,0.212,1,238.1,244.9,764.4,757.1,16.71,13.32,23,31,-1,8.9,43.8,1.9,34.4,-0.39,-0.01,0.82,0.00,0.00,0.00,-5.89,20.84,95,-1,0
23.00,dash,197.82,2.18,0.214,1,238.1,244.9,761.9,755.1,16.71,13.32,23,31,-1,9.5,44.3,2.6,33.9,-0.41,-0.03,0.80,0.00,0.00,0.00,-5.58,20.63,95,-1,0
23.10,dash,197.79,2.21,0.226,1,240.6,246.9,759.4,753.1,16.36,13.07,24,31,-1,10.1,45.3,3.2,33.2,-0.44,-0.04,0.78,0.00,0.00,0.00,-5.31,20.26,95,-1,0
23.20,dash,197.75,2.25,0.238,1,243.0,248.9,759.4,753.1,15.96,12.83,25,33,-1,10.4,45.2,3.8,32.5,-0.45,-0.04,0.76,0.00,0.00,0.00,-5.03,20.33,95,-1,0
23.30,dash,197.69,2.31,0.250,1,243.0,248.9,757.0,751.1,15.96,12.83,25,33,-1,10.9,46.4,4.4,31.9,-0.47,-0.03,0.74,0.00,0.00,0.00,-4.72,19.93,95,-1,0
23.40,dash,197.64,2.36,0.255,1,245.4,250.8,754.6,749.2,15.58,12.62,26,33,-1,11.3,47.6,5.2,31.4,-0.46,-0.01,0.73,0.00,0.00,0.00,-4.47,19.54,95,-1,0
23.50,dash,197.58,2.42,0.257,1,247.7,252.7,754.6,749.2,15.19,12.45,27,33,-1,11.6,47.6,6.1,31.2,-0.43,0.02,0.73,0.00,0.00,0.00,-4.27,19.59,95,-1,0
23.60,dash,197.54,2.46,0.253,1,247.7,252.7,752.3,747.3,15.19,12.45,28,35,-1,11.8,48.8,7.0,31.2,-0.41,0.03,0.73,0.00,0.00,0.00,-4.02,19.23,95,-1,0
23.70,dash,197.50,2.50,0.247,1,250.0,254.5,750.0,745.5,14.79,12.34,28,35,-1,11.9,50.1,8.0,31.4,-0.39,0.04,0.75,0.00,0.00,0.00,-3.88,18.87,95,-1,0
23.80,dash,197.48,2.52,0.242,1,252.2,256.4,750.0,745.5,14.38,12.30,29,35,-1,12.1,50.2,8.9,31.8,-0.36,0.05,0.77,0.00,0.00,0.00,-3.68,18.91,95,-1,0
23.90,dash,197.46,2.54,0.238,1,252.2,256.4,747.8,743.6,14.38,12.30,29,35,-1,11.9,51.4,9.9,32.4,-0.34,0.06,0.80,0.00,0.00,0.00,-3.66,18.57,95,-1,0
24.00,dash,197.46,2.54,0.235,1,254.3,258.2,745.7,741.8,13.97,12.33,30,36,-1,11.5,52.6,10.8,33.1,-0.33,0.06,0.83,0.00,0.00,0.00,-3.68,18.26,95,-1,0
24.10,dash,197.46,2.54,0.234,1,256.4,260.1,745.7,741.8,13.57,12.40,31,36,-1,11.6,52.8,11.5,33.8,-0.32,0.04,0.86,0.00,0.00,0.00,-3.51,18.30,95,-1,0
24.20,dash,197.46,2.54,0.238,1,256.4,260.1,743.6,739.9,13.57,12.40,31,36,-1,11.0,53.9,12.1,34.4,-0.34,0.04,0.88,0.00,0.00,0.00,-3.63,18.02,95,-1,0
24.30,dash,197.47,2.53,0.243,1,258.4,261.9,741.6,738.1,13.17,12.51,31,36,-1,10.3,55.0,12.6,35.0,-0.37,0.04,0.91,0.00,0.00,0.00,-3.81,17.77,95,-1,0
24.40,dash,197.47,2.53,0.250,1,260.4,263.8,741.6,738.1,12.78,12.65,32,36,-1,10.4,55.3,13.0,35.4,-0.38,0.03,0.92,0.00,0.00,0.00,-3.67,17.79,95,-1,0
24.50,dash,197.47,2.53,0.252,1,260.4,263.8,739.6,736.2,12.78,12.65,32,36,-1,9.5,56.3,13.3,35.8,-0.40,0.02,0.94,0.00,0.00,0.00,-3.88,17.55,95,-1,0
24.60,dash,197.48,2.52,0.252,1,262.3,265.7,737.7,734.3,12.44,12.85,33,36,-1,8.4,57.2,13.6,36.3,-0.38,0.02,0.96,0.00,0.00,0.00,-4.15,17.40,95,-1,0
24.70,dash,197.49,2.51,0.253,1,264.1,267.7,737.7,734.3,12.13,13.10,33,36,-1,8.4,57.5,13.8,37.0,-0.35,0.02,0.98,0.00,0.00,0.00,-4.07,17.42,95,-1,0
24.80,dash,197.51,2.49,0.256,1,264.1,267.7,735.9,732.3,12.13,13.10,33,36,-1,7.3,58.2,14.0,37.9,-0.32,0.04,1.00,0.00,0.00,0.00,-4.42,17.29,95,-1,0
