t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc,npers,chg,nav4,nav5,nav7,trihdg,trires,aimq
90.30,fly,346.11,-246.11,0.000,1,1891.7,-9633.3,0.9,-1.2,0.79,0.70,269,267,-1,-1.8,2.9,-0.6,3.4,0.02,0.02,0.00,0.00,0.00,0.00,-0.78,-0.72,16,-1,1,3,-3.1,0.12,0.000,0.000,-7.65,0,30,0,2.6,309.9,183.1,267.4,0.00,0
91.50,fly,328.28,-228.28,0.000,1,1892.6,-9632.4,-0.0,-2.0,0.70,0.70,265,264,-1,-1.9,3.6,0.1,4.7,0.03,0.03,0.00,0.00,0.00,0.00,-0.64,-0.76,16,-1,1,7,-2.7,0.19,0.000,0.000,-19.38,0,30,0,6.0,323.5,184.5,264.0,0.00,0
92.70,fly,297.29,-197.29,0.000,1,1893.4,-9631.6,-0.8,-2.9,0.62,0.70,262,261,-1,-1.9,4.3,0.8,5.9,0.04,0.04,0.00,0.00,0.00,0.00,-0.51,-0.78,16,-1,1,10,-2.1,0.24,0.000,0.000,-29.85,0,30,0,9.0,327.6,185.8,261.0,0.00,0
93.90,fly,254.69,-154.69,0.000,1,1894.0,-9630.7,-1.5,-3.7,0.53,0.70,260,259,-1,-1.8,5.0,1.7,7.8,0.06,0.06,0.00,0.00,0.00,0.00,-0.40,-0.79,16,-1,1,12,-1.3,0.27,0.000,0.000,-39.01,0,30,0,11.2,325.7,187.7,258.9,0.00,0
95.10,fly,201.94,-101.94,0.327,1,1894.5,-9629.4,-2.0,-4.9,0.35,1.41,258,258,-1,-0.9,7.9,3.1,11.2,0.07,0.06,0.05,0.00,0.00,0.00,-0.06,-1.45,16,-1,0,13,-0.4,0.28,0.329,0.382,-47.00,0,30,0,12.4,318.2,191.1,257.8,0.00,0
96.30,fly,150.96,-50.96,0.567,1,1894.8,-9629.4,-2.3,-5.2,-0.26,-1.41,264,270,-1,-1.2,-0.5,-0.7,7.0,0.02,0.08,0.00,0.00,0.00,0.00,0.03,1.42,16,-1,0,8,13.8,-0.20,0.568,0.605,-35.91,0,30,0,359.8,268.5,188.1,270.2,0.00,0
97.50,fly,118.45,-18.45,0.563,1,1894.8,-9631.8,-2.3,-2.9,-0.18,-2.11,273,274,-1,-1.2,-4.3,-3.0,0.5,0.00,-0.06,0.00,0.00,0.00,0.00,0.15,2.10,16,-1,0,-1,-0.0,-0.01,0.563,0.586,-21.68,0,30,0,356.2,202.7,181.6,273.8,0.00,0
99.90,fly,102.56,-2.56,0.199,1,1892.2,-9633.7,0.2,-0.8,-1.14,0.70,273,272,-1,3.3,3.1,0.2,-3.4,-0.02,-0.01,0.00,0.00,0.00,0.00,1.11,-0.76,16,-1,0,-1,-2.2,0.03,0.199,0.210,1.37,0,30,0,358.0,118.2,176.3,272.0,0.00,0
100.65,climb,101.97,248.03,0.455,1,1891.4,-9633.1,-1890.9,9633.7,-0.88,0.70,271,270,-1,0.0,0.0,0.7,-1.0,-0.01,0.01,0.00,0.00,0.00,0.00,0.86,-0.72,16,-1,0,0,-1.2,0.02,0.455,0.462,-1.53,0,30,0,359.7,108.0,179.0,270.3,0.00,0
102.25,climb,124.00,226.00,1.000,1,1890.8,-9632.0,-1890.3,9632.6,-0.09,0.70,271,271,-1,0.0,0.0,0.3,0.1,0.04,0.00,0.00,0.00,0.00,0.00,0.07,-0.71,16,-1,1,-0,-2.4,0.06,1.000,1.000,31.21,0,30,0,358.8,184.2,180.1,271.2,0.00,0
104.65,climb,236.74,113.26,0.205,1,1891.0,-9630.4,-1890.5,9630.9,0.18,0.70,271,271,-1,0.0,0.0,-0.2,0.8,0.01,-0.01,0.00,0.00,0.00,0.00,-0.19,-0.70,16,-1,0,0,-0.5,0.01,0.205,0.211,44.53,0,30,0,359.3,232.5,180.9,270.7,0.00,0
107.05,climb,317.02,32.98,0.000,1,1891.2,-9630.3,-1890.7,9630.8,0.00,0.00,270,270,-1,0.0,0.0,-0.1,0.5,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16,-1,1,1,-0.4,0.02,0.000,0.000,21.08,0,30,0,359.7,236.8,180.5,270.3,0.00,0
108.35,cruise,332.53,17.47,0.293,1,1891.2,-9630.3,-1890.7,9630.8,0.00,0.00,270,270,-1,-4.0,-4.0,0.0,0.4,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.00,16,-1,0,1,0.0,0.02,0.293,0.329,7.93,0,30,0,359.8,243.6,180.4,270.2,0.00,0
109.25,cruise,338.46,11.54,0.266,1,1891.2,-9630.3,-1890.7,9630.8,0.09,0.00,270,270,-1,-9.0,-37.9,-3.1,-5.8,0.10,-0.06,0.00,0.00,0.00,0.00,-0.09,0.00,16,-1,0,1,0.6,0.01,0.266,0.310,5.69,0,30,0,359.5,94.7,174.3,270.5,0.00,1
111.65,cruise,345.11,4.89,0.456,1,1888.4,-9620.7,-1887.9,9621.2,-2.86,11.95,283,275,-1,-12.1,-48.7,-11.2,-46.4,-0.04,-0.01,1.00,0.00,0.00,0.00,0.10,-12.29,16,-1,0,-2,-0.4,-0.04,0.456,0.476,1.54,0,30,0,354.6,95.2,134.1,273.8,0.00,1
114.05,cruise,347.48,2.52,0.669,1,1875.3,-9556.3,-1874.8,9556.8,-7.69,43.95,302,271,-1,-24.8,-61.6,-21.3,-62.4,0.00,0.01,1.00,0.00,0.00,0.00,-16.91,-41.28,16,-1,0,1,0.0,0.02,0.669,0.678,0.93,0,30,0,359.1,90.5,117.7,270.4,0.00,1
116.45,cruise,346.03,3.97,0.800,1,1852.8,-9398.3,-1852.3,9398.8,-11.25,88.59,331,279,-1,-28.8,-65.4,-34.3,-72.4,0.00,0.00,1.00,0.00,0.00,0.00,-71.69,-53.25,16,-1,0,-2,-2.0,0.01,0.800,0.804,-2.70,0,30,0,350.7,93.1,108.3,273.0,0.00,1
118.85,cruise,336.79,13.21,0.800,1,1814.8,-9121.2,-1816.2,9134.6,-19.56,130.08,328,277,-1,-32.7,-60.5,-35.2,-63.8,0.00,0.00,1.00,0.00,0.00,0.00,-98.83,-84.61,16,-1,0,-1,-2.1,0.02,0.800,0.803,-3.61,0,30,0,355.1,92.5,116.9,272.3,0.00,1
121.25,cruise,333.98,16.02,0.800,1,1761.1,-8771.1,-1763.1,8787.5,-25.27,159.61,317,273,-1,-35.0,-60.2,-35.6,-60.7,-0.01,-0.00,1.00,0.00,0.00,0.00,-98.55,-126.68,16,-1,0,-1,0.6,-0.04,0.800,0.808,1.22,0,30,0,354.9,92.9,120.2,272.7,0.00,1
123.65,cruise,343.57,6.43,0.800,1,1691.4,-8377.9,-1690.9,8378.4,-34.19,181.05,318,268,-1,-39.1,-61.5,-35.7,-60.7,-0.00,0.03,1.00,0.00,0.00,0.00,-110.61,-147.36,16,-1,0,3,2.8,0.01,0.800,0.827,6.42,0,30,0,4.0,87.8,118.6,268.0,0.00,1
126.15,cruise,355.03,-5.03,0.660,1,1601.9,-7891.9,-1605.1,7911.2,-36.96,188.44,339,296,-1,-61.7,-72.9,-63.3,-72.8,0.02,-0.03,1.00,0.00,0.00,0.00,-162.13,-102.10,16,-1,0,-10,-10.8,0.03,0.660,0.692,-0.71,0,30,0,336.7,100.2,112.8,281.0,0.00,1
128.60,cruise,341.57,8.43,0.800,1,1504.6,-7405.1,-1507.9,7426.6,-37.27,209.71,322,239,-1,-41.2,-59.0,-44.5,-68.6,-0.05,0.02,1.00,0.00,0.00,0.00,-140.53,-159.03,16,-1,0,12,16.0,-0.08,0.800,0.858,-8.25,0,30,0,29.1,79.8,107.9,259.7,0.00,1
131.00,cruise,327.24,22.76,0.800,1,1420.4,-6905.9,-1419.9,6906.4,-42.36,221.84,322,283,-1,-33.6,-51.0,-44.7,-54.4,0.03,-0.03,1.00,0.00,0.00,0.00,-149.24,-169.51,16,-1,0,-5,-10.3,0.10,0.800,0.852,-3.25,0,30,0,350.8,97.5,129.0,276.8,0.00,1
133.40,cruise,336.39,13.61,0.726,1,1307.3,-6367.6,-1306.8,6368.1,-49.39,226.76,304,272,-1,-37.0,-59.9,-34.1,-53.2,-0.01,-0.02,1.00,0.00,0.00,0.00,-84.06,-216.32,16,-1,0,-1,2.7,-0.08,0.726,0.742,10.27,0,30,0,355.8,93.2,127.8,272.8,0.00,1
135.90,cruise,354.93,-4.93,0.528,1,1177.9,-5792.6,-1182.1,5814.4,-47.33,213.40,330,272,-1,-53.3,-73.9,-48.6,-72.3,-0.00,0.01,1.00,0.00,0.00,0.00,-160.09,-149.41,16,-1,0,0,2.3,-0.07,0.528,0.535,1.17,0,30,0,356.2,91.2,108.1,271.2,0.00,1
138.25,cruise,344.07,5.93,0.800,1,1067.1,-5280.3,-1071.5,5303.3,-49.04,225.70,343,285,-1,-44.7,-61.0,-58.5,-70.7,-0.00,-0.02,1.00,0.00,0.00,0.00,-200.92,-112.41,16,-1,0,-3,-4.5,0.04,0.800,0.822,-8.65,0,30,0,349.0,94.4,111.5,274.6,0.00,1
140.65,cruise,326.21,23.79,0.800,1,953.9,-4746.6,-953.4,4747.1,-48.58,236.95,312,271,-1,-26.4,-50.2,-33.5,-55.9,0.02,-0.04,1.00,0.00,0.00,0.00,-123.35,-208.07,16,-1,0,0,-4.7,0.10,0.800,0.851,-4.53,0,30,0,357.9,91.4,124.5,271.3,0.00,1
143.05,cruise,335.07,14.93,0.600,1,831.2,-4176.0,-830.7,4176.5,-52.38,237.30,294,267,-1,-30.0,-60.8,-23.0,-53.1,-0.08,0.03,1.00,0.00,0.00,0.00,-49.69,-237.88,15,-1,0,2,11.2,-0.19,0.601,0.665,11.59,0,30,0,0.9,89.4,126.8,269.5,0.00,1
145.45,cruise,353.15,-3.15,0.489,1,707.2,-3603.4,-711.3,3626.0,-45.81,220.17,311,257,-1,-41.1,-72.6,-29.4,-70.0,-0.02,0.03,1.00,0.00,0.00,0.00,-109.00,-197.40,15,-1,0,7,7.9,0.00,0.489,0.515,1.92,0,30,0,16.0,84.4,109.0,264.6,0.00,1
147.90,cruise,344.03,5.97,0.800,1,611.6,-3079.5,-611.1,3080.0,-38.17,230.01,317,288,-1,-15.1,-63.8,-16.4,-70.6,-0.01,-0.02,1.00,0.00,0.00,0.00,-143.45,-183.80,15,-1,0,-6,-6.0,-0.00,0.800,0.826,-6.63,0,30,0,339.3,97.9,110.1,277.4,0.00,1
150.30,cruise,331.57,18.43,0.800,1,510.0,-2488.9,-513.7,2513.5,-42.02,241.08,317,271,-1,-33.7,-60.4,-28.7,-61.3,-0.03,0.03,1.00,0.00,0.00,0.00,-148.69,-193.94,15,-1,0,1,6.1,-0.05,0.800,0.847,-2.65,0,30,0,359.9,90.1,118.7,270.1,0.00,1
152.70,cruise,333.43,16.57,0.800,1,411.8,-1925.9,-411.3,1926.4,-46.01,247.24,320,283,-1,-38.8,-59.5,-37.9,-58.3,0.01,-0.01,1.00,0.00,0.00,0.00,-161.03,-193.17,15,-1,0,-7,-3.7,-0.07,0.800,0.815,3.94,0,30,0,346.2,99.8,125.0,278.7,0.00,1
154.55,brake,346.68,3.32,0.250,1,318.3,-1468.1,0.0,0.0,-51.66,243.72,287,263,-1,2.6,7.2,-5.2,-26.2,-0.01,0.18,0.55,0.00,0.00,0.00,-22.44,-248.12,15,-1,0,8,13.0,-0.10,0.250,0.327,9.65,0,30,0,7.1,76.1,153.2,263.6,0.00,1
155.15,brake,351.79,-1.79,0.250,1,283.5,-1302.3,0.0,0.0,-48.09,230.67,273,267,-1,13.2,43.2,1.0,-4.2,-0.31,-0.12,0.00,0.00,0.00,0.00,34.86,-235.12,15,-1,0,2,8.6,-0.15,0.250,0.421,7.65,0,30,0,0.9,78.4,175.9,269.1,0.00,1
158.20,brake,354.38,-4.38,0.577,1,164.4,-724.1,0.0,0.0,-32.34,156.69,293,266,-1,16.3,43.7,16.5,54.3,0.05,-0.12,1.00,0.00,0.00,0.00,-32.42,-156.67,15,-1,0,4,5.7,-0.03,0.577,0.644,-2.68,0,30,0,4.7,273.3,234.8,267.3,0.00,1
160.60,brake,351.32,-1.32,0.505,1,104.2,-433.0,0.0,0.0,-16.40,90.68,297,260,-1,21.6,42.6,18.6,52.5,0.20,-0.26,1.00,0.00,0.00,0.00,-26.87,-88.15,15,-1,0,12,4.0,0.15,0.506,0.689,0.27,0,30,0,16.9,282.2,234.5,259.8,0.00,1
163.00,brake,350.76,-0.76,0.452,1,69.3,-269.1,0.0,0.0,-6.04,44.87,299,272,-1,23.3,42.1,25.2,41.2,-0.08,-0.15,1.00,0.00,0.00,0.00,-17.05,-43.54,15,-1,0,6,-12.8,0.30,0.455,0.543,-0.02,0,30,0,6.4,276.9,222.8,265.0,0.00,1
165.40,brake,350.31,-0.31,0.505,1,55.2,-202.6,0.0,0.0,-0.97,13.52,299,294,-1,9.5,43.6,28.1,44.2,-0.13,0.20,1.00,0.00,0.00,0.00,-5.23,-13.77,15,-1,0,-17,-19.3,-0.06,0.505,0.639,-0.54,0,30,0,338.6,242.8,217.4,288.6,0.00,1
166.00,cruise,350.31,-0.31,0.424,1,56.4,-196.5,-55.5,197.8,3.61,7.50,298,264,-1,5.7,20.5,20.9,35.8,0.09,-0.04,0.97,0.00,0.00,0.00,-6.83,-5.92,15,-1,0,6,-21.8,0.39,0.428,0.485,-0.15,0,30,0,6.1,277.9,217.3,264.9,0.00,1
167.90,cruise,350.84,-0.84,0.360,1,58.5,-193.7,-58.2,194.2,-2.62,0.29,261,270,-1,-24.1,-49.7,-24.7,-12.2,0.26,-0.12,0.56,0.00,0.00,0.00,2.17,0.24,15,-1,0,-5,11.4,-0.46,0.365,0.503,-0.27,0,30,0,353.8,123.0,170.5,276.7,0.00,1
169.85,brake,348.86,1.14,0.768,1,43.5,-179.2,0.0,0.0,-6.69,22.62,258,209,-1,-31.7,-45.5,-26.6,-66.6,-0.31,0.30,1.00,0.00,0.00,0.00,11.84,-18.52,15,-1,1,31,32.7,0.11,0.768,1.000,-0.80,0,30,0,62.3,59.8,107.0,240.2,0.00,1
170.15,brake,348.21,1.79,0.800,1,42.3,-171.3,0.0,0.0,-2.25,28.67,230,216,-1,-13.7,-27.5,5.9,-67.6,-0.32,0.44,1.00,0.00,0.00,0.00,20.07,-18.05,15,-1,1,30,48.3,-0.29,0.804,1.000,-1.40,0,30,0,53.8,59.1,113.6,241.3,0.00,1
172.55,brake,350.41,-0.41,0.332,1,46.6,-78.1,0.0,0.0,0.22,36.16,277,279,-1,10.5,44.5,-0.4,24.5,-0.02,-0.07,0.48,0.00,0.00,0.00,-4.34,-36.70,15,-1,0,-6,-0.5,-0.15,0.333,0.367,1.06,0,30,0,351.5,251.8,204.5,277.8,0.00,1
174.90,align,349.97,0.03,0.319,1,49.7,-24.3,-49.2,24.8,2.68,8.53,286,279,-1,4.5,21.4,9.8,48.9,0.25,0.11,1.00,0.00,0.00,0.00,-4.88,-7.49,15,-1,0,-16,-0.2,-0.30,0.320,0.465,-0.16,0,30,0,351.1,262.1,228.2,276.0,0.00,0
177.30,align,349.53,0.47,0.350,1,58.5,-22.1,-58.0,22.6,0.86,1.24,257,255,-1,-21.4,-4.2,-18.4,-9.5,-0.11,0.08,0.35,0.00,0.00,0.00,-0.56,-1.40,15,-1,0,13,13.5,-0.01,0.350,0.423,0.24,0,30,0,14.7,44.1,165.7,255.0,0.00,0
179.70,align,349.79,0.21,0.338,1,47.7,-13.2,-48.1,14.1,-9.56,3.86,273,272,-1,2.0,2.8,-14.7,-2.0,-0.01,0.04,0.16,0.00,0.00,0.00,9.16,-4.28,15,-1,0,-3,-2.2,-0.01,0.338,0.359,0.37,0,30,0,357.9,147.0,178.6,272.2,0.00,0
182.10,align,350.20,-0.20,0.314,1,24.3,-4.9,-23.8,5.4,-9.48,3.09,267,266,-1,12.9,5.0,4.5,2.0,0.01,0.03,0.00,0.00,0.00,0.00,9.62,-2.62,15,-1,0,3,0.1,0.05,0.314,0.331,0.36,0,30,0,4.0,329.3,182.4,266.0,0.00,0
184.50,align,350.11,-0.11,0.335,1,7.9,0.2,-7.4,0.3,-3.98,1.29,271,272,-1,6.5,3.7,10.7,3.0,0.00,0.02,0.04,0.00,0.00,0.00,3.97,-1.34,15,-1,0,-1,2.4,-0.06,0.335,0.346,-0.11,0,30,0,358.0,232.7,182.6,272.0,0.00,0
186.90,align,350.15,-0.15,0.335,1,4.0,1.8,-3.5,-1.3,-0.11,0.15,271,269,-1,-2.5,1.3,2.6,1.3,0.00,-0.01,0.00,0.00,0.00,0.00,0.17,-0.19,15,-1,0,-1,-2.7,0.03,0.335,0.338,-0.13,0,30,0,0.8,300.1,181.4,269.2,0.00,0
189.30,align,350.12,-0.12,0.330,1,3.7,1.8,-3.3,-1.3,-0.52,-0.02,266,267,-1,-1.4,0.8,-2.2,0.2,0.00,-0.01,0.00,0.00,0.00,0.00,0.48,0.06,15,-1,0,4,2.2,0.03,0.330,0.335,-0.07,0,30,0,3.2,358.5,180.1,266.8,0.00,0
191.70,align,350.03,-0.03,0.321,1,1.6,1.8,-1.2,-1.3,-1.09,0.04,270,271,-1,1.6,0.9,-0.4,-0.2,-0.00,0.01,0.00,0.00,0.00,0.00,1.09,-0.03,15,-1,0,0,1.7,-0.03,0.321,0.325,0.17,0,30,0,358.8,172.2,179.8,271.2,0.00,0
194.10,align,350.01,-0.01,0.335,1,-0.6,1.9,1.0,-1.4,-0.60,0.03,273,274,-1,1.6,1.2,1.3,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.62,-0.07,15,-1,0,-3,0.9,-0.09,0.335,0.338,-0.12,0,30,0,355.8,183.9,180.3,274.2,0.00,0
196.50,align,350.02,-0.02,0.322,1,-1.1,1.8,1.6,-1.3,0.04,-0.15,271,270,-1,0.1,0.5,0.8,0.5,-0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.15,15,-1,0,-1,-2.5,0.03,0.322,0.323,0.15,0,30,0,0.4,311.2,180.5,269.6,0.00,0
198.90,align,350.01,-0.01,0.337,1,-0.8,1.3,1.3,-0.8,0.12,-0.17,266,266,-1,-0.3,0.1,-0.2,-0.1,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.13,0.17,15,-1,0,4,1.0,0.05,0.337,0.341,-0.17,0,30,0,3.7,2.3,179.9,266.3,0.00,0
199.00,descend,350.00,0.00,0.120,1,-0.8,1.3,1.3,-0.8,0.11,-0.16,266,266,-1,-0.3,0.1,-0.2,-0.1,0.00,0.00,0.00,0.00,0.00,0.00,-0.13,0.16,15,-1,0,4,1.0,0.05,0.120,0.122,-0.21,0,30,0,3.7,2.3,179.9,266.3,0.00,0
201.10,descend,333.48,-262.98,0.120,1,-0.6,1.0,1.1,-0.5,0.14,-0.12,268,269,-1,-0.5,0.1,0.7,-0.3,-0.00,0.02,0.00,0.00,0.00,0.00,-0.14,0.11,15,-1,0,2,1.2,0.02,0.120,0.129,-15.23,0,30,0,1.4,12.5,179.7,268.6,0.00,0
203.50,descend,276.02,-205.52,0.120,1,-0.2,0.8,0.7,-0.3,0.17,-0.07,271,271,-1,-0.8,0.1,1.1,-0.4,-0.00,0.03,0.00,0.00,0.00,0.00,-0.17,0.07,15,-1,0,-1,0.0,-0.02,0.120,0.132,-30.41,0,30,0,359.0,155.7,179.6,271.0,0.00,0
205.90,descend,187.19,-116.69,0.120,1,0.2,0.7,0.4,-0.2,0.08,-0.07,271,271,-1,-0.8,0.0,0.6,-0.5,0.00,0.01,0.00,0.00,0.00,0.00,-0.08,0.07,15,-1,0,-1,-0.3,-0.01,0.120,0.128,-42.05,0,30,0,359.2,140.5,179.3,270.8,0.00,0
208.30,descend,99.10,-28.60,0.540,1,0.1,0.6,0.4,-0.1,-0.23,-0.01,271,270,-1,0.2,0.1,-1.4,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.01,15,-1,0,-1,-0.1,-0.01,0.540,0.542,-25.61,0,30,0,359.5,180.6,180.0,270.5,0.00,0
210.70,descend,71.32,-0.82,0.247,1,-1.1,0.4,1.5,0.1,-0.38,-0.07,270,270,-1,1.5,-0.2,-5.1,0.7,0.02,-0.17,0.00,0.00,0.00,0.00,0.40,0.08,15,-1,0,-0,-1.4,0.02,0.247,0.323,-1.94,0,30,0,359.9,261.6,180.5,270.1,0.00,0
210.90,capture,70.98,-0.48,0.330,1,-1.1,0.4,1.6,0.1,-0.37,-0.06,270,270,-1,1.4,-0.1,-6.7,0.8,0.03,-0.20,0.00,0.00,0.00,0.00,0.37,0.06,15,-1,0,-0,-1.3,0.02,0.330,0.421,-1.80,0,30,0,0.5,302.5,180.8,269.5,0.00,0
213.10,capture,70.50,-0.00,0.257,1,0.6,0.0,-0.1,0.5,10.86,-8.61,269,269,-1,-3.7,-2.9,-0.0,0.0,0.03,0.04,0.00,0.00,0.00,0.00,-10.99,8.44,15,-1,0,1,0.0,0.02,0.257,0.285,0.00,0,30,0,1.2,357.8,180.0,268.8,0.00,0
214.40,docked,70.50,-0.00,0.000,1,0.5,0.5,0.0,0.0,0.00,0.00,270,270,-1,-0.7,0.1,-0.0,0.0,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,15,-1,1,0,0.0,0.00,0.000,0.000,0.00,0,30,0,0.0,0.0,180.0,270.0,0.00,0
214.40,end:ok:control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
